 2.1335e-02	 1.2515e-02	 8.2898e-03
 1.1278e-02	-1.3435e-02	-6.6722e-03
 1.0807e-02	-1.1564e-02	-1.9296e-02
 2.4831e-02	-1.0861e-02	-7.3715e-03
 1.9918e-02	-1.3665e-02	 1.1099e-02
 1.3836e-02	-1.5068e-03	 2.9176e-03
 7.7532e-03	-4.5449e-03	-1.1811e-02
 1.4763e-02	-2.9071e-03	-7.3674e-03
 3.1827e-02	 5.5109e-03	-1.1867e-04
 1.1960e-03	-1.0620e-02	 1.9865e-03
 2.8289e-03	-1.3658e-02	-6.6629e-03
 3.3219e-02	 4.3456e-03	-1.5780e-02
 8.4327e-03	-2.1995e-03	 2.4572e-03
 1.0767e-02	-4.3025e-03	 6.6666e-03
 2.6895e-02	 8.5576e-03	-1.7414e-02
 7.7204e-03	-6.4042e-03	-1.2269e-02
 1.0756e-02	-1.4820e-02	-2.4484e-03
 2.7586e-02	-4.0637e-03	-5.4868e-03
 1.8698e-02	-8.7384e-03	 9.2435e-03
 4.1989e-03	-7.3344e-03	 3.6022e-04
 2.6640e-02	-7.0994e-03	-1.9512e-02
 3.2481e-02	-1.9256e-02	-1.0159e-02
-1.4232e-03	-5.4603e-03	-5.2478e-03
 2.5477e-03	 1.2076e-02	-4.3116e-03
 1.9377e-02	-7.8189e-04	-2.6740e-03
 2.3348e-02	-1.0600e-02	-6.8813e-03
 2.0539e-02	-1.0131e-02	 6.6799e-03
 5.3387e-03	-1.9472e-03	-1.0344e-03
 1.7726e-02	 1.0934e-03	-2.7920e-02
 2.0762e-02	-2.6026e-02	-6.6434e-03
-2.8335e-04	-1.6673e-02	 1.0425e-02
 3.6876e-03	 2.2606e-02	-1.0382e-02
 3.0337e-02	 8.1123e-03	-5.9390e-03
 4.9738e-02	-8.4861e-03	-5.6060e-04
 1.7704e-02	-1.6200e-02	-8.9763e-03
-1.9941e-02	-2.2044e-02	 6.2216e-03
 8.5791e-03	 1.4664e-02	 3.1832e-03
 3.3358e-02	 1.0223e-02	-1.1311e-02
 1.4417e-02	-2.4846e-02	 1.4593e-04
 1.9557e-02	-1.1752e-02	-1.0140e-02
 2.2826e-02	-2.1649e-03	-2.0894e-02
-7.9103e-04	 1.7431e-04	 5.2925e-03
 1.8377e-02	-5.2585e-04	 1.5113e-02
 2.7491e-02	-7.5385e-03	-1.9531e-03
-1.2696e-03	 2.7498e-03	-1.9253e-02
 1.1118e-02	-9.1726e-03	-1.5044e-02
 3.0520e-02	-2.2965e-02	 2.9597e-03
 2.4671e-02	-7.7674e-03	-1.2476e-03
-2.9207e-03	 6.7293e-03	-3.5846e-03
 3.3882e-03	 1.0237e-02	-2.4145e-03
 4.4767e-02	-9.1665e-03	-1.5272e-02
 5.2513e-03	-1.9452e-02	-4.5167e-03
 5.4814e-03	-4.2542e-03	-7.7488e-04
 5.4575e-02	-2.3826e-03	-1.4802e-02
-3.6440e-03	-4.7194e-03	 2.5003e-03
 1.0283e-03	-7.5237e-03	 4.8393e-03
 4.6615e-02	-2.6127e-03	-1.6435e-02
-1.0903e-02	 6.2728e-03	-9.1865e-03
 2.4202e-03	-1.4534e-02	-6.8475e-03
 4.1694e-02	-1.5935e-02	-4.5085e-03
 3.0871e-04	 1.0719e-02	 1.5365e-02
 1.1761e-02	 7.6805e-03	 3.2089e-03
 3.0461e-02	-4.7095e-03	-5.4406e-03
 1.1988e-02	-2.1775e-02	 1.3406e-03
 2.9051e-02	-3.3464e-02	-1.9233e-02
 8.4734e-03	-7.3121e-04	-1.1750e-02
-6.7271e-03	 1.4934e-02	-4.0337e-03
 3.8860e-02	 3.4796e-03	-2.6243e-02
 2.0620e-02	 1.1664e-02	-8.2400e-03
-3.4648e-03	-1.1247e-02	 5.7889e-03
 2.4821e-02	-2.2001e-02	-2.6268e-03
 2.5285e-02	 1.0498e-02	 4.8558e-03
 7.2789e-03	-6.5675e-03	 8.3637e-03
-1.1896e-02	-1.6152e-02	 1.2106e-02
 1.7091e-02	 5.5924e-03	-1.1975e-02
 4.3039e-02	-1.4045e-02	-2.8339e-02
 1.1856e-03	-1.0070e-02	 5.5623e-03
 1.8717e-02	 7.4665e-03	-1.2168e-03
 3.8118e-02	-1.5912e-02	-1.8517e-02
-9.2951e-04	-2.1522e-02	-3.5527e-03
 1.9641e-02	 3.9633e-03	-8.6952e-03
 3.1795e-02	 1.3784e-02	 4.3984e-03
-4.7285e-04	-1.4972e-02	 7.9064e-03
 9.3430e-03	-2.7596e-02	-1.8979e-02
 2.5004e-02	 8.1766e-03	-5.1842e-03
 2.5556e-03	 1.8932e-02	 7.4419e-03
 1.3073e-02	-9.1220e-03	-9.8581e-03
 4.0891e-02	-2.2213e-02	-1.0325e-02
-7.2851e-04	-6.5477e-03	-2.8421e-03
 3.4762e-03	 6.0786e-03	 1.8349e-03
 4.9297e-02	-8.1818e-03	-3.4476e-05
 7.6773e-03	-3.0370e-03	-1.4295e-02
-4.1698e-05	 7.2513e-03	-1.2190e-02
 2.4036e-02	-9.3471e-03	 5.8135e-03
 1.3044e-02	-6.0727e-03	-1.1994e-03
 2.6834e-02	-1.0046e-02	-1.3356e-02
 8.5942e-03	-2.5008e-02	 1.1407e-03
-6.6062e-03	-1.6268e-03	 4.1811e-03
 2.6589e-02	 4.4531e-03	-7.0402e-03
 3.6405e-02	-4.5539e-04	-1.2650e-02
 2.2140e-02	 2.1176e-03	-1.5922e-02
-2.1787e-03	-2.3131e-02	-4.9078e-04
 7.1696e-03	-1.0505e-02	 8.6283e-03
 3.6624e-02	 1.1473e-02	-3.2943e-03
 2.0255e-02	-9.3335e-03	-8.2030e-03
 5.0545e-03	-4.4225e-03	-1.5450e-02
 9.9606e-03	-9.3310e-03	-5.8630e-03
 9.7231e-03	-1.3538e-02	 1.1673e-02
 1.4629e-02	 1.4519e-02	-9.3679e-03
 2.5614e-02	-9.7949e-03	-1.3809e-02
 1.8129e-02	-1.7977e-02	 4.6620e-03
 9.2410e-03	 1.6627e-02	-7.9620e-03
 2.5603e-02	-4.3932e-04	-1.7547e-02
 1.1805e-02	-1.3765e-02	-8.8952e-03
-1.9923e-03	-1.0023e-02	 6.5365e-03
 2.1150e-02	-1.1892e-02	 9.1093e-03
 1.6704e-02	 2.1374e-03	-1.4269e-02
 1.3661e-02	-8.1484e-03	-1.1463e-02
 1.4593e-02	-5.8092e-03	-1.8761e-03
 3.1331e-03	 3.5439e-03	-1.4266e-02
 2.3236e-02	-2.0302e-02	 3.5033e-03
 2.7674e-02	-1.1296e-03	 1.0284e-02
 1.5280e-02	 2.0381e-02	-1.7303e-02
 2.6264e-02	-5.3355e-03	-1.5899e-02
 2.7196e-02	-1.1881e-02	 2.1046e-03
 3.5788e-03	-1.4685e-02	 1.0990e-02
-6.4781e-03	-2.5906e-02	 5.8474e-03
 2.8822e-02	-8.1361e-03	-1.3323e-02
 2.2505e-02	 1.1037e-02	-1.6829e-02
-1.7711e-02	-7.4322e-03	-7.2421e-03
 2.9044e-02	-1.4679e-02	-2.2720e-04
 5.0550e-02	 1.3612e-02	-1.2150e-02
-3.6944e-03	 9.6387e-03	-2.2670e-02
 6.3552e-03	-1.3038e-02	 1.0998e-02
 2.5991e-02	-8.5950e-03	 2.0819e-02
-1.3674e-03	-1.0698e-02	-1.1678e-02
 1.3826e-02	-1.1866e-02	-1.3080e-02
 2.7149e-02	-7.8899e-03	-1.2611e-02
-8.8598e-03	-1.9111e-02	-9.5709e-03
-4.6551e-03	-4.1467e-03	 7.0298e-03
 3.4385e-02	 1.7598e-02	-1.2374e-02
 3.9058e-02	-9.5216e-03	-5.8270e-03
 1.4272e-02	-1.0222e-02	 2.3866e-02
 4.9160e-03	 1.4094e-02	-1.0267e-02
 3.1331e-02	-1.6999e-02	-2.9671e-02
 1.6599e-02	-1.7700e-02	 6.5683e-03
-2.2683e-02	 7.7856e-03	 1.0544e-02
 1.6124e-02	-6.4748e-03	-1.2835e-02
 4.7449e-02	 3.8135e-03	-1.2132e-02
 1.4012e-02	-6.7061e-03	-6.2864e-03
-7.5008e-03	-3.3825e-02	-1.1419e-03
 1.7278e-02	 2.4145e-03	 6.8083e-03
 4.6032e-02	 2.2288e-02	-6.2833e-03
 6.7499e-03	-3.1942e-03	-8.8541e-03
-1.4062e-02	-1.3714e-02	 5.1748e-03
 3.3396e-02	-6.4649e-03	-1.3060e-02
 2.5910e-02	-8.8016e-03	-2.1008e-02
 2.9946e-03	-1.4178e-02	 3.7751e-03
 1.4447e-02	-7.3964e-03	 8.6858e-03
 7.6632e-03	-5.0572e-03	-6.9775e-03
 2.4025e-02	 1.1076e-02	-1.1185e-02
 4.9272e-02	 1.4818e-02	-6.6297e-04
 1.4666e-02	-2.1419e-02	-5.3379e-03
-1.6900e-02	-2.2353e-02	-1.7027e-02
 2.0971e-02	 8.0417e-03	-7.2062e-03
 4.5049e-02	 1.3654e-02	-4.3996e-03
 1.3015e-02	-9.2569e-03	-8.9163e-04
-7.8261e-04	-2.6089e-02	 9.8641e-03
 5.2925e-03	-9.7220e-03	-4.2198e-04
 1.6511e-02	-8.3646e-04	-6.0321e-03
 2.1417e-02	 1.7366e-03	-5.5635e-03
 4.8139e-03	 4.5434e-03	-1.6083e-02
 1.2759e-02	-7.8467e-03	-1.8186e-02
 2.7953e-02	-6.2088e-03	-4.1685e-04
 1.2752e-02	-3.6358e-03	 1.5950e-02
-1.7470e-03	-6.2064e-03	-4.1480e-04
 9.2379e-03	-6.9065e-03	-1.8182e-02
 2.4431e-02	-1.1114e-02	-4.3873e-03
 8.2954e-03	 8.1125e-04	 6.3684e-03
 9.9283e-03	 1.1109e-04	-3.4501e-03
 3.8214e-02	-8.5382e-03	-1.2333e-02
 2.4884e-02	-3.1596e-03	 1.9293e-03
 2.2021e-03	-2.6908e-03	 9.9518e-04
 1.6460e-02	-2.9233e-03	-1.8877e-02
 3.2121e-02	-8.2994e-03	-8.1209e-03
 1.2946e-02	-8.0644e-03	-2.9763e-03
 1.2523e-03	-8.9983e-03	-7.1836e-03
 2.3693e-02	-2.1155e-02	 1.7017e-03
 1.8546e-02	-8.1297e-04	-1.4663e-02
 3.3456e-03	 1.3450e-02	-1.4194e-02
 9.8882e-03	-3.4290e-04	 1.3628e-02
 1.1287e-02	-7.3556e-03	 6.3818e-03
 2.5779e-02	-2.1616e-02	-1.5360e-02
 2.8815e-02	-1.0159e-02	-1.3489e-02
 6.8343e-03	 1.3690e-02	 2.8779e-03
 5.8955e-03	-4.7789e-03	 5.6845e-03
 1.8751e-02	-8.0508e-03	-1.0447e-02
 2.4592e-02	 3.6714e-04	-9.2765e-03
 2.5991e-02	-1.5062e-02	 1.4792e-03
 1.8740e-02	-9.6837e-03	-3.8971e-03
-9.0287e-04	 3.4102e-03	-7.1692e-03
 7.5102e-03	-5.6310e-04	-7.4020e-03
 3.4861e-02	-4.7702e-03	-4.5954e-03
 1.1945e-02	-6.6394e-03	 3.1209e-03
-2.7878e-03	-6.8719e-03	-1.1607e-02
 2.2225e-02	-1.2949e-02	-1.4178e-02
 1.0999e-02	-3.8301e-03	 5.4620e-03
 3.7476e-03	 7.1596e-03	-3.8889e-03
 3.0631e-02	-1.8557e-02	-3.6541e-03
 2.6419e-02	-1.4113e-02	 8.5044e-03
 2.1000e-03	 1.7918e-02	-1.3939e-02
 1.1214e-02	-3.8239e-03	-1.5808e-02
 2.5706e-02	-1.8318e-02	 3.5977e-03
 1.3545e-02	 5.0629e-03	 1.7284e-03
 9.5670e-03	 5.0641e-03	-2.4789e-03
 1.9850e-02	-8.9625e-03	-9.2580e-03
 2.1250e-02	-1.3170e-02	-1.3465e-02
 1.0491e-02	-1.5740e-02	-8.3208e-03
 3.2399e-03	-1.1063e-02	-3.7064e-04
 1.1887e-02	 6.0055e-03	 5.9429e-03
 1.6091e-02	 3.9557e-04	-7.8501e-03
 2.2167e-02	-1.5969e-02	-1.3226e-02
 2.2864e-02	-5.3715e-04	 1.0362e-03
 3.4555e-03	-9.6540e-03	-6.2104e-03
 1.3973e-02	-2.3914e-02	-9.0150e-03
 2.7997e-02	 3.6749e-03	 2.6759e-03
 9.7571e-03	 1.8058e-03	 1.0516e-04
 8.1168e-03	-3.3365e-03	-1.7642e-03
 2.0037e-02	 6.9518e-03	-6.9067e-03
 2.4475e-02	-1.8531e-02	-1.0179e-02
 1.8393e-02	-1.7361e-02	 2.9148e-03
 1.7897e-03	 8.8259e-03	 2.6821e-03
 8.8000e-03	 1.0464e-02	-7.3702e-03
 3.1708e-02	-5.2355e-04	-8.3044e-03
 9.2603e-03	-1.7590e-02	-1.1343e-02
-1.6227e-02	-9.1716e-03	-6.4319e-03
 2.6554e-02	 6.7279e-03	-1.2874e-03
 4.4553e-02	-2.8566e-03	-8.0664e-03
 9.4795e-03	-6.5961e-03	-1.1631e-04
 1.3217e-02	-6.5949e-03	 7.1324e-03
 1.8590e-02	-1.0568e-02	-1.0401e-02
 8.7672e-03	-1.9164e-03	-1.9051e-02
 1.8349e-02	-1.6814e-03	 5.8919e-04
 1.3670e-02	-1.4539e-02	 1.6255e-02
 5.0155e-03	 1.9144e-04	 1.2365e-04
 1.5299e-02	 9.5446e-03	-1.8112e-02
 3.2830e-02	-2.2952e-02	-9.4600e-03
 1.9032e-02	-1.6638e-02	 3.6052e-04
-1.3001e-02	 6.5089e-03	-1.9764e-03
 1.2011e-02	-1.2661e-02	-7.8203e-03
 3.3283e-02	-7.7502e-03	-1.0625e-02
 6.1590e-03	 3.0057e-03	-5.9479e-03
 1.0831e-02	-6.8126e-03	-4.3103e-03
 2.2751e-02	-9.6169e-03	-6.8810e-03
 8.0184e-03	-7.9791e-03	-3.6068e-03
 1.1054e-02	 5.8162e-03	 4.1095e-03
 1.9701e-02	-4.9373e-03	 4.1105e-03
 1.6190e-02	-1.5691e-02	-9.6825e-03
 2.1330e-02	 3.2481e-03	-1.3890e-02
 2.2496e-02	-3.5308e-03	-8.5115e-03
 8.9318e-03	-1.0310e-02	-3.3669e-03
 8.2267e-03	-4.2297e-03	 4.3495e-03
 1.9679e-02	 4.4749e-04	 2.0125e-03
 2.4819e-02	 6.5275e-03	 3.7695e-04
 1.5697e-02	-1.2409e-02	-5.5721e-04
 3.0686e-03	-1.3577e-02	-1.4818e-02
 1.5222e-02	-9.5035e-04	-1.7389e-02
 1.5453e-02	-6.0927e-03	-6.8667e-03
 4.8590e-04	-1.8831e-03	-1.7221e-03
 1.7783e-02	-9.5971e-03	-6.3970e-03
 2.1988e-02	-8.1931e-03	-1.0838e-02
 1.2165e-02	 6.7711e-03	-4.5246e-03
 1.5668e-02	-1.1464e-02	-1.0166e-03
 1.6132e-02	-1.3099e-02	-7.5619e-03
 3.2728e-02	 9.5804e-03	-1.5042e-02
 1.4021e-02	-4.2124e-03	-1.0135e-03
-1.6844e-02	-1.8473e-02	 1.8159e-02
 2.7574e-02	-1.8719e-03	-1.2453e-03
 3.7156e-02	-3.2851e-07	-1.8078e-02
-4.8938e-04	-7.0048e-04	-9.6599e-03
 1.1197e-02	-1.8682e-03	-1.7098e-03
 2.7325e-02	-1.6830e-02	 4.1362e-03
 4.0648e-02	-2.5672e-03	-9.4230e-03
 2.3811e-02	 1.8762e-03	-1.9709e-02
-2.8329e-02	-1.1917e-02	-6.3816e-03
-1.3370e-02	-7.4732e-03	 9.5176e-03
 1.1409e-02	-2.2669e-02	 2.2144e-02
 2.2627e-02	-1.6258e-03	 1.2091e-02
 6.3304e-02	 3.1808e-02	-1.1755e-02
 2.9400e-02	-6.7669e-03	-3.0458e-02
-2.3442e-02	-1.9157e-02	-3.5600e-02
 1.6828e-04	-2.7898e-03	-6.8420e-03
 1.4894e-02	-5.8280e-03	 7.1868e-03
 2.0735e-02	 1.1872e-03	 4.0775e-04
 2.3771e-02	-1.0268e-02	 6.2537e-03
 3.4269e-03	-5.1229e-03	-7.5918e-04
 6.6964e-03	 9.3738e-03	-5.6679e-03
 2.0019e-02	-1.0732e-02	-1.1278e-02
 1.9314e-02	-7.4571e-03	-2.3434e-02
 6.4517e-03	 3.7664e-03	-2.6254e-03
 1.5383e-03	-1.2364e-02	 1.7950e-02
 3.2630e-02	-1.3766e-02	 1.3742e-02
 5.0161e-02	 1.8997e-03	-1.4078e-02
 7.6061e-03	 4.7065e-03	-4.5640e-02
-3.8222e-02	-9.3201e-03	-9.6342e-03
-8.5332e-03	-2.1710e-02	 4.2504e-02
 5.3419e-02	-1.1889e-02	 2.1229e-02
 5.0376e-02	 1.1725e-02	-1.7113e-02
 3.4013e-04	 5.1803e-03	-3.0204e-02
-1.5562e-02	-1.5159e-02	-2.7631e-02
 2.6986e-02	-7.9099e-03	-1.6790e-03
 3.2359e-02	-1.1285e-03	 1.3753e-02
-9.9615e-03	 3.0811e-03	 9.0778e-03
 2.2299e-02	-4.8668e-03	 3.9352e-03
 3.8427e-02	-2.3803e-02	-1.0559e-02
-9.0373e-03	-3.2278e-03	-5.1808e-03
 1.9950e-02	 9.6323e-03	-3.0756e-03
 3.3740e-02	-4.8619e-03	-3.4403e-02
-9.5158e-03	-1.3044e-02	-1.3127e-02
 8.2491e-03	-9.7691e-03	 2.5685e-02
 2.9755e-02	 6.5979e-03	 6.2804e-03
 3.1154e-02	-1.3500e-03	-1.0084e-02
 2.3669e-02	-9.0640e-03	-1.8032e-02
-6.7285e-03	-4.1230e-04	-2.1071e-02
 1.1036e-02	-5.0870e-03	 1.6086e-03
 3.1607e-02	 1.6943e-03	 6.0517e-03
 1.1497e-02	-1.0228e-02	-7.0399e-03
 1.2195e-02	-2.1917e-02	-3.7657e-03
 1.1490e-02	 2.9527e-04	 3.9507e-03
 6.1085e-03	 5.6738e-03	-1.4051e-02
 1.9665e-02	-3.6768e-03	-2.4804e-02
 2.5506e-02	-1.9340e-02	 4.1875e-03
 1.2878e-02	-1.2792e-02	 1.0735e-02
 5.8602e-03	 8.4844e-03	-7.5003e-03
 2.0118e-02	-4.1395e-03	-9.1358e-03
 1.8244e-02	-6.4762e-03	-1.8871e-03
 6.7844e-03	 4.2797e-03	 6.5306e-03
 2.1042e-02	 3.0640e-04	-1.1938e-02
 1.9402e-02	-9.2781e-03	-1.7782e-02
 5.3707e-03	-1.2784e-02	 1.1443e-02
 1.1680e-02	 6.8564e-03	 1.3912e-03
 1.5884e-02	 3.1169e-03	-1.3337e-02
 1.6114e-02	-1.3014e-02	-5.3869e-03
 2.0787e-02	 7.8141e-04	-1.0997e-02
 1.1665e-02	-6.2313e-03	 5.1361e-03
 4.6474e-03	-2.2830e-02	 1.1683e-02
 1.3996e-02	-2.4880e-03	-1.1929e-02
 1.7967e-02	 1.5749e-02	-6.5507e-03
 1.6326e-02	-6.2263e-03	-4.6793e-03
 1.5154e-02	-2.1890e-02	-1.5901e-02
 1.1643e-02	-9.2632e-03	 4.2070e-03
 1.7952e-02	-4.3522e-03	 9.5854e-03
 2.2624e-02	 6.4037e-03	-1.2391e-02
 6.2549e-03	-3.7521e-04	-8.1811e-03
 2.0429e-03	-1.5337e-02	 2.7926e-06
 3.4069e-02	 9.4467e-03	-1.5427e-02
 2.5182e-02	-5.7488e-03	-1.8699e-02
-1.7088e-03	-3.1933e-02	-6.9552e-04
 2.6109e-02	 5.6615e-04	 9.8264e-03
 1.6754e-02	 8.9841e-03	-4.4342e-03
-2.8887e-03	 8.0242e-04	-1.8461e-02
 2.6566e-02	 1.9726e-03	-2.7956e-03
 2.3055e-02	-1.5561e-02	 3.2842e-03
 1.3232e-02	-1.8131e-02	-9.3399e-03
 6.2148e-03	-1.7644e-03	 9.4825e-04
 7.3801e-03	 9.9267e-03	 2.3521e-03
 3.0289e-02	 6.4210e-03	-1.5649e-02
-1.7453e-03	-1.4152e-02	-3.7246e-03
-8.9966e-03	-1.4852e-02	 7.4987e-03
 3.4018e-02	 5.2557e-03	-3.4888e-03
 3.4249e-02	-2.9260e-03	-7.2285e-03
 1.9282e-02	-8.0683e-03	-1.5410e-02
 5.7449e-04	 1.4377e-02	-1.3305e-02
 8.7538e-03	-3.6237e-03	 1.8927e-03
 2.6752e-02	-2.7236e-02	-7.6920e-03
 5.9409e-03	-9.6999e-03	-5.8206e-03
 1.8796e-02	-5.8058e-04	 5.4027e-03
 2.4404e-02	 3.3952e-03	-8.1565e-03
 7.8642e-04	-8.0596e-03	-6.7527e-03
 1.5980e-02	-9.2274e-03	-7.9206e-03
 1.3872e-02	 9.7114e-03	-1.6336e-02
 4.9838e-03	-2.0213e-02	 5.4079e-03
 2.6723e-02	-2.0446e-02	 9.6172e-03
 1.9940e-02	 1.1352e-02	-4.1758e-03
 4.0377e-03	-7.3508e-03	-7.6817e-03
 1.3152e-02	-1.2727e-02	-9.7849e-03
 2.7176e-02	-9.2187e-03	 1.4384e-03
 2.6705e-02	-7.5809e-03	-8.9851e-04
 2.1528e-03	 1.5384e-03	-8.8466e-03
 2.3829e-03	-1.9673e-03	 2.8443e-03
 3.2305e-02	 6.4506e-03	-5.8052e-03
 2.6457e-02	-3.8352e-03	-1.3753e-02
 2.1382e-03	-1.5524e-02	-4.4003e-03
-9.0482e-04	-1.2249e-02	-1.9096e-04
 1.5691e-02	-2.3003e-02	 4.9536e-03
 3.1352e-02	 4.1188e-03	-4.2270e-04
 1.2411e-02	 2.7266e-02	-9.5398e-03
 3.5227e-03	 5.7579e-03	-1.3747e-02
 2.2690e-02	-1.6452e-02	-1.2577e-02
 1.8245e-02	-2.5101e-02	 5.6601e-03
 1.2162e-02	-7.8471e-04	 9.4019e-03
 1.1223e-02	 3.8925e-03	-4.6249e-03
 1.1454e-02	-1.2238e-02	-8.1308e-03
 1.5658e-02	 1.7908e-03	-2.5187e-03
 3.0296e-03	 2.7272e-03	 5.4131e-05
 1.7288e-02	-1.1767e-02	-1.1167e-02
 2.5467e-02	-1.9013e-02	-6.2563e-03
 3.4863e-03	-5.2182e-03	 9.1753e-03
 2.5226e-02	 1.2084e-02	-7.1895e-03
 2.9431e-02	-3.3454e-03	-1.3969e-02
 3.7092e-03	-8.9553e-03	-2.7453e-03
 1.0252e-02	-5.4471e-03	-8.1216e-03
 6.7412e-03	-1.6668e-02	-6.9516e-03
 1.1881e-02	-1.3160e-02	-1.3394e-03
 2.2632e-02	 3.6747e-03	-2.0398e-03
 9.5359e-03	 8.3519e-03	 1.4682e-03
 1.6780e-02	-9.1816e-03	-3.2067e-03
 1.8413e-02	-1.4558e-02	-1.2558e-02
 8.8236e-03	-6.1398e-03	-9.2834e-03
 2.0276e-02	-4.7358e-03	-1.8008e-03
 1.5596e-02	-2.1628e-03	 3.1099e-03
 4.8381e-03	 8.7783e-04	 2.4096e-03
 2.2837e-02	 6.0226e-03	-5.7723e-03
 2.6340e-02	-1.5252e-02	-9.0445e-03
 2.2554e-03	-2.2031e-02	-2.4971e-03
 1.1604e-02	 9.7671e-03	 1.7123e-03
 3.4278e-02	 3.2220e-03	-6.0020e-03
 1.1596e-02	-4.9946e-05	-1.6288e-02
-8.9815e-03	-1.6853e-03	-2.9606e-03
 1.3459e-02	-2.3895e-02	 1.3874e-02
 3.4965e-02	-4.6237e-05	 7.8222e-04
 1.8362e-02	 5.5661e-03	-1.3011e-02
 1.2910e-03	-8.4605e-03	-1.0906e-02
 1.6484e-02	 1.9127e-04	 3.1770e-04
 2.1157e-02	-1.0095e-02	 4.9947e-03
 1.0632e-02	-5.4174e-03	-1.5345e-02
 1.2265e-02	-2.7262e-04	-2.0020e-02
 1.6703e-02	-1.4299e-02	 3.2181e-04
