        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       1.000  4.4317117E-03 -4.2564588E-04 -2.2193861E-03  4.4392161E-03 -4.6515755E-04 -2.2520250E-03 -7.5044532E-06  3.9511675E-05  3.2638987E-05 -8.7157673E-07  4.5547416E-05  4.0750692E-05
       1.100  4.4376629E-03 -4.2872719E-04 -2.2245247E-03  4.4421917E-03 -4.6669821E-04 -2.2545943E-03 -4.5288602E-06  3.7971022E-05  3.0069687E-05 -1.3244627E-06  4.9344518E-05  4.3757661E-05
       1.200  4.4365034E-03 -4.2745545E-04 -2.2275363E-03  4.4416120E-03 -4.6606234E-04 -2.2561002E-03 -5.1085932E-06  3.8606889E-05  2.8563841E-05 -1.8353221E-06  5.3205207E-05  4.6614045E-05
       1.300  4.4344902E-03 -4.2705386E-04 -2.2301203E-03  4.4406054E-03 -4.6586154E-04 -2.2573922E-03 -6.1152191E-06  3.8807686E-05  2.7271868E-05 -2.4468440E-06  5.7085976E-05  4.9341232E-05
       1.400  4.4361202E-03 -4.3346336E-04 -2.2367200E-03  4.4414204E-03 -4.6906630E-04 -2.2606920E-03 -5.3002221E-06  3.5602932E-05  2.3972016E-05 -2.9768662E-06  6.0646269E-05  5.1738433E-05
       1.500  4.4310305E-03 -4.3943699E-04 -2.2389058E-03  4.4388756E-03 -4.7205311E-04 -2.2617849E-03 -7.8450291E-06  3.2616122E-05  2.2879093E-05 -3.7613691E-06  6.3907881E-05  5.4026343E-05
       1.600  4.4344073E-03 -4.4210245E-04 -2.2453688E-03  4.4405640E-03 -4.7338584E-04 -2.2650164E-03 -6.1566261E-06  3.1283389E-05  1.9647623E-05 -4.3770317E-06  6.7036220E-05  5.5991105E-05
       1.700  4.4248728E-03 -4.4518103E-04 -2.2485288E-03  4.4357967E-03 -4.7492513E-04 -2.2665964E-03 -1.0923895E-05  2.9744101E-05  1.8067634E-05 -5.4694212E-06  7.0010630E-05  5.7797868E-05
       1.800  4.4299961E-03 -4.4704029E-04 -2.2532213E-03  4.4383583E-03 -4.7585476E-04 -2.2689427E-03 -8.3622721E-06  2.8814468E-05  1.5721363E-05 -6.3056484E-06  7.2892077E-05  5.9370005E-05
       1.900  4.4276828E-03 -4.4657050E-04 -2.2559178E-03  4.4372017E-03 -4.7561986E-04 -2.2702909E-03 -9.5189231E-06  2.9049365E-05  1.4373101E-05 -7.2575407E-06  7.5797013E-05  6.0807315E-05
       2.000  4.4226908E-03 -4.5526221E-04 -2.2581866E-03  4.4347057E-03 -4.7996572E-04 -2.2714253E-03 -1.2014893E-05  2.4703512E-05  1.3238739E-05 -8.4590300E-06  7.8267365E-05  6.2131189E-05
       2.100  4.4240143E-03 -4.5450861E-04 -2.2623799E-03  4.4353674E-03 -4.7958892E-04 -2.2735220E-03 -1.1353173E-05  2.5080308E-05  1.1142046E-05 -9.5943473E-06  8.0775395E-05  6.3245393E-05
       2.200  4.4293720E-03 -4.6683384E-04 -2.2668643E-03  4.4380463E-03 -4.8575153E-04 -2.2757642E-03 -8.6742810E-06  1.8917695E-05  8.8998775E-06 -1.0461775E-05  8.2667165E-05  6.4135381E-05
       2.300  4.4226659E-03 -4.7030119E-04 -2.2660200E-03  4.4346932E-03 -4.8748521E-04 -2.2753420E-03 -1.2027352E-05  1.7184018E-05  9.3220000E-06 -1.1664511E-05  8.4385567E-05  6.5067581E-05
       2.400  4.4225358E-03 -4.6941564E-04 -2.2707598E-03  4.4346282E-03 -4.8704244E-04 -2.2777119E-03 -1.2092407E-05  1.7626793E-05  6.9521136E-06 -1.2873751E-05  8.6148246E-05  6.5762792E-05
       2.500  4.4252669E-03 -4.7037929E-04 -2.2700402E-03  4.4359937E-03 -4.8752426E-04 -2.2773521E-03 -1.0726871E-05  1.7144970E-05  7.3119131E-06 -1.3946438E-05  8.7862743E-05  6.6493984E-05
       2.600  4.4180848E-03 -4.7240883E-04 -2.2730749E-03  4.4324027E-03 -4.8853903E-04 -2.2788695E-03 -1.4317888E-05  1.6130202E-05  5.7945547E-06 -1.5378227E-05  8.9475763E-05  6.7073439E-05
       2.700  4.4281675E-03 -4.7498210E-04 -2.2760740E-03  4.4374440E-03 -4.8982567E-04 -2.2803690E-03 -9.2765733E-06  1.4843563E-05  4.2950382E-06 -1.6305885E-05  9.0960120E-05  6.7502943E-05
       2.800  4.4355714E-03 -4.7783765E-04 -2.2779918E-03  4.4411460E-03 -4.9125344E-04 -2.2813279E-03 -5.5746003E-06  1.3415790E-05  3.3361208E-06 -1.6863345E-05  9.2301699E-05  6.7836555E-05
       2.900  4.4466188E-03 -4.8038814E-04 -2.2808540E-03  4.4466697E-03 -4.9252868E-04 -2.2827590E-03 -5.0887254E-08  1.2140547E-05  1.9050133E-06 -1.6868433E-05  9.3515753E-05  6.8027056E-05
       3.000  4.4566820E-03 -4.8047899E-04 -2.2821777E-03  4.4517013E-03 -4.9257411E-04 -2.2834209E-03  4.9806958E-06  1.2095119E-05  1.2431689E-06 -1.6370364E-05  9.4725265E-05  6.8151373E-05
       3.100  4.4665432E-03 -4.8548766E-04 -2.2847726E-03  4.4566319E-03 -4.9507845E-04 -2.2847183E-03  9.9112788E-06  9.5907842E-06 -5.4296551E-08 -1.5379236E-05  9.5684344E-05  6.8145944E-05
       3.200  4.4775708E-03 -4.8908129E-04 -2.2877239E-03  4.4621457E-03 -4.9687526E-04 -2.2861939E-03  1.5425102E-05  7.7939710E-06 -1.5299150E-06 -1.3836726E-05  9.6463741E-05  6.7992952E-05
       3.300  4.4853331E-03 -4.9942087E-04 -2.2883524E-03  4.4660268E-03 -5.0204505E-04 -2.2865082E-03  1.9306245E-05  2.6241777E-06 -1.8441704E-06 -1.1906101E-05  9.6726158E-05  6.7808535E-05
       3.400  4.4856589E-03 -5.0260018E-04 -2.2884877E-03  4.4661898E-03 -5.0363471E-04 -2.2865759E-03  1.9469161E-05  1.0345234E-06 -1.9118589E-06 -9.9591851E-06  9.6829611E-05  6.7617349E-05
       3.500  4.4803733E-03 -5.0632284E-04 -2.2890448E-03  4.4635469E-03 -5.0549604E-04 -2.2868544E-03  1.6826340E-05 -8.2680593E-07 -2.1904063E-06 -8.2765511E-06  9.6746930E-05  6.7398309E-05
       3.600  4.4759935E-03 -5.0647618E-04 -2.2927682E-03  4.4613570E-03 -5.0557271E-04 -2.2887161E-03  1.4636429E-05 -9.0347722E-07 -4.0520668E-06 -6.8129083E-06  9.6656582E-05  6.6993102E-05
       3.700  4.4768862E-03 -5.0984986E-04 -2.2940380E-03  4.4618034E-03 -5.0725955E-04 -2.2893510E-03  1.5082818E-05 -2.5903165E-06 -4.6869921E-06 -5.3046265E-06  9.6397551E-05  6.6524403E-05
       3.800  4.4780985E-03 -5.1148199E-04 -2.2995850E-03  4.4624095E-03 -5.0807561E-04 -2.2921245E-03  1.5688931E-05 -3.4063812E-06 -7.4604887E-06 -3.7357334E-06  9.6056913E-05  6.5778354E-05
       3.900  4.4735687E-03 -5.2064357E-04 -2.3008488E-03  4.4601446E-03 -5.1265640E-04 -2.2927564E-03  1.3424038E-05 -7.9871715E-06 -8.0923986E-06 -2.3933296E-06  9.5258195E-05  6.4969114E-05
       4.000  4.4702706E-03 -5.2714976E-04 -2.3007047E-03  4.4584956E-03 -5.1590949E-04 -2.2926844E-03  1.1775007E-05 -1.1240265E-05 -8.0203241E-06 -1.2158289E-06  9.4134169E-05  6.4167082E-05
       4.100  4.4659233E-03 -5.2473267E-04 -2.3018317E-03  4.4563219E-03 -5.1470095E-04 -2.2932479E-03  9.6013484E-06 -1.0031721E-05 -8.5838575E-06 -2.5569402E-07  9.3130997E-05  6.3308696E-05
       4.200  4.4676306E-03 -5.3356649E-04 -2.3028578E-03  4.4571756E-03 -5.1911786E-04 -2.2937609E-03  1.0455020E-05 -1.4448631E-05 -9.0968760E-06  7.8980795E-07  9.1686134E-05  6.2399008E-05
       4.300  4.4648343E-03 -5.3040861E-04 -2.3031293E-03  4.4557775E-03 -5.1753892E-04 -2.2938967E-03  9.0568667E-06 -1.2869691E-05 -9.2326494E-06  1.6954946E-06  9.0399165E-05  6.1475743E-05
       4.400  4.4592290E-03 -5.3817512E-04 -2.3053909E-03  4.4529748E-03 -5.2142217E-04 -2.2950274E-03  6.2542011E-06 -1.6752944E-05 -1.0363416E-05  2.3209147E-06  8.8723870E-05  6.0439402E-05
       4.500  4.4610470E-03 -5.3584312E-04 -2.3065712E-03  4.4538838E-03 -5.2025618E-04 -2.2956176E-03  7.1631928E-06 -1.5586947E-05 -1.0953573E-05  3.0372340E-06  8.7165176E-05  5.9344044E-05
       4.600  4.4603167E-03 -5.3947377E-04 -2.3084346E-03  4.4535187E-03 -5.2207150E-04 -2.2965493E-03  6.7980758E-06 -1.7402268E-05 -1.1885284E-05  3.7170416E-06  8.5424949E-05  5.8155516E-05
       4.700  4.4578853E-03 -5.4802226E-04 -2.3070604E-03  4.4523029E-03 -5.2634574E-04 -2.2958622E-03  5.5823428E-06 -2.1676515E-05 -1.1198190E-05  4.2752759E-06  8.3257297E-05  5.7035697E-05
       4.800  4.4523841E-03 -5.4431795E-04 -2.3077416E-03  4.4495523E-03 -5.2449359E-04 -2.2962028E-03  2.8317319E-06 -1.9824358E-05 -1.1538780E-05  4.5584491E-06  8.1274861E-05  5.5881819E-05
       4.900  4.4586728E-03 -5.4833891E-04 -2.3110009E-03  4.4526967E-03 -5.2650407E-04 -2.2978324E-03  5.9761149E-06 -2.1834841E-05 -1.3168420E-05  5.1560606E-06  7.9091377E-05  5.4564977E-05
       5.000  4.4546575E-03 -5.5453553E-04 -2.3104344E-03  4.4506891E-03 -5.2960238E-04 -2.2975492E-03  3.9684599E-06 -2.4933152E-05 -1.2885197E-05  5.5529065E-06  7.6598062E-05  5.3276457E-05
       5.100  4.4555891E-03 -5.5226612E-04 -2.3141451E-03  4.4511549E-03 -5.2846767E-04 -2.2994045E-03  4.4342619E-06 -2.3798445E-05 -1.4740517E-05  5.9963327E-06  7.4218218E-05  5.1802406E-05
       5.200  4.4544284E-03 -5.5608983E-04 -2.3133112E-03  4.4505745E-03 -5.3037953E-04 -2.2989876E-03  3.8539188E-06 -2.5710299E-05 -1.4323598E-05  6.3817246E-06  7.1647188E-05  5.0370046E-05
       5.300  4.4509149E-03 -5.5856360E-04 -2.3125070E-03  4.4488177E-03 -5.3161642E-04 -2.2985855E-03  2.0971472E-06 -2.6947185E-05 -1.3921492E-05  6.5914393E-06  6.8952469E-05  4.8977897E-05
       5.400  4.4501973E-03 -5.6249503E-04 -2.3129087E-03  4.4484589E-03 -5.3358213E-04 -2.2987863E-03  1.7383402E-06 -2.8912903E-05 -1.4122312E-05  6.7652734E-06  6.6061179E-05  4.7565665E-05
       5.500  4.4563166E-03 -5.6253054E-04 -2.3129479E-03  4.4515186E-03 -5.3359989E-04 -2.2988060E-03  4.7980032E-06 -2.8930656E-05 -1.4141928E-05  7.2450737E-06  6.3168113E-05  4.6151473E-05
       5.600  4.4646453E-03 -5.6435010E-04 -2.3168721E-03  4.4556830E-03 -5.3450966E-04 -2.3007681E-03  8.9623562E-06 -2.9840434E-05 -1.6104044E-05  8.1413093E-06  6.0184070E-05  4.4541068E-05
       5.700  4.4616922E-03 -5.6449347E-04 -2.3176241E-03  4.4542064E-03 -5.3458135E-04 -2.3011441E-03  7.4857824E-06 -2.9912120E-05 -1.6480045E-05  8.8898875E-06  5.7192858E-05  4.2893064E-05
       5.800  4.4618608E-03 -5.6393988E-04 -2.3180137E-03  4.4542907E-03 -5.3430456E-04 -2.3013389E-03  7.5701244E-06 -2.9635327E-05 -1.6674826E-05  9.6469000E-06  5.4229325E-05  4.1225581E-05
       5.900  4.4601982E-03 -5.6817376E-04 -2.3177794E-03  4.4534594E-03 -5.3642150E-04 -2.3012217E-03  6.7387924E-06 -3.1752266E-05 -1.6557701E-05  1.0320779E-05  5.1054099E-05  3.9569811E-05
       6.000  4.4590502E-03 -5.6270102E-04 -2.3181629E-03  4.4528854E-03 -5.3368513E-04 -2.3014135E-03  6.1647974E-06 -2.9015896E-05 -1.6749452E-05  1.0937259E-05  4.8152509E-05  3.7894866E-05
       6.100  4.4592644E-03 -5.6482296E-04 -2.3206018E-03  4.4529925E-03 -5.3474609E-04 -2.3026329E-03  6.2719044E-06 -3.0076865E-05 -1.7968886E-05  1.1564449E-05  4.5144823E-05  3.6097977E-05
       6.200  4.4588203E-03 -5.6220015E-04 -2.3189536E-03  4.4527704E-03 -5.3343469E-04 -2.3018088E-03  6.0498457E-06 -2.8765460E-05 -1.7144770E-05  1.2169434E-05  4.2268277E-05  3.4383500E-05
       6.300  4.4605856E-03 -5.6619252E-04 -2.3180538E-03  4.4536531E-03 -5.3543087E-04 -2.3013589E-03  6.9325111E-06 -3.0761644E-05 -1.6694871E-05  1.2862685E-05  3.9192112E-05  3.2714013E-05
       6.400  4.4586946E-03 -5.6419987E-04 -2.3173143E-03  4.4527076E-03 -5.3443455E-04 -2.3009892E-03  5.9869881E-06 -2.9765321E-05 -1.6325156E-05  1.3461384E-05  3.6215580E-05  3.1081497E-05
       6.500  4.4573835E-03 -5.6967126E-04 -2.3199371E-03  4.4520521E-03 -5.3717024E-04 -2.3023006E-03  5.3314732E-06 -3.2501015E-05 -1.7636557E-05  1.3994531E-05  3.2965479E-05  2.9317842E-05
       6.600  4.4572391E-03 -5.7242173E-04 -2.3171660E-03  4.4519799E-03 -5.3854548E-04 -2.3009150E-03  5.2592562E-06 -3.3876248E-05 -1.6250980E-05  1.4520457E-05  2.9577854E-05  2.7692744E-05
       6.700  4.4541553E-03 -5.6592288E-04 -2.3165155E-03  4.4504379E-03 -5.3529605E-04 -2.3005898E-03  3.7173429E-06 -3.0626824E-05 -1.5925734E-05  1.4892191E-05  2.6515171E-05  2.6100170E-05
       6.800  4.4545192E-03 -5.6754076E-04 -2.3170055E-03  4.4506199E-03 -5.3610500E-04 -2.3008348E-03  3.8992959E-06 -3.1435767E-05 -1.6170758E-05  1.5282121E-05  2.3371595E-05  2.4483095E-05
       6.900  4.4579398E-03 -5.6506703E-04 -2.3162183E-03  4.4523302E-03 -5.3486813E-04 -2.3004412E-03  5.6095889E-06 -3.0198903E-05 -1.5777152E-05  1.5843080E-05  2.0351704E-05  2.2905379E-05
       7.000  4.4539239E-03 -5.5987250E-04 -2.3142846E-03  4.4503222E-03 -5.3227087E-04 -2.2994743E-03  3.6016419E-06 -2.7601637E-05 -1.4810272E-05  1.6203244E-05  1.7591541E-05  2.1424352E-05
       7.100  4.4503576E-03 -5.6142391E-04 -2.3141447E-03  4.4485391E-03 -5.3304657E-04 -2.2994044E-03  1.8184768E-06 -2.8377341E-05 -1.4740353E-05  1.6385091E-05  1.4753807E-05  1.9950317E-05
       7.200  4.4514774E-03 -5.5934042E-04 -2.3152108E-03  4.4490990E-03 -5.3200482E-04 -2.2999374E-03  2.3783798E-06 -2.7335594E-05 -1.5273377E-05  1.6622929E-05  1.2020247E-05  1.8422979E-05
       7.300  4.4470507E-03 -5.5988971E-04 -2.3176787E-03  4.4468857E-03 -5.3227947E-04 -2.3011714E-03  1.6506315E-07 -2.7610238E-05 -1.6507350E-05  1.6639436E-05  9.2592234E-06  1.6772244E-05
       7.400  4.4462673E-03 -5.5765297E-04 -2.3184773E-03  4.4464940E-03 -5.3116110E-04 -2.3015707E-03 -2.2663384E-07 -2.6491868E-05 -1.6906649E-05  1.6616772E-05  6.6100366E-06  1.5081579E-05
       7.500  4.4476933E-03 -5.5426234E-04 -2.3178027E-03  4.4472070E-03 -5.2946579E-04 -2.3012334E-03  4.8636917E-07 -2.4796556E-05 -1.6569328E-05  1.6665409E-05  4.1303810E-06  1.3424647E-05
       7.600  4.4448764E-03 -5.5454917E-04 -2.3184646E-03  4.4457985E-03 -5.2960920E-04 -2.3015643E-03 -9.2208082E-07 -2.4939970E-05 -1.6900277E-05  1.6573201E-05  1.6363840E-06  1.1734619E-05
       7.700  4.4458331E-03 -5.5753413E-04 -2.3186333E-03  4.4462769E-03 -5.3110168E-04 -2.3016487E-03 -4.4372781E-07 -2.6432448E-05 -1.6984646E-05  1.6528828E-05 -1.0068608E-06  1.0036154E-05
       7.800  4.4407872E-03 -5.5120414E-04 -2.3205961E-03  4.4437539E-03 -5.2793668E-04 -2.3026301E-03 -2.9666932E-06 -2.3267453E-05 -1.7966027E-05  1.6232159E-05 -3.3336061E-06  8.2395515E-06
       7.900  4.4447288E-03 -5.5547185E-04 -2.3191252E-03  4.4457247E-03 -5.3007054E-04 -2.3018946E-03 -9.9588018E-07 -2.5401313E-05 -1.7230576E-05  1.6132571E-05 -5.8737374E-06  6.5164939E-06
       8.000  4.4420161E-03 -5.5368917E-04 -2.3193176E-03  4.4443683E-03 -5.2917920E-04 -2.3019908E-03 -2.3522672E-06 -2.4509971E-05 -1.7326770E-05  1.5897344E-05 -8.3247344E-06  4.7838169E-06
       8.100  4.4392316E-03 -5.5656325E-04 -2.3211079E-03  4.4429761E-03 -5.3061624E-04 -2.3028860E-03 -3.7445062E-06 -2.5947010E-05 -1.8221946E-05  1.5522894E-05 -1.0919435E-05  2.9616223E-06
       8.200  4.4422411E-03 -5.5142822E-04 -2.3215556E-03  4.4444809E-03 -5.2804872E-04 -2.3031098E-03 -2.2397431E-06 -2.3379494E-05 -1.8445809E-05  1.5298919E-05 -1.3257385E-05  1.1170414E-06
       8.300  4.4388570E-03 -5.5192935E-04 -2.3190271E-03  4.4427888E-03 -5.2829929E-04 -2.3018456E-03 -3.9318171E-06 -2.3630060E-05 -1.7181550E-05  1.4905738E-05 -1.5620391E-05 -6.0111358E-07
       8.400  4.4350752E-03 -5.5473671E-04 -2.3212985E-03  4.4408979E-03 -5.2970297E-04 -2.3029813E-03 -5.8226741E-06 -2.5033739E-05 -1.8317225E-05  1.4323470E-05 -1.8123765E-05 -2.4328361E-06
       8.500  4.4359795E-03 -5.5123251E-04 -2.3211164E-03  4.4413501E-03 -5.2795087E-04 -2.3028902E-03 -5.3705411E-06 -2.3281642E-05 -1.8226165E-05  1.3786416E-05 -2.0451929E-05 -4.2554525E-06
       8.600  4.4368773E-03 -5.5349488E-04 -2.3238391E-03  4.4417989E-03 -5.2908206E-04 -2.3042516E-03 -4.9216681E-06 -2.4412827E-05 -1.9587523E-05  1.3294249E-05 -2.2893212E-05 -6.2142049E-06
       8.700  4.4362043E-03 -5.5029445E-04 -2.3239123E-03  4.4414624E-03 -5.2748184E-04 -2.3042882E-03 -5.2581731E-06 -2.2812610E-05 -1.9624131E-05  1.2768432E-05 -2.5174473E-05 -8.1766179E-06
       8.800  4.4341560E-03 -5.5162009E-04 -2.3253874E-03  4.4404383E-03 -5.2814466E-04 -2.3050257E-03 -6.2822851E-06 -2.3475432E-05 -2.0361685E-05  1.2140204E-05 -2.7522016E-05 -1.0212786E-05
       8.900  4.4322316E-03 -5.5257541E-04 -2.3279377E-03  4.4394761E-03 -5.2862232E-04 -2.3063009E-03 -7.2444821E-06 -2.3953091E-05 -2.1636827E-05  1.1415755E-05 -2.9917325E-05 -1.2376469E-05
       9.000  4.4314086E-03 -5.5407410E-04 -2.3297335E-03  4.4390646E-03 -5.2937166E-04 -2.3071988E-03 -7.6559811E-06 -2.4702435E-05 -2.2534727E-05  1.0650157E-05 -3.2387568E-05 -1.4629942E-05
       9.100  4.4335120E-03 -5.5343982E-04 -2.3297292E-03  4.4401163E-03 -5.2905452E-04 -2.3071966E-03 -6.6043180E-06 -2.4385295E-05 -2.2532604E-05  9.9897255E-06 -3.4826098E-05 -1.6883202E-05
       9.200  4.4268101E-03 -5.5308785E-04 -2.3272062E-03  4.4367654E-03 -5.2887854E-04 -2.3059351E-03 -9.9552250E-06 -2.4209308E-05 -2.1271073E-05  8.9942030E-06 -3.7247029E-05 -1.9010310E-05
       9.300  4.4259023E-03 -5.4870939E-04 -2.3298751E-03  4.4363115E-03 -5.2668931E-04 -2.3072696E-03 -1.0409139E-05 -2.2020082E-05 -2.2605525E-05  7.9532891E-06 -3.9449037E-05 -2.1270862E-05
       9.400  4.4266173E-03 -5.5048920E-04 -2.3296984E-03  4.4366690E-03 -5.2757921E-04 -2.3071812E-03 -1.0051646E-05 -2.2909985E-05 -2.2517209E-05  6.9481245E-06 -4.1740035E-05 -2.3522583E-05
       9.500  4.4201565E-03 -5.5666465E-04 -2.3305316E-03  4.4334386E-03 -5.3066694E-04 -2.3075978E-03 -1.3282029E-05 -2.5997712E-05 -2.2933799E-05  5.6199216E-06 -4.4339807E-05 -2.5815963E-05
       9.600  4.4181211E-03 -5.5097906E-04 -2.3319826E-03  4.4324209E-03 -5.2782415E-04 -2.3083233E-03 -1.4299740E-05 -2.3154915E-05 -2.3659267E-05  4.1899476E-06 -4.6655298E-05 -2.8181890E-05
       9.700  4.4173175E-03 -5.5360621E-04 -2.3307840E-03  4.4320190E-03 -5.2913772E-04 -2.3077240E-03 -1.4701571E-05 -2.4468490E-05 -2.3059978E-05  2.7197905E-06 -4.9102147E-05 -3.0487887E-05
       9.800  4.4277826E-03 -5.4966059E-04 -2.3324249E-03  4.4372516E-03 -5.2716491E-04 -2.3085445E-03 -9.4690080E-06 -2.2495682E-05 -2.3880446E-05  1.7728897E-06 -5.1351715E-05 -3.2875932E-05
       9.900  4.4370679E-03 -5.4926182E-04 -2.3328539E-03  4.4418942E-03 -5.2696553E-04 -2.3087590E-03 -4.8263629E-06 -2.2296297E-05 -2.4094938E-05  1.2902534E-06 -5.3581345E-05 -3.5285426E-05
      10.000  4.4402855E-03 -5.4692579E-04 -2.3336393E-03  4.4435030E-03 -5.2579751E-04 -2.3091517E-03 -3.2175499E-06 -2.1128281E-05 -2.4487640E-05  9.6849838E-07 -5.5694173E-05 -3.7734190E-05
      10.100  4.4363925E-03 -5.4323993E-04 -2.3304030E-03  4.4415566E-03 -5.2395458E-04 -2.3075335E-03 -5.1640369E-06 -1.9285352E-05 -2.2869464E-05  4.5209469E-07 -5.7622708E-05 -4.0021136E-05
      10.200  4.4362731E-03 -5.4643052E-04 -2.3300714E-03  4.4414968E-03 -5.2554987E-04 -2.3073677E-03 -5.2237699E-06 -2.0880645E-05 -2.2703702E-05 -7.0282300E-08 -5.9710773E-05 -4.2291506E-05
      10.300  4.4342570E-03 -5.4272193E-04 -2.3278092E-03  4.4404888E-03 -5.2369558E-04 -2.3062366E-03 -6.2317979E-06 -1.9026352E-05 -2.1572595E-05 -6.9346209E-07 -6.1613408E-05 -4.4448766E-05
      10.400  4.4298881E-03 -5.3968754E-04 -2.3285825E-03  4.4383043E-03 -5.2217838E-04 -2.3066233E-03 -8.4162659E-06 -1.7509153E-05 -2.1959235E-05 -1.5350887E-06 -6.3364323E-05 -4.6644689E-05
      10.500  4.4273375E-03 -5.4052639E-04 -2.3282092E-03  4.4370290E-03 -5.2259781E-04 -2.3064366E-03 -9.6915679E-06 -1.7928578E-05 -2.1772598E-05 -2.5042455E-06 -6.5157181E-05 -4.8821949E-05
      10.600  4.4316888E-03 -5.3825279E-04 -2.3238142E-03  4.4392047E-03 -5.2146101E-04 -2.3042391E-03 -7.5158749E-06 -1.6791781E-05 -1.9575083E-05 -3.2558330E-06 -6.6836359E-05 -5.0779457E-05
      10.700  4.4280823E-03 -5.3887310E-04 -2.3238269E-03  4.4374015E-03 -5.2177116E-04 -2.3042455E-03 -9.3191269E-06 -1.7101935E-05 -1.9581458E-05 -4.1877456E-06 -6.8546553E-05 -5.2737603E-05
      10.800  4.4231658E-03 -5.3611971E-04 -2.3228238E-03  4.4349432E-03 -5.2039447E-04 -2.3037439E-03 -1.1777390E-05 -1.5725241E-05 -1.9079892E-05 -5.3654846E-06 -7.0119077E-05 -5.4645592E-05
      10.900  4.4263244E-03 -5.3501981E-04 -2.3214583E-03  4.4365225E-03 -5.1984452E-04 -2.3030611E-03 -1.0198097E-05 -1.5175289E-05 -1.8397116E-05 -6.3852943E-06 -7.1636606E-05 -5.6485304E-05
      11.000  4.4239366E-03 -5.3204791E-04 -2.3197957E-03  4.4353286E-03 -5.1835857E-04 -2.3022299E-03 -1.1392014E-05 -1.3689343E-05 -1.7565826E-05 -7.5244957E-06 -7.3005540E-05 -5.8241887E-05
      11.100  4.4207602E-03 -5.3125171E-04 -2.3178360E-03  4.4337404E-03 -5.1796047E-04 -2.3012500E-03 -1.2980222E-05 -1.3291241E-05 -1.6585982E-05 -8.8225179E-06 -7.4334664E-05 -5.9900485E-05
      11.200  4.4209010E-03 -5.3041157E-04 -2.3171476E-03  4.4338108E-03 -5.1754040E-04 -2.3009058E-03 -1.2909816E-05 -1.2871169E-05 -1.6241768E-05 -1.0113499E-05 -7.5621781E-05 -6.1524662E-05
      11.300  4.4316589E-03 -5.3057202E-04 -2.3138749E-03  4.4391897E-03 -5.1762063E-04 -2.2992695E-03 -7.5308728E-06 -1.2951397E-05 -1.4605452E-05 -1.0866587E-05 -7.6916921E-05 -6.2985207E-05
      11.400  4.4410416E-03 -5.3493211E-04 -2.3102399E-03  4.4438811E-03 -5.1980067E-04 -2.2974520E-03 -2.8394798E-06 -1.5131441E-05 -1.2787947E-05 -1.1150535E-05 -7.8430065E-05 -6.4264002E-05
