        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       1.200  5.5101174E-04  3.1108165E-04  2.9842474E-03  5.3766762E-04  3.0657995E-04  2.9932918E-03  1.3344118E-05  4.5016981E-06 -9.0444348E-06  1.9163861E-05  5.7291466E-06 -1.1557690E-05
       1.300  5.5125858E-04  3.1146211E-04  2.9893852E-03  5.3779104E-04  3.0677018E-04  2.9958607E-03  1.3467540E-05  4.6919267E-06 -6.4755233E-06  2.0510615E-05  6.1983393E-06 -1.2205242E-05
       1.400  5.4685715E-04  3.1161874E-04  2.9914700E-03  5.3559033E-04  3.0684850E-04  2.9969031E-03  1.1266824E-05  4.7702423E-06 -5.4331267E-06  2.1637297E-05  6.6753635E-06 -1.2748555E-05
       1.500  5.4303361E-04  3.0893835E-04  2.9923616E-03  5.3367856E-04  3.0550830E-04  2.9973489E-03  9.3550508E-06  3.4300494E-06 -4.9873337E-06  2.2572802E-05  7.0183684E-06 -1.3247288E-05
       1.600  5.4322501E-04  3.0702291E-04  2.9930957E-03  5.3377426E-04  3.0455058E-04  2.9977160E-03  9.4507508E-06  2.4723272E-06 -4.6202507E-06  2.3517877E-05  7.2656012E-06 -1.3709313E-05
       1.700  5.4175794E-04  3.0641385E-04  2.9935548E-03  5.3304072E-04  3.0424605E-04  2.9979455E-03  8.7172178E-06  2.1677963E-06 -4.3907322E-06  2.4389599E-05  7.4823808E-06 -1.4148386E-05
       1.800  5.4115124E-04  3.0508653E-04  2.9926558E-03  5.3273737E-04  3.0358239E-04  2.9974960E-03  8.4138652E-06  1.5041380E-06 -4.8402236E-06  2.5230985E-05  7.6327946E-06 -1.4632409E-05
       1.900  5.3952173E-04  3.0386492E-04  2.9906813E-03  5.3192262E-04  3.0297159E-04  2.9965087E-03  7.5991137E-06  8.9333062E-07 -5.8274746E-06  2.5990897E-05  7.7221277E-06 -1.5215156E-05
       2.000  5.4030636E-04  2.9886471E-04  2.9893498E-03  5.3231493E-04  3.0047148E-04  2.9958430E-03  7.9914296E-06 -1.6067705E-06 -6.4932131E-06  2.6790040E-05  7.5614506E-06 -1.5864478E-05
       2.100  5.3966787E-04  3.0011464E-04  2.9871076E-03  5.3199569E-04  3.0109645E-04  2.9947219E-03  7.6721806E-06 -9.8180752E-07 -7.6143291E-06  2.7557258E-05  7.4632699E-06 -1.6625910E-05
       2.200  5.3522848E-04  2.9885713E-04  2.9887335E-03  5.2977599E-04  3.0046769E-04  2.9955349E-03  5.4524865E-06 -1.6105624E-06 -6.8013467E-06  2.8102506E-05  7.3022136E-06 -1.7306045E-05
       2.300  5.3720540E-04  2.9429196E-04  2.9891192E-03  5.3076445E-04  2.9818511E-04  2.9957277E-03  6.4409475E-06 -3.8931478E-06 -6.6085295E-06  2.8746601E-05  6.9128988E-06 -1.7966898E-05
       2.400  5.3669985E-04  2.9454079E-04  2.9920782E-03  5.3051168E-04  2.9830952E-04  2.9972072E-03  6.1881716E-06 -3.7687347E-06 -5.1290075E-06  2.9365418E-05  6.5360254E-06 -1.8479799E-05
       2.500  5.3696039E-04  2.9616658E-04  2.9949976E-03  5.3064195E-04  2.9912242E-04  2.9986669E-03  6.3184410E-06 -2.9558361E-06 -3.6693205E-06  2.9997262E-05  6.2404418E-06 -1.8846731E-05
       2.600  5.3671609E-04  2.9453161E-04  2.9971710E-03  5.3051980E-04  2.9830493E-04  2.9997536E-03  6.1962928E-06 -3.7733215E-06 -2.5826110E-06  3.0616892E-05  5.8631096E-06 -1.9104992E-05
       2.700  5.3801487E-04  2.9490926E-04  2.9977980E-03  5.3116919E-04  2.9849376E-04  3.0000671E-03  6.8456832E-06 -3.5844994E-06 -2.2690876E-06  3.1301460E-05  5.5046597E-06 -1.9331901E-05
       2.800  5.3916172E-04  2.9624017E-04  3.0001275E-03  5.3174261E-04  2.9915921E-04  3.0012318E-03  7.4191097E-06 -2.9190408E-06 -1.1043741E-06  3.2043371E-05  5.2127556E-06 -1.9442338E-05
       2.900  5.3874429E-04  2.9661745E-04  2.9971439E-03  5.3153390E-04  2.9934785E-04  2.9997401E-03  7.2103917E-06 -2.7304031E-06 -2.5961616E-06  3.2764410E-05  4.9397153E-06 -1.9701954E-05
       3.000  5.3850457E-04  2.9505239E-04  2.9953683E-03  5.3141404E-04  2.9856532E-04  2.9988523E-03  7.0905326E-06 -3.5129345E-06 -3.4839451E-06  3.3473463E-05  4.5884218E-06 -2.0050349E-05
       3.100  5.4345690E-04  2.9448762E-04  2.9927056E-03  5.3389020E-04  2.9828294E-04  2.9975209E-03  9.5666991E-06 -3.7953168E-06 -4.8153290E-06  3.4430133E-05  4.2088901E-06 -2.0531882E-05
       3.200  5.3975886E-04  2.9475835E-04  2.9920748E-03  5.3204118E-04  2.9841830E-04  2.9972055E-03  7.7176756E-06 -3.6599530E-06 -5.1307285E-06  3.5201901E-05  3.8428948E-06 -2.1044955E-05
       3.300  5.3946365E-04  2.9838353E-04  2.9925343E-03  5.3189358E-04  3.0023089E-04  2.9974352E-03  7.5700700E-06 -1.8473649E-06 -4.9009785E-06  3.5958908E-05  3.6581583E-06 -2.1535052E-05
       3.400  5.3637998E-04  2.9561702E-04  2.9924832E-03  5.3035174E-04  2.9884764E-04  2.9974097E-03  6.0282390E-06 -3.2306183E-06 -4.9264980E-06  3.6561732E-05  3.3350965E-06 -2.2027702E-05
       3.500  5.3761738E-04  2.9385070E-04  2.9934283E-03  5.3097044E-04  2.9796448E-04  2.9978823E-03  6.6469365E-06 -4.1137767E-06 -4.4539510E-06  3.7226426E-05  2.9237188E-06 -2.2473097E-05
       3.600  5.3719625E-04  2.9063646E-04  2.9970646E-03  5.3075988E-04  2.9635736E-04  2.9997004E-03  6.4363734E-06 -5.7208964E-06 -2.6358325E-06  3.7870063E-05  2.3516292E-06 -2.2736681E-05
       3.700  5.3457505E-04  2.9221279E-04  2.9978596E-03  5.2944928E-04  2.9714552E-04  3.0000979E-03  5.1257724E-06 -4.9327338E-06 -2.2383200E-06  3.8382640E-05  1.8583558E-06 -2.2960513E-05
       3.800  5.3620434E-04  2.9297670E-04  3.0023816E-03  5.3026392E-04  2.9752748E-04  3.0023589E-03  5.9404154E-06 -4.5507762E-06  2.2689017E-08  3.8976682E-05  1.4032782E-06 -2.2958244E-05
       3.900  5.3337363E-04  2.9116246E-04  3.0055927E-03  5.2884857E-04  2.9662036E-04  3.0039644E-03  4.5250607E-06 -5.4578956E-06  1.6282200E-06  3.9429188E-05  8.5748864E-07 -2.2795422E-05
       4.000  5.3034399E-04  2.9329138E-04  3.0056095E-03  5.2733375E-04  2.9768482E-04  3.0039728E-03  3.0102422E-06 -4.3934365E-06  1.6366251E-06  3.9730212E-05  4.1814499E-07 -2.2631759E-05
       4.100  5.2779811E-04  2.9585561E-04  3.0052806E-03  5.2606081E-04  2.9896693E-04  3.0038084E-03  1.7373019E-06 -3.1113229E-06  1.4721686E-06  3.9903942E-05  1.0701271E-07 -2.2484542E-05
       4.200  5.2846675E-04  2.9386427E-04  3.0035701E-03  5.2639513E-04  2.9797126E-04  3.0029531E-03  2.0716232E-06 -4.1069943E-06  6.1692410E-07  4.0111104E-05 -3.0368672E-07 -2.2422850E-05
       4.300  5.2667642E-04  2.9405043E-04  3.0016080E-03  5.2549996E-04  2.9806434E-04  3.0019721E-03  1.1764597E-06 -4.0139127E-06 -3.6410787E-07  4.0228750E-05 -7.0507799E-07 -2.2459261E-05
       4.400  5.2374551E-04  2.9653164E-04  2.9975581E-03  5.2403451E-04  2.9930495E-04  2.9999472E-03 -2.8899833E-07 -2.7733061E-06 -2.3890584E-06  4.0199851E-05 -9.8240859E-07 -2.2698166E-05
       4.500  5.2089815E-04  2.9885969E-04  2.9963170E-03  5.2261083E-04  3.0046897E-04  2.9993266E-03 -1.7126774E-06 -1.6092810E-06 -3.0095948E-06  4.0028583E-05 -1.1433367E-06 -2.2999126E-05
       4.600  5.1745161E-04  2.9851552E-04  2.9956248E-03  5.2088756E-04  3.0029689E-04  2.9989805E-03 -3.4359489E-06 -1.7813664E-06 -3.3556938E-06  3.9684988E-05 -1.3214733E-06 -2.3334695E-05
       4.700  5.1583073E-04  2.9813587E-04  2.9979533E-03  5.2007712E-04  3.0010706E-04  3.0001448E-03 -4.2463869E-06 -1.9711913E-06 -2.1914481E-06  3.9260349E-05 -1.5185924E-06 -2.3553840E-05
       4.800  5.1511736E-04  2.9852111E-04  2.9994417E-03  5.1972043E-04  3.0029968E-04  3.0008890E-03 -4.6030725E-06 -1.7785727E-06 -1.4472546E-06  3.8800042E-05 -1.6964497E-06 -2.3698566E-05
       4.900  5.0994392E-04  2.9559852E-04  3.0040685E-03  5.1713371E-04  2.9883839E-04  3.0032024E-03 -7.1897935E-06 -3.2398660E-06  8.6614991E-07  3.8081063E-05 -2.0204363E-06 -2.3611951E-05
       5.000  5.0840884E-04  2.9810208E-04  3.0082318E-03  5.1636617E-04  3.0009016E-04  3.0052840E-03 -7.9573345E-06 -1.9880899E-06  2.9478049E-06  3.7285329E-05 -2.2192453E-06 -2.3317170E-05
       5.100  5.1032377E-04  3.0042887E-04  3.0104251E-03  5.1732364E-04  3.0125356E-04  3.0063807E-03 -6.9998671E-06 -8.2469284E-07  4.0444370E-06  3.6585342E-05 -2.3017146E-06 -2.2912726E-05
       5.200  5.0961497E-04  2.9596373E-04  3.0107659E-03  5.1696924E-04  2.9902099E-04  3.0065511E-03 -7.3542661E-06 -3.0572612E-06  4.2148559E-06  3.5849916E-05 -2.6074407E-06 -2.2491241E-05
       5.300  5.0578804E-04  2.9810179E-04  3.0105727E-03  5.1505577E-04  3.0009002E-04  3.0064545E-03 -9.2677349E-06 -1.9882301E-06  4.1182429E-06  3.4923142E-05 -2.8062637E-06 -2.2079417E-05
       5.400  5.0715322E-04  2.9622579E-04  3.0097277E-03  5.1573836E-04  2.9915202E-04  3.0060320E-03 -8.5851404E-06 -2.9262345E-06  3.6957459E-06  3.4064628E-05 -3.0988872E-06 -2.1709842E-05
       5.500  5.0966128E-04  2.9716285E-04  3.0063947E-03  5.1699239E-04  2.9962055E-04  3.0043655E-03 -7.3311104E-06 -2.4577044E-06  2.0292494E-06  3.3331517E-05 -3.3446576E-06 -2.1506917E-05
       5.600  5.0752108E-04  2.9410941E-04  3.0050230E-03  5.1592229E-04  2.9809383E-04  3.0036796E-03 -8.4012130E-06 -3.9844233E-06  1.3434037E-06  3.2491396E-05 -3.7431000E-06 -2.1372577E-05
       5.700  5.0664147E-04  2.9469292E-04  3.0000333E-03  5.1548249E-04  2.9838559E-04  3.0011848E-03 -8.8410175E-06 -3.6926687E-06 -1.1514688E-06  3.1607294E-05 -4.1123668E-06 -2.1487724E-05
       5.800  5.0464483E-04  2.9705362E-04  3.0016897E-03  5.1448417E-04  2.9956594E-04  3.0020130E-03 -9.8393397E-06 -2.5123181E-06 -3.2326576E-07  3.0623360E-05 -4.3635987E-06 -2.1520050E-05
       5.900  5.0447376E-04  2.9580049E-04  3.0006462E-03  5.1439863E-04  2.9893937E-04  3.0014912E-03 -9.9248732E-06 -3.1388827E-06 -8.4502873E-07  2.9630873E-05 -4.6774869E-06 -2.1604553E-05
       6.000  5.0455100E-04  2.9594788E-04  3.0056131E-03  5.1443725E-04  2.9901307E-04  3.0039747E-03 -9.8862518E-06 -3.0651856E-06  1.6384398E-06  2.8642248E-05 -4.9840055E-06 -2.1440709E-05
       6.100  5.0395845E-04  2.9471788E-04  3.0034544E-03  5.1414098E-04  2.9839807E-04  3.0028953E-03 -1.0182526E-05 -3.6801895E-06  5.5907821E-07  2.7623995E-05 -5.3520244E-06 -2.1384801E-05
       6.200  5.0410863E-04  2.9415862E-04  3.0071884E-03  5.1421607E-04  2.9811844E-04  3.0047623E-03 -1.0107440E-05 -3.9598176E-06  2.4260992E-06  2.6613251E-05 -5.7480062E-06 -2.1142191E-05
       6.300  5.0608438E-04  2.9450553E-04  3.0073986E-03  5.1520394E-04  2.9829189E-04  3.0048674E-03 -9.1195607E-06 -3.7863635E-06  2.5311878E-06  2.5701295E-05 -6.1266425E-06 -2.0889072E-05
       6.400  5.0642515E-04  2.9352207E-04  3.0118772E-03  5.1537433E-04  2.9780016E-04  3.0071067E-03 -8.9491787E-06 -4.2780909E-06  4.7705005E-06  2.4806377E-05 -6.5544516E-06 -2.0412022E-05
       6.500  5.0722618E-04  2.9556352E-04  3.0099364E-03  5.1577484E-04  2.9882089E-04  3.0061363E-03 -8.5486638E-06 -3.2573698E-06  3.8000970E-06  2.3951511E-05 -6.8801886E-06 -2.0032013E-05
       6.600  5.0627452E-04  2.9521535E-04  3.0098392E-03  5.1529901E-04  2.9864680E-04  3.0060877E-03 -9.0244923E-06 -3.4314500E-06  3.7514816E-06  2.3049062E-05 -7.2233336E-06 -1.9656865E-05
       6.700  5.0874928E-04  2.9683267E-04  3.0075600E-03  5.1653639E-04  2.9945546E-04  3.0049481E-03 -7.7871128E-06 -2.6227924E-06  2.6118791E-06  2.2270350E-05 -7.4856128E-06 -1.9395677E-05
       6.800  5.0843550E-04  2.9664888E-04  3.0074304E-03  5.1637950E-04  2.9936357E-04  3.0048833E-03 -7.9440049E-06 -2.7146868E-06  2.5471081E-06  2.1475950E-05 -7.7570815E-06 -1.9140966E-05
       6.900  5.0620442E-04  2.9619419E-04  3.0052366E-03  5.1526396E-04  2.9913622E-04  3.0037864E-03 -9.0595432E-06 -2.9420342E-06  1.4502036E-06  2.0569996E-05 -8.0512849E-06 -1.8995945E-05
       7.000  5.0655218E-04  2.9890570E-04  3.0038742E-03  5.1543784E-04  3.0049198E-04  3.0031052E-03 -8.8856607E-06 -1.5862781E-06  7.6897316E-07  1.9681430E-05 -8.2099127E-06 -1.8919048E-05
       7.100  5.0225158E-04  3.0068722E-04  3.0061680E-03  5.1328754E-04  3.0138274E-04  3.0042521E-03 -1.1035963E-05 -6.9551946E-07  1.9159052E-06  1.8577833E-05 -8.2794647E-06 -1.8727458E-05
       7.200  5.0302543E-04  2.9857216E-04  3.0061857E-03  5.1367447E-04  3.0032521E-04  3.0042610E-03 -1.0649040E-05 -1.7530479E-06  1.9247602E-06  1.7512929E-05 -8.4547695E-06 -1.8534982E-05
       7.300  5.0449480E-04  3.0072984E-04  3.0111075E-03  5.1440915E-04  3.0140405E-04  3.0067219E-03 -9.9143515E-06 -6.7420506E-07  4.3856382E-06  1.6521494E-05 -8.5221900E-06 -1.8096418E-05
       7.400  5.0487071E-04  3.0030955E-04  3.0137060E-03  5.1459711E-04  3.0119390E-04  3.0080211E-03 -9.7263986E-06 -8.8435195E-07  5.6848782E-06  1.5548854E-05 -8.6106252E-06 -1.7527930E-05
       7.500  5.0372935E-04  2.9862953E-04  3.0172064E-03  5.1402643E-04  3.0035389E-04  3.0097713E-03 -1.0297077E-05 -1.7243634E-06  7.4351078E-06  1.4519147E-05 -8.7830615E-06 -1.6784419E-05
       7.600  5.0596731E-04  3.0197541E-04  3.0188310E-03  5.1514541E-04  3.0202683E-04  3.0105836E-03 -9.1780951E-06 -5.1423748E-08  8.2473748E-06  1.3601337E-05 -8.7882039E-06 -1.5959682E-05
       7.700  5.0391012E-04  3.0349652E-04  3.0191210E-03  5.1411681E-04  3.0278739E-04  3.0107286E-03 -1.0206691E-05  7.0913485E-07  8.3923936E-06  1.2580668E-05 -8.7172904E-06 -1.5120442E-05
       7.800  5.0586789E-04  3.0248676E-04  3.0164522E-03  5.1509570E-04  3.0228251E-04  3.0093942E-03 -9.2278077E-06  2.0425346E-07  7.0579968E-06  1.1657887E-05 -8.6968650E-06 -1.4414643E-05
       7.900  5.0338918E-04  3.0584383E-04  3.0143794E-03  5.1385634E-04  3.0396104E-04  3.0083578E-03 -1.0467165E-05  1.8827871E-06  6.0215843E-06  1.0611171E-05 -8.5085863E-06 -1.3812484E-05
       8.000  5.0339527E-04  3.0419810E-04  3.0101010E-03  5.1385939E-04  3.0313818E-04  3.0062186E-03 -1.0464119E-05  1.0599202E-06  3.8823958E-06  9.5647587E-06 -8.4025943E-06 -1.3424245E-05
       8.100  5.0332013E-04  3.0663658E-04  3.0089611E-03  5.1382182E-04  3.0435742E-04  3.0056486E-03 -1.0501688E-05  2.2791633E-06  3.3124238E-06  8.5145899E-06 -8.1746780E-06 -1.3093002E-05
       8.200  5.0069165E-04  3.0918078E-04  3.0074282E-03  5.1250758E-04  3.0562952E-04  3.0048822E-03 -1.1815925E-05  3.5512619E-06  2.5459819E-06  7.3329974E-06 -7.8195518E-06 -1.2838404E-05
       8.300  4.9824105E-04  3.1032406E-04  3.0111997E-03  5.1128228E-04  3.0620116E-04  3.0067679E-03 -1.3041227E-05  4.1229005E-06  4.4317148E-06  6.0288747E-06 -7.4072617E-06 -1.2395233E-05
       8.400  4.9448511E-04  3.0867753E-04  3.0123418E-03  5.0940431E-04  3.0537789E-04  3.0073390E-03 -1.4919197E-05  3.2996371E-06  5.0028025E-06  4.5369549E-06 -7.0772980E-06 -1.1894952E-05
       8.500  4.9288436E-04  3.0603018E-04  3.0160103E-03  5.0860393E-04  3.0405422E-04  3.0091733E-03 -1.5719574E-05  1.9759642E-06  6.8370370E-06  2.9649975E-06 -6.8797016E-06 -1.1211249E-05
       8.600  4.9390966E-04  3.0379477E-04  3.0184385E-03  5.0911658E-04  3.0293651E-04  3.0103874E-03 -1.5206921E-05  8.5825778E-07  8.0511365E-06  1.4443054E-06 -6.7938758E-06 -1.0406135E-05
       8.700  4.9346464E-04  3.0368958E-04  3.0216038E-03  5.0889407E-04  3.0288392E-04  3.0119700E-03 -1.5429433E-05  8.0566338E-07  9.6338101E-06 -9.8637945E-08 -6.7133095E-06 -9.4427540E-06
       8.800  4.9413901E-04  3.0303096E-04  3.0226343E-03  5.0923126E-04  3.0255461E-04  3.0124853E-03 -1.5092247E-05  4.7635248E-07  1.0149053E-05 -1.6078626E-06 -6.6656743E-06 -8.4278488E-06
       8.900  4.9247227E-04  3.0518527E-04  3.0232955E-03  5.0839789E-04  3.0363176E-04  3.0128159E-03 -1.5925616E-05  1.5535071E-06  1.0479639E-05 -3.2004242E-06 -6.5103236E-06 -7.3798848E-06
       9.000  4.9333737E-04  3.0353746E-04  3.0207389E-03  5.0883044E-04  3.0280786E-04  3.0115375E-03 -1.5493070E-05  7.2960469E-07  9.2013166E-06 -4.7497311E-06 -6.4373631E-06 -6.4597532E-06
       9.100  4.9478051E-04  3.0190135E-04  3.0209439E-03  5.0955201E-04  3.0198980E-04  3.0116401E-03 -1.4771497E-05 -8.8451709E-08  9.3038629E-06 -6.2268808E-06 -6.4462083E-06 -5.5293669E-06
       9.200  4.9724877E-04  3.0253670E-04  3.0184491E-03  5.1078614E-04  3.0230748E-04  3.0103927E-03 -1.3537366E-05  2.2922039E-07  8.0564564E-06 -7.5806174E-06 -6.4232862E-06 -4.7237213E-06
       9.300  4.9403291E-04  3.0038218E-04  3.0156792E-03  5.0917821E-04  3.0123022E-04  3.0090077E-03 -1.5145297E-05 -8.4803600E-07  6.6714964E-06 -9.0951470E-06 -6.5080898E-06 -4.0565716E-06
       9.400  4.9276043E-04  3.0172342E-04  3.0173661E-03  5.0854197E-04  3.0190084E-04  3.0098511E-03 -1.5781535E-05 -1.7741790E-07  7.5149183E-06 -1.0673301E-05 -6.5258316E-06 -3.3050798E-06
       9.500  4.9470228E-04  3.0267603E-04  3.0179303E-03  5.0951289E-04  3.0237714E-04  3.0101332E-03 -1.4810614E-05  2.9888620E-07  7.7970278E-06 -1.2154362E-05 -6.4959430E-06 -2.5253770E-06
       9.600  4.9180760E-04  3.0298093E-04  3.0194435E-03  5.0806555E-04  3.0252959E-04  3.0108899E-03 -1.6257955E-05  4.5133830E-07  8.5536539E-06 -1.3780157E-05 -6.4508092E-06 -1.6700116E-06
       9.700  4.9219816E-04  3.0365066E-04  3.0222825E-03  5.0826083E-04  3.0286446E-04  3.0123094E-03 -1.6062674E-05  7.8620141E-07  9.9731489E-06 -1.5386425E-05 -6.3721890E-06 -6.7269673E-07
       9.800  4.9549722E-04  2.9882317E-04  3.0227747E-03  5.0991036E-04  3.0045071E-04  3.0125555E-03 -1.4413142E-05 -1.6275430E-06  1.0219254E-05 -1.6827739E-05 -6.5349433E-06  3.4922871E-07
       9.900  4.9384183E-04  3.0031638E-04  3.0264054E-03  5.0908267E-04  3.0119732E-04  3.0143708E-03 -1.5240836E-05 -8.8093899E-07  1.2034578E-05 -1.8351823E-05 -6.6230372E-06  1.5526865E-06
      10.000  4.9189344E-04  2.9963181E-04  3.0257117E-03  5.0810847E-04  3.0085503E-04  3.0140240E-03 -1.6215035E-05 -1.2232239E-06  1.1687730E-05 -1.9973326E-05 -6.7453596E-06  2.7214596E-06
      10.100  4.9351267E-04  2.9971213E-04  3.0271913E-03  5.0891809E-04  3.0089519E-04  3.0147637E-03 -1.5405416E-05 -1.1830603E-06  1.2427515E-05 -2.1513868E-05 -6.8636656E-06  3.9642110E-06
      10.200  4.9749905E-04  3.0011011E-04  3.0259945E-03  5.1091128E-04  3.0109418E-04  3.0141653E-03 -1.3412230E-05 -9.8407168E-07  1.1829123E-05 -2.2855091E-05 -6.9620728E-06  5.1471233E-06
      10.300  4.9229346E-04  3.0016651E-04  3.0256761E-03  5.0830848E-04  3.0112238E-04  3.0140062E-03 -1.6015024E-05 -9.5587458E-07  1.1669944E-05 -2.4456593E-05 -7.0576603E-06  6.3141178E-06
      10.400  4.9211523E-04  3.0430715E-04  3.0230816E-03  5.0821937E-04  3.0319270E-04  3.0127089E-03 -1.6104137E-05  1.1144475E-06  1.0372691E-05 -2.6067007E-05 -6.9462155E-06  7.3513869E-06
      10.500  4.9383320E-04  3.0497530E-04  3.0203061E-03  5.0907835E-04  3.0352678E-04  3.0113212E-03 -1.5245153E-05  1.4485231E-06  8.9849540E-06 -2.7591522E-05 -6.8013632E-06  8.2498823E-06
      10.600  4.9339843E-04  3.0713819E-04  3.0161256E-03  5.0886097E-04  3.0460822E-04  3.0092309E-03 -1.5462540E-05  2.5299699E-06  6.8946650E-06 -2.9137776E-05 -6.5483662E-06  8.9393488E-06
      10.700  4.9754348E-04  3.0225008E-04  3.0184028E-03  5.1093349E-04  3.0216417E-04  3.0103695E-03 -1.3390014E-05  8.5911032E-08  8.0332720E-06 -3.0476778E-05 -6.5397751E-06  9.7426760E-06
      10.800  4.9633397E-04  3.0629584E-04  3.0192042E-03  5.1032874E-04  3.0418705E-04  3.0107702E-03 -1.3994770E-05  2.1087906E-06  8.4340130E-06 -3.1876255E-05 -6.3288960E-06  1.0586077E-05
      10.900  4.9789182E-04  3.0637452E-04  3.0188125E-03  5.1110766E-04  3.0422639E-04  3.0105744E-03 -1.3215842E-05  2.1481337E-06  8.2381395E-06 -3.3197839E-05 -6.1140827E-06  1.1409891E-05
      11.000  5.0289969E-04  3.0651191E-04  3.0223125E-03  5.1361160E-04  3.0429508E-04  3.0123243E-03 -1.0711909E-05  2.2168258E-06  9.9881201E-06 -3.4269030E-05 -5.8924001E-06  1.2408703E-05
      11.100  5.0252921E-04  2.9962193E-04  3.0253019E-03  5.1342636E-04  3.0085009E-04  3.0138191E-03 -1.0897145E-05 -1.2281606E-06  1.1482842E-05 -3.5358744E-05 -6.0152161E-06  1.3556987E-05
      11.200  5.0424349E-04  3.0065340E-04  3.0256856E-03  5.1428350E-04  3.0136583E-04  3.0140109E-03 -1.0040010E-05 -7.1242695E-07  1.1674691E-05 -3.6362745E-05 -6.0864588E-06  1.4724457E-05
      11.300  5.0439348E-04  3.0233232E-04  3.0284780E-03  5.1435849E-04  3.0220529E-04  3.0154071E-03 -9.9650145E-06  1.2703315E-07  1.3070866E-05 -3.7359247E-05 -6.0737555E-06  1.6031543E-05
      11.400  5.0345004E-04  3.0242174E-04  3.0254629E-03  5.1388677E-04  3.0225000E-04  3.0138996E-03 -1.0436735E-05  1.7174175E-07  1.1563357E-05 -3.8402920E-05 -6.0565813E-06  1.7187879E-05
      11.500  5.0527373E-04  3.0511247E-04  3.0231380E-03  5.1479862E-04  3.0359536E-04  3.0127371E-03 -9.5248866E-06  1.5171084E-06  1.0400881E-05 -3.9355409E-05 -5.9048705E-06  1.8227967E-05
      11.600  5.0800511E-04  3.0586079E-04  3.0222565E-03  5.1616431E-04  3.0396952E-04  3.0122963E-03 -8.1591971E-06  1.8912675E-06  9.9601152E-06 -4.0171328E-05 -5.7157438E-06  1.9223978E-05
      11.700  5.0582910E-04  3.0433713E-04  3.0184396E-03  5.1507630E-04  3.0320769E-04  3.0103879E-03 -9.2472006E-06  1.1294381E-06  8.0516937E-06 -4.1096049E-05 -5.6027999E-06  2.0029148E-05
