        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       1.000  1.8945203E-02  1.2025113E-03  7.6121868E-03  1.8924026E-02  8.6325641E-04  7.6031700E-03  2.1177526E-05  3.3925485E-04  9.0167624E-06  2.5932462E-05  3.9280715E-04  8.2114891E-06
       1.100  1.8933071E-02  1.1818657E-03  7.6096038E-03  1.8917960E-02  8.5293365E-04  7.6018785E-03  1.5111521E-05  3.2893209E-04  7.7252826E-06  2.7443615E-05  4.2570036E-04  8.9840173E-06
       1.200  1.8929289E-02  1.1581424E-03  7.6107326E-03  1.8916069E-02  8.4107199E-04  7.6024429E-03  1.3220607E-05  3.1707043E-04  8.2896958E-06  2.8765675E-05  4.5740740E-04  9.8129869E-06
       1.300  1.8931940E-02  1.1477395E-03  7.6110219E-03  1.8917394E-02  8.3587053E-04  7.6025876E-03  1.4546204E-05  3.1186898E-04  8.4343461E-06  3.0220296E-05  4.8859430E-04  1.0656422E-05
       1.400  1.8939587E-02  1.1223332E-03  7.6122684E-03  1.8921218E-02  8.2316738E-04  7.6032108E-03  1.8369575E-05  2.9916582E-04  9.0575863E-06  3.2057253E-05  5.1851088E-04  1.1562180E-05
       1.500  1.8933180E-02  1.0835925E-03  7.6103999E-03  1.8918014E-02  8.0379702E-04  7.6022766E-03  1.5166122E-05  2.7979546E-04  8.1233565E-06  3.3573865E-05  5.4649042E-04  1.2374516E-05
       1.600  1.8927576E-02  1.0743312E-03  7.6099675E-03  1.8915212E-02  7.9916636E-04  7.6020603E-03  1.2363893E-05  2.7516480E-04  7.9071138E-06  3.4810255E-05  5.7400691E-04  1.3165227E-05
       1.700  1.8935772E-02  1.0582953E-03  7.6076775E-03  1.8919310E-02  7.9114840E-04  7.6009154E-03  1.6462208E-05  2.6714685E-04  6.7621510E-06  3.6456476E-05  6.0072159E-04  1.3841442E-05
       1.800  1.8935127E-02  1.0300583E-03  7.6120937E-03  1.8918987E-02  7.7702995E-04  7.6031235E-03  1.6139425E-05  2.5302839E-04  8.9702232E-06  3.8070418E-05  6.2602443E-04  1.4738465E-05
       1.900  1.8924861E-02  1.0178248E-03  7.6072268E-03  1.8913854E-02  7.7091319E-04  7.6006900E-03  1.1006381E-05  2.4691163E-04  6.5367685E-06  3.9171056E-05  6.5071559E-04  1.5392141E-05
       2.000  1.8926658E-02  9.9893571E-04  7.6065504E-03  1.8914753E-02  7.6146863E-04  7.6003518E-03  1.1905245E-05  2.3746707E-04  6.1985687E-06  4.0361581E-05  6.7446230E-04  1.6011998E-05
       2.100  1.8932973E-02  9.7523959E-04  7.6094062E-03  1.8917910E-02  7.4962057E-04  7.6017797E-03  1.5062311E-05  2.2561902E-04  7.6264689E-06  4.1867812E-05  6.9702420E-04  1.6774645E-05
       2.200  1.8925592E-02  9.5263988E-04  7.6110034E-03  1.8914220E-02  7.3832072E-04  7.6025783E-03  1.1372242E-05  2.1431916E-04  8.4250782E-06  4.3005036E-05  7.1845612E-04  1.7617153E-05
       2.300  1.8924346E-02  9.4878616E-04  7.6067909E-03  1.8913597E-02  7.3639386E-04  7.6004721E-03  1.0748958E-05  2.1239230E-04  6.3188364E-06  4.4079932E-05  7.3969535E-04  1.8249037E-05
       2.400  1.8928394E-02  9.2998905E-04  7.6071283E-03  1.8915621E-02  7.2699530E-04  7.6006408E-03  1.2773152E-05  2.0299374E-04  6.4875466E-06  4.5357247E-05  7.5999472E-04  1.8897791E-05
       2.500  1.8940673E-02  8.9565193E-04  7.6093811E-03  1.8921760E-02  7.0982675E-04  7.6017672E-03  1.8912440E-05  1.8582519E-04  7.6139289E-06  4.7248491E-05  7.7857724E-04  1.9659184E-05
       2.600  1.8932788E-02  8.7988182E-04  7.6029501E-03  1.8917818E-02  7.0194169E-04  7.5985517E-03  1.4969919E-05  1.7794013E-04  4.3984301E-06  4.8745483E-05  7.9637125E-04  2.0099027E-05
       2.700  1.8932354E-02  8.7075370E-04  7.6054404E-03  1.8917601E-02  6.9737763E-04  7.5997968E-03  1.4753123E-05  1.7337607E-04  5.6435703E-06  5.0220795E-05  8.1370886E-04  2.0663384E-05
       2.800  1.8925654E-02  8.3582939E-04  7.6018215E-03  1.8914251E-02  6.7991547E-04  7.5979874E-03  1.1403218E-05  1.5591391E-04  3.8341216E-06  5.1361117E-05  8.2930025E-04  2.1046796E-05
       2.900  1.8920895E-02  8.2507727E-04  7.5979020E-03  1.8911872E-02  6.7453942E-04  7.5960276E-03  9.0235529E-06  1.5053786E-04  1.8743918E-06  5.2263472E-05  8.4435404E-04  2.1234236E-05
       3.000  1.8929398E-02  7.9186836E-04  7.6032634E-03  1.8916123E-02  6.5793496E-04  7.5987083E-03  1.3274899E-05  1.3393340E-04  4.5550950E-06  5.3590962E-05  8.5774738E-04  2.1689745E-05
       3.100  1.8920433E-02  7.8277204E-04  7.5940721E-03  1.8911640E-02  6.5338680E-04  7.5941127E-03  8.7923141E-06  1.2938524E-04 -4.0574745E-08  5.4470193E-05  8.7068590E-04  2.1685688E-05
       3.200  1.8920955E-02  7.6582773E-04  7.5888320E-03  1.8911902E-02  6.4491464E-04  7.5914926E-03  9.0536898E-06  1.2091309E-04 -2.6606125E-06  5.5375562E-05  8.8277721E-04  2.1419626E-05
       3.300  1.8916410E-02  7.4538801E-04  7.5897589E-03  1.8909629E-02  6.3469479E-04  7.5919560E-03  6.7810554E-06  1.1069323E-04 -2.1971823E-06  5.6053668E-05  8.9384653E-04  2.1199908E-05
       3.400  1.8929380E-02  7.2735650E-04  7.5927208E-03  1.8916114E-02  6.2567903E-04  7.5934370E-03  1.3265951E-05  1.0167747E-04 -7.1621505E-07  5.7380263E-05  9.0401428E-04  2.1128287E-05
       3.500  1.8922066E-02  7.1709938E-04  7.5874777E-03  1.8912457E-02  6.2055047E-04  7.5908155E-03  9.6091267E-06  9.6548913E-05 -3.3377748E-06  5.8341176E-05  9.1366917E-04  2.0794509E-05
       3.600  1.8928314E-02  6.8921527E-04  7.5952284E-03  1.8915581E-02  6.0660841E-04  7.5946908E-03  1.2732952E-05  8.2606856E-05  5.3756542E-07  5.9614471E-05  9.2192986E-04  2.0848266E-05
       3.700  1.8920508E-02  6.7566515E-04  7.5881865E-03  1.8911678E-02  5.9983336E-04  7.5911699E-03  8.8299529E-06  7.5831798E-05 -2.9833543E-06  6.0497466E-05  9.2951304E-04  2.0549930E-05
       3.800  1.8921232E-02  6.6166064E-04  7.5853356E-03  1.8912040E-02  5.9283110E-04  7.5897444E-03  9.1919475E-06  6.8829541E-05 -4.4088141E-06  6.1416661E-05  9.3639599E-04  2.0109049E-05
       3.900  1.8895383E-02  6.5209160E-04  7.5755370E-03  1.8899115E-02  5.8804658E-04  7.5848451E-03 -3.7327296E-06  6.4045023E-05 -9.3081359E-06  6.1043388E-05  9.4280049E-04  1.9178235E-05
       4.000  1.8906696E-02  6.1463949E-04  7.5786721E-03  1.8904772E-02  5.6932052E-04  7.5864126E-03  1.9242360E-06  4.5318966E-05 -7.7405857E-06  6.1235812E-05  9.4733239E-04  1.8404177E-05
       4.100  1.8901201E-02  6.1358339E-04  7.5804287E-03  1.8902025E-02  5.6879248E-04  7.5872910E-03 -8.2337837E-07  4.4790917E-05 -6.8622424E-06  6.1153474E-05  9.5181148E-04  1.7717952E-05
       4.200  1.8897646E-02  5.9406568E-04  7.5812862E-03  1.8900247E-02  5.5903362E-04  7.5877197E-03 -2.6008827E-06  3.5032060E-05 -6.4335022E-06  6.0893386E-05  9.5531469E-04  1.7074602E-05
       4.300  1.8912385E-02  5.7039676E-04  7.5704653E-03  1.8907617E-02  5.4719916E-04  7.5823093E-03  4.7686329E-06  2.3197603E-05 -1.1843962E-05  6.1370249E-05  9.5763445E-04  1.5890206E-05
       4.400  1.8884737E-02  5.6106151E-04  7.5701228E-03  1.8893792E-02  5.4253153E-04  7.5821380E-03 -9.0555815E-06  1.8529975E-05 -1.2015212E-05  6.0464691E-05  9.5948745E-04  1.4688685E-05
       4.500  1.8885446E-02  5.4131439E-04  7.5810373E-03  1.8894147E-02  5.3265798E-04  7.5875953E-03 -8.7010329E-06  8.6564178E-06 -6.5579615E-06  5.9594587E-05  9.6035309E-04  1.4032889E-05
       4.600  1.8906486E-02  5.5545874E-04  7.5839267E-03  1.8904667E-02  5.3973015E-04  7.5890400E-03  1.8189018E-06  1.5728590E-05 -5.1132613E-06  5.9776478E-05  9.6192595E-04  1.3521563E-05
       4.700  1.8889750E-02  5.2168526E-04  7.5840003E-03  1.8896299E-02  5.2284341E-04  7.5890768E-03 -6.5488226E-06 -1.1581470E-06 -5.0764610E-06  5.9121595E-05  9.6181013E-04  1.3013916E-05
       4.800  1.8908800E-02  5.0510775E-04  7.5774857E-03  1.8905824E-02  5.1455465E-04  7.5858195E-03  2.9761581E-06 -9.4469044E-06 -8.3337608E-06  5.9419211E-05  9.6086544E-04  1.2180540E-05
       4.900  1.8897802E-02  4.9672195E-04  7.5791141E-03  1.8900325E-02  5.1036176E-04  7.5866337E-03 -2.5227912E-06 -1.3639802E-05 -7.5195606E-06  5.9166932E-05  9.5950146E-04  1.1428584E-05
       5.000  1.8907195E-02  4.7661264E-04  7.5803823E-03  1.8905022E-02  5.0030710E-04  7.5872678E-03  2.1736354E-06 -2.3694459E-05 -6.8854583E-06  5.9384296E-05  9.5713202E-04  1.0740039E-05
       5.100  1.8903253E-02  4.5700272E-04  7.5820687E-03  1.8903051E-02  4.9050214E-04  7.5881110E-03  2.0273103E-07 -3.3499417E-05 -6.0422781E-06  5.9404569E-05  9.5378207E-04  1.0135811E-05
       5.200  1.8894783E-02  4.6991361E-04  7.5882452E-03  1.8898815E-02  4.9695758E-04  7.5911992E-03 -4.0327433E-06 -2.7043974E-05 -2.9540154E-06  5.9001294E-05  9.5107768E-04  9.8404092E-06
       5.300  1.8888851E-02  4.4146510E-04  7.5847195E-03  1.8895850E-02  4.8273333E-04  7.5894364E-03 -6.9984677E-06 -4.1268232E-05 -4.7168451E-06  5.8301448E-05  9.4695085E-04  9.3687246E-06
       5.400  1.8885160E-02  4.4488092E-04  7.5778394E-03  1.8894004E-02  4.8444124E-04  7.5859963E-03 -8.8441411E-06 -3.9560319E-05 -8.1569149E-06  5.7417033E-05  9.4299482E-04  8.5530332E-06
       5.500  1.8905513E-02  4.3114655E-04  7.5781441E-03  1.8904180E-02  4.7757405E-04  7.5861487E-03  1.3323705E-06 -4.6427506E-05 -8.0045447E-06  5.7550270E-05  9.3835207E-04  7.7525787E-06
       5.600  1.8888330E-02  4.2870493E-04  7.5816813E-03  1.8895589E-02  4.7635324E-04  7.5879173E-03 -7.2588538E-06 -4.7648314E-05 -6.2359544E-06  5.6824385E-05  9.3358724E-04  7.1289833E-06
       5.700  1.8914661E-02  3.9223842E-04  7.5876730E-03  1.8908754E-02  4.5811999E-04  7.5909131E-03  5.9063738E-06 -6.5881571E-05 -3.2401342E-06  5.7415022E-05  9.2699908E-04  6.8049698E-06
       5.800  1.8911603E-02  3.8203132E-04  7.5769558E-03  1.8907225E-02  4.5301644E-04  7.5855545E-03  4.3772594E-06 -7.0985119E-05 -8.5987100E-06  5.7852748E-05  9.1990057E-04  5.9450988E-06
       5.900  1.8878616E-02  3.7005835E-04  7.5801906E-03  1.8890732E-02  4.4702995E-04  7.5871719E-03 -1.2115755E-05 -7.6971606E-05 -6.9813097E-06  5.6641173E-05  9.1220341E-04  5.2469679E-06
       6.000  1.8921371E-02  3.7408861E-04  7.5816877E-03  1.8912109E-02  4.4904508E-04  7.5879205E-03  9.2615107E-06 -7.4956473E-05 -6.2327505E-06  5.7567324E-05  9.0470776E-04  4.6236928E-06
       6.100  1.8889031E-02  3.7062862E-04  7.5796508E-03  1.8895940E-02  4.4731509E-04  7.5869020E-03 -6.9084137E-06 -7.6686471E-05 -7.2512363E-06  5.6876483E-05  8.9703912E-04  3.8985692E-06
       6.200  1.8904637E-02  3.3439590E-04  7.5791096E-03  1.8903742E-02  4.2919873E-04  7.5866314E-03  8.9450195E-07 -9.4802828E-05 -7.5218260E-06  5.6965933E-05  8.8755883E-04  3.1463866E-06
       6.300  1.8905890E-02  3.4755837E-04  7.5870112E-03  1.8904369E-02  4.3577996E-04  7.5905822E-03  1.5208976E-06 -8.8221596E-05 -3.5709958E-06  5.7118023E-05  8.7873667E-04  2.7892870E-06
       6.400  1.8882186E-02  3.1417385E-04  7.5847915E-03  1.8892517E-02  4.1908770E-04  7.5894724E-03 -1.0330747E-05 -1.0491385E-04 -4.6808756E-06  5.6084948E-05  8.6824529E-04  2.3211994E-06
       6.500  1.8901757E-02  3.1199770E-04  7.5734683E-03  1.8902302E-02  4.1799963E-04  7.5838108E-03 -5.4563116E-07 -1.0600193E-04 -1.0342463E-05  5.6030385E-05  8.5764509E-04  1.2869531E-06
       6.600  1.8896251E-02  2.9481838E-04  7.5768751E-03  1.8899549E-02  4.0940997E-04  7.5855142E-03 -3.2985155E-06 -1.1459159E-04 -8.6390801E-06  5.5700533E-05  8.4618594E-04  4.2304511E-07
       6.700  1.8895741E-02  3.0747669E-04  7.5789037E-03  1.8899294E-02  4.1573912E-04  7.5865284E-03 -3.5536199E-06 -1.0826244E-04 -7.6247849E-06  5.5345171E-05  8.3535969E-04 -3.3943338E-07
       6.800  1.8891540E-02  2.7132177E-04  7.5767394E-03  1.8897194E-02  3.9766167E-04  7.5854463E-03 -5.6540013E-06 -1.2633989E-04 -8.7069346E-06  5.4779771E-05  8.2272570E-04 -1.2101268E-06
       6.900  1.8906712E-02  2.6887960E-04  7.5772688E-03  1.8904780E-02  3.9644058E-04  7.5857110E-03  1.9318044E-06 -1.2756098E-04 -8.4422344E-06  5.4972952E-05  8.0996960E-04 -2.0543503E-06
       7.000  1.8909747E-02  2.5167289E-04  7.5853425E-03  1.8906297E-02  3.8783722E-04  7.5897479E-03  3.4492900E-06 -1.3616433E-04 -4.4053802E-06  5.5317881E-05  7.9635317E-04 -2.4948883E-06
       7.100  1.8918256E-02  2.6984846E-04  7.5731146E-03  1.8910552E-02  3.9692501E-04  7.5836339E-03  7.7040416E-06 -1.2707655E-04 -1.0519294E-05  5.6088285E-05  7.8364552E-04 -3.5468177E-06
       7.200  1.8889290E-02  2.3515694E-04  7.5671137E-03  1.8896069E-02  3.7957925E-04  7.5806335E-03 -6.7790738E-06 -1.4442231E-04 -1.3519756E-05  5.5410377E-05  7.6920329E-04 -4.8987933E-06
       7.300  1.8912582E-02  2.2887123E-04  7.5745853E-03  1.8907715E-02  3.7643639E-04  7.5843692E-03  4.8672189E-06 -1.4756517E-04 -9.7839855E-06  5.5897099E-05  7.5444677E-04 -5.8771918E-06
       7.400  1.8898100E-02  2.3507069E-04  7.5798998E-03  1.8900474E-02  3.7953612E-04  7.5870265E-03 -2.3740015E-06 -1.4446543E-04 -7.1267152E-06  5.5659699E-05  7.4000023E-04 -6.5898633E-06
       7.500  1.8898497E-02  2.2698242E-04  7.5729974E-03  1.8900673E-02  3.7549199E-04  7.5835753E-03 -2.1754559E-06 -1.4850957E-04 -1.0577895E-05  5.5442153E-05  7.2514927E-04 -7.6476528E-06
       7.600  1.8906226E-02  2.1969204E-04  7.5778912E-03  1.8904537E-02  3.7184680E-04  7.5860222E-03  1.6889298E-06 -1.5215476E-04 -8.1310348E-06  5.5611046E-05  7.0993379E-04 -8.4607563E-06
       7.700  1.8905652E-02  2.2363455E-04  7.5822445E-03  1.8904250E-02  3.7381805E-04  7.5881988E-03  1.4017614E-06 -1.5018350E-04 -5.9543818E-06  5.5751223E-05  6.9491544E-04 -9.0561945E-06
       7.800  1.8893899E-02  2.1495881E-04  7.5862378E-03  1.8898374E-02  3.6948019E-04  7.5901955E-03 -4.4744730E-06 -1.5452137E-04 -3.9576925E-06  5.5303775E-05  6.7946331E-04 -9.4519637E-06
       7.900  1.8902297E-02  1.8448250E-04  7.5671151E-03  1.8902573E-02  3.5424203E-04  7.5806342E-03 -2.7534735E-07 -1.6975953E-04 -1.3519042E-05  5.5276241E-05  6.6248735E-04 -1.0803868E-05
       8.000  1.8903411E-02  1.9946547E-04  7.5829630E-03  1.8903130E-02  3.6173351E-04  7.5885581E-03  2.8160828E-07 -1.6226805E-04 -5.5951360E-06  5.5304401E-05  6.4626055E-04 -1.1363382E-05
       8.100  1.8915871E-02  1.7774037E-04  7.5864139E-03  1.8909359E-02  3.5087096E-04  7.5902836E-03  6.5112739E-06 -1.7313059E-04 -3.8696758E-06  5.5955529E-05  6.2894749E-04 -1.1750349E-05
       8.200  1.8897323E-02  1.6999104E-04  7.5780070E-03  1.8900086E-02  3.4699630E-04  7.5860801E-03 -2.7623985E-06 -1.7700526E-04 -8.0731196E-06  5.5679289E-05  6.1124696E-04 -1.2557661E-05
       8.300  1.8908991E-02  1.5868720E-04  7.5779827E-03  1.8905919E-02  3.4134438E-04  7.5860679E-03  3.0713372E-06 -1.8265718E-04 -8.0852823E-06  5.5986423E-05  5.9298124E-04 -1.3366189E-05
       8.400  1.8901513E-02  1.5545611E-04  7.5824486E-03  1.8902180E-02  3.3972883E-04  7.5883009E-03 -6.6760720E-07 -1.8427273E-04 -5.8523240E-06  5.5919662E-05  5.7455397E-04 -1.3951422E-05
       8.500  1.8910592E-02  1.4992249E-04  7.5831409E-03  1.8906720E-02  3.3696203E-04  7.5886470E-03  3.8717684E-06 -1.8703953E-04 -5.5061818E-06  5.6306839E-05  5.5585002E-04 -1.4502040E-05
       8.600  1.8899866E-02  1.6963412E-04  7.5818558E-03  1.8901357E-02  3.4681784E-04  7.5880045E-03 -1.4909359E-06 -1.7718372E-04 -6.1487015E-06  5.6157745E-05  5.3813165E-04 -1.5116910E-05
       8.700  1.8888325E-02  1.5657369E-04  7.5831447E-03  1.8895587E-02  3.4028762E-04  7.5886490E-03 -7.2614203E-06 -1.8371393E-04 -5.5042683E-06  5.5431603E-05  5.1976025E-04 -1.5667337E-05
       8.800  1.8908556E-02  1.5212252E-04  7.5728750E-03  1.8905702E-02  3.3806204E-04  7.5835141E-03  2.8542053E-06 -1.8593952E-04 -1.0639127E-05  5.5717024E-05  5.0116630E-04 -1.6731250E-05
       8.900  1.8902274E-02  1.2950764E-04  7.5753593E-03  1.8902561E-02  3.2675460E-04  7.5847563E-03 -2.8691905E-07 -1.9724696E-04 -9.3969588E-06  5.5688332E-05  4.8144161E-04 -1.7670946E-05
       9.000  1.8918959E-02  1.4150005E-04  7.5781419E-03  1.8910903E-02  3.3275080E-04  7.5861476E-03  8.0553266E-06 -1.9125076E-04 -8.0056586E-06  5.6493864E-05  4.6231653E-04 -1.8471511E-05
       9.100  1.8894573E-02  1.3467273E-04  7.5874506E-03  1.8898711E-02  3.2933714E-04  7.5908019E-03 -4.1374478E-06 -1.9466441E-04 -3.3513084E-06  5.6080120E-05  4.4285009E-04 -1.8806642E-05
       9.200  1.8935445E-02  1.0878714E-04  7.5846621E-03  1.8919147E-02  3.1639435E-04  7.5894077E-03  1.6298578E-05 -2.0760721E-04 -4.7455731E-06  5.7709977E-05  4.2208937E-04 -1.9281200E-05
       9.300  1.8906075E-02  1.2359118E-04  7.5885793E-03  1.8904462E-02  3.2379637E-04  7.5913663E-03  1.6135435E-06 -2.0020519E-04 -2.7869639E-06  5.7871332E-05  4.0206885E-04 -1.9559896E-05
       9.400  1.8905242E-02  1.2679047E-04  7.5813574E-03  1.8904045E-02  3.2539601E-04  7.5877553E-03  1.1971091E-06 -1.9860555E-04 -6.3979357E-06  5.7991043E-05  3.8220829E-04 -2.0199689E-05
       9.500  1.8909824E-02  1.1981609E-04  7.5843745E-03  1.8906336E-02  3.2190883E-04  7.5892639E-03  3.4879747E-06 -2.0209273E-04 -4.8893755E-06  5.8339840E-05  3.6199902E-04 -2.0688627E-05
       9.600  1.8889210E-02  1.0624598E-04  7.5813420E-03  1.8896029E-02  3.1512377E-04  7.5877476E-03 -6.8189496E-06 -2.0887779E-04 -6.4055952E-06  5.7657945E-05  3.4111124E-04 -2.1329187E-05
       9.700  1.8894318E-02  1.1637140E-04  7.5878301E-03  1.8898583E-02  3.2018648E-04  7.5909917E-03 -4.2650106E-06 -2.0381508E-04 -3.1615450E-06  5.7231444E-05  3.2072973E-04 -2.1645341E-05
       9.800  1.8895137E-02  8.8595508E-05  7.5886283E-03  1.8898992E-02  3.0629853E-04  7.5913908E-03 -3.8556450E-06 -2.1770303E-04 -2.7624648E-06  5.6845880E-05  2.9895943E-04 -2.1921588E-05
       9.900  1.8892984E-02  1.2315450E-04  7.5829580E-03  1.8897916E-02  3.2357803E-04  7.5885556E-03 -4.9320994E-06 -2.0042353E-04 -5.5975935E-06  5.6352670E-05  2.7891708E-04 -2.2481347E-05
      10.000  1.8886721E-02  1.1021258E-04  7.5862092E-03  1.8894785E-02  3.1710707E-04  7.5901812E-03 -8.0633237E-06 -2.0689449E-04 -3.9720013E-06  5.5546337E-05  2.5822763E-04 -2.2878547E-05
      10.100  1.8892822E-02  1.0933867E-04  7.5867648E-03  1.8897835E-02  3.1667011E-04  7.5904590E-03 -5.0129181E-06 -2.0733144E-04 -3.6942211E-06  5.5045046E-05  2.3749449E-04 -2.3247969E-05
      10.200  1.8880077E-02  1.0806999E-04  7.5955231E-03  1.8891463E-02  3.1603578E-04  7.5948382E-03 -1.1385386E-05 -2.0796578E-04  6.8495618E-07  5.3906507E-05  2.1669791E-04 -2.3179473E-05
      10.300  1.8899044E-02  9.3288740E-05  7.5879921E-03  1.8900946E-02  3.0864515E-04  7.5910726E-03 -1.9019008E-06 -2.1535641E-04 -3.0805836E-06  5.3716317E-05  1.9516227E-04 -2.3487532E-05
      10.400  1.8872988E-02  1.3231517E-04  7.5972272E-03  1.8887918E-02  3.2815836E-04  7.5956902E-03 -1.4929995E-05 -1.9584320E-04  1.5369706E-06  5.2223317E-05  1.7557795E-04 -2.3333835E-05
      10.500  1.8886491E-02  9.6471543E-05  7.5931673E-03  1.8894670E-02  3.1023655E-04  7.5936602E-03 -8.1782996E-06 -2.1376501E-04 -4.9298912E-07  5.1405487E-05  1.5420145E-04 -2.3383134E-05
      10.600  1.8868689E-02  1.0572955E-04  7.5889267E-03  1.8885769E-02  3.1486555E-04  7.5915400E-03 -1.7079454E-05 -2.0913601E-04 -2.6132699E-06  4.9697542E-05  1.3328785E-04 -2.3644461E-05
      10.700  1.8871577E-02  9.0682233E-05  7.5909133E-03  1.8887212E-02  3.0734190E-04  7.5925332E-03 -1.5635638E-05 -2.1665966E-04 -1.6199897E-06  4.8133978E-05  1.1162188E-04 -2.3806460E-05
      10.800  1.8895933E-02  1.0946708E-04  7.5939763E-03  1.8899391E-02  3.1673432E-04  7.5940648E-03 -3.4574527E-06 -2.0726724E-04 -8.8459425E-08  4.7788233E-05  9.0895155E-05 -2.3815306E-05
      10.900  1.8851125E-02  9.2438283E-05  7.5930262E-03  1.8876987E-02  3.0821992E-04  7.5935897E-03 -2.5861447E-05 -2.1578164E-04 -5.6353919E-07  4.5202088E-05  6.9316991E-05 -2.3871660E-05
      11.000  1.8881459E-02  1.0459083E-04  7.5982431E-03  1.8892154E-02  3.1429619E-04  7.5961981E-03 -1.0694451E-05 -2.0970536E-04  2.0449110E-06  4.4132643E-05  4.8346455E-05 -2.3667168E-05
      11.100  1.8879589E-02  9.6909794E-05  7.5904040E-03  1.8891218E-02  3.1045568E-04  7.5922786E-03 -1.1629676E-05 -2.1354588E-04 -1.8746187E-06  4.2969675E-05  2.6991867E-05 -2.3854630E-05
      11.200  1.8861868E-02  9.6526319E-05  7.5902292E-03  1.8882358E-02  3.1026394E-04  7.5921912E-03 -2.0490200E-05 -2.1373762E-04 -1.9620215E-06  4.0920655E-05  5.6181048E-06 -2.4050832E-05
      11.300  1.8859805E-02  1.0367880E-04  7.6001737E-03  1.8881326E-02  3.1384018E-04  7.5971634E-03 -2.1521665E-05 -2.1016138E-04  3.0102187E-06  3.8768489E-05 -1.5398033E-05 -2.3749811E-05
      11.400  1.8872262E-02  9.7259189E-05  7.5954457E-03  1.8887555E-02  3.1063037E-04  7.5947995E-03 -1.5293117E-05 -2.1337118E-04  6.4625897E-07  3.7239177E-05 -3.6735151E-05 -2.3685185E-05
      11.500  1.8847423E-02  8.0069874E-05  7.6032323E-03  1.8875136E-02  3.0203572E-04  7.5986927E-03 -2.7712411E-05 -2.2196584E-04  4.5395123E-06  3.4467936E-05 -5.8931736E-05 -2.3231233E-05
      11.600  1.8867835E-02  8.7410560E-05  7.5952085E-03  1.8885341E-02  3.0570606E-04  7.5946809E-03 -1.7506634E-05 -2.1829550E-04  5.2761954E-07  3.2717273E-05 -8.0761285E-05 -2.3178471E-05
      11.700  1.8853227E-02  8.5829845E-05  7.6045497E-03  1.8878037E-02  3.0491570E-04  7.5993515E-03 -2.4810658E-05 -2.1908586E-04  5.1982498E-06  3.0236207E-05 -1.0266987E-04 -2.2658647E-05
      11.800  1.8856912E-02  8.0515530E-05  7.5967634E-03  1.8879880E-02  3.0225854E-04  7.5954583E-03 -2.2967902E-05 -2.2174301E-04  1.3050610E-06  2.7939417E-05 -1.2484417E-04 -2.2528140E-05
      11.900  1.8860322E-02  9.3171967E-05  7.5934073E-03  1.8881585E-02  3.0858676E-04  7.5937803E-03 -2.1262957E-05 -2.1541480E-04 -3.7294577E-07  2.5813121E-05 -1.4638565E-04 -2.2565435E-05
