        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       1.000 -2.9870585E-03 -1.7396697E-03 -8.8260538E-04 -3.0476690E-03 -1.7382731E-03 -8.9346665E-04  6.0610474E-05 -1.3965796E-06  1.0861269E-05  7.1288444E-05 -4.6680166E-07  1.2668658E-05
       1.100 -2.9942643E-03 -1.7398687E-03 -8.8209830E-04 -3.0512719E-03 -1.7383726E-03 -8.9321310E-04  5.7007565E-05 -1.4960871E-06  1.1114810E-05  7.6989200E-05 -6.1641037E-07  1.3780139E-05
       1.200 -2.9971637E-03 -1.7404084E-03 -8.8001058E-04 -3.0527216E-03 -1.7386425E-03 -8.9216925E-04  5.5557876E-05 -1.7659446E-06  1.2158666E-05  8.2544988E-05 -7.9300483E-07  1.4996005E-05
       1.300 -3.0025368E-03 -1.7443479E-03 -8.8235418E-04 -3.0554081E-03 -1.7406122E-03 -8.9334105E-04  5.2871347E-05 -3.7356700E-06  1.0986869E-05  8.7832123E-05 -1.1665718E-06  1.6094692E-05
       1.400 -3.0067836E-03 -1.7441894E-03 -8.8155417E-04 -3.0575315E-03 -1.7405330E-03 -8.9294104E-04  5.0747918E-05 -3.6564455E-06  1.1386873E-05  9.2906914E-05 -1.5322164E-06  1.7233380E-05
       1.500 -3.0104441E-03 -1.7437720E-03 -8.8067657E-04 -3.0593618E-03 -1.7403243E-03 -8.9250224E-04  4.8917699E-05 -3.4477110E-06  1.1825672E-05  9.7798684E-05 -1.8769875E-06  1.8415947E-05
       1.600 -3.0145383E-03 -1.7422556E-03 -8.7972140E-04 -3.0614089E-03 -1.7395661E-03 -8.9202466E-04  4.6870579E-05 -2.6895265E-06  1.2303258E-05  1.0248574E-04 -2.1459401E-06  1.9646273E-05
       1.700 -3.0184064E-03 -1.7432392E-03 -8.8055235E-04 -3.0633429E-03 -1.7400579E-03 -8.9244013E-04  4.4936530E-05 -3.1813120E-06  1.1887782E-05  1.0697940E-04 -2.4640713E-06  2.0835051E-05
       1.800 -3.0204881E-03 -1.7434239E-03 -8.7998315E-04 -3.0643838E-03 -1.7401502E-03 -8.9215553E-04  4.3895681E-05 -3.2736994E-06  1.2172382E-05  1.1136896E-04 -2.7914413E-06  2.2052289E-05
       1.900 -3.0264838E-03 -1.7429898E-03 -8.7981729E-04 -3.0673816E-03 -1.7399331E-03 -8.9207260E-04  4.0897852E-05 -3.0566079E-06  1.2255312E-05  1.1545875E-04 -3.0971021E-06  2.3277820E-05
       2.000 -3.0298532E-03 -1.7409169E-03 -8.8041553E-04 -3.0690663E-03 -1.7388967E-03 -8.9237172E-04  3.9213133E-05 -2.0201854E-06  1.1956191E-05  1.1938006E-04 -3.2991206E-06  2.4473439E-05
       2.100 -3.0335363E-03 -1.7411042E-03 -8.7768977E-04 -3.0709079E-03 -1.7389903E-03 -8.9100884E-04  3.7371594E-05 -2.1138066E-06  1.3319071E-05  1.2311722E-04 -3.5105013E-06  2.5805346E-05
       2.200 -3.0404131E-03 -1.7397727E-03 -8.7284245E-04 -3.0743463E-03 -1.7383246E-03 -8.8858518E-04  3.3933165E-05 -1.4480701E-06  1.5742730E-05  1.2651054E-04 -3.6553083E-06  2.7379619E-05
       2.300 -3.0426838E-03 -1.7405214E-03 -8.7501137E-04 -3.0754816E-03 -1.7386990E-03 -8.8966964E-04  3.2797826E-05 -1.8224316E-06  1.4658270E-05  1.2979032E-04 -3.8375514E-06  2.8845446E-05
       2.400 -3.0536081E-03 -1.7395115E-03 -8.7271423E-04 -3.0809438E-03 -1.7381940E-03 -8.8852107E-04  2.7335697E-05 -1.3174780E-06  1.5806840E-05  1.3252389E-04 -3.9692992E-06  3.0426130E-05
       2.500 -3.0575862E-03 -1.7405818E-03 -8.7051986E-04 -3.0829328E-03 -1.7387291E-03 -8.8742389E-04  2.5346628E-05 -1.8526075E-06  1.6904026E-05  1.3505855E-04 -4.1545600E-06  3.2116533E-05
       2.600 -3.0624782E-03 -1.7379140E-03 -8.7371866E-04 -3.0853788E-03 -1.7373953E-03 -8.8902329E-04  2.2900628E-05 -5.1872898E-07  1.5304627E-05  1.3734862E-04 -4.2064329E-06  3.3646996E-05
       2.700 -3.0690638E-03 -1.7389460E-03 -8.7359347E-04 -3.0886716E-03 -1.7379113E-03 -8.8896069E-04  1.9607839E-05 -1.0347205E-06  1.5367223E-05  1.3930940E-04 -4.3099049E-06  3.5183718E-05
       2.800 -3.0720032E-03 -1.7397787E-03 -8.7345092E-04 -3.0901414E-03 -1.7383276E-03 -8.8888942E-04  1.8138116E-05 -1.4510759E-06  1.5438497E-05  1.4112321E-04 -4.4550125E-06  3.6727568E-05
       2.900 -3.0768164E-03 -1.7367535E-03 -8.7635695E-04 -3.0925479E-03 -1.7368150E-03 -8.9034243E-04  1.5731527E-05  6.1528584E-08  1.3985483E-05  1.4269636E-04 -4.4488597E-06  3.8126116E-05
       3.000 -3.0806232E-03 -1.7366484E-03 -8.7654023E-04 -3.0944513E-03 -1.7367625E-03 -8.9043407E-04  1.3828138E-05  1.1408011E-07  1.3893840E-05  1.4407918E-04 -4.4374516E-06  3.9515500E-05
       3.100 -3.0850437E-03 -1.7365240E-03 -8.7790838E-04 -3.0966616E-03 -1.7367003E-03 -8.9111815E-04  1.1617883E-05  1.7628463E-07  1.3209767E-05  1.4524097E-04 -4.4198232E-06  4.0836477E-05
       3.200 -3.0887581E-03 -1.7359005E-03 -8.7829717E-04 -3.0985188E-03 -1.7363885E-03 -8.9131254E-04  9.7606839E-06  4.8800915E-07  1.3015374E-05  1.4621703E-04 -4.3710223E-06  4.2138014E-05
       3.300 -3.0912261E-03 -1.7354978E-03 -8.8239584E-04 -3.0997528E-03 -1.7361872E-03 -8.9336188E-04  8.5266618E-06  6.8935668E-07  1.0966035E-05  1.4706970E-04 -4.3020866E-06  4.3234618E-05
       3.400 -3.0959880E-03 -1.7362156E-03 -8.8287001E-04 -3.1021337E-03 -1.7365461E-03 -8.9359896E-04  6.1457227E-06  3.3045620E-07  1.0728951E-05  1.4768427E-04 -4.2690410E-06  4.4307513E-05
       3.500 -3.0991437E-03 -1.7364344E-03 -8.8591178E-04 -3.1037116E-03 -1.7366555E-03 -8.9511985E-04  4.5678936E-06  2.2108572E-07  9.2080664E-06  1.4814106E-04 -4.2469324E-06  4.5228319E-05
       3.600 -3.1049531E-03 -1.7353744E-03 -8.8623075E-04 -3.1066163E-03 -1.7361255E-03 -8.9527933E-04  1.6631945E-06  7.5108424E-07  9.0485846E-06  1.4830738E-04 -4.1718240E-06  4.6133178E-05
       3.700 -3.1087962E-03 -1.7343552E-03 -8.8785490E-04 -3.1085378E-03 -1.7356159E-03 -8.9609141E-04 -2.5836464E-07  1.2606788E-06  8.2365059E-06  1.4828155E-04 -4.0457561E-06  4.6956828E-05
       3.800 -3.1092330E-03 -1.7331968E-03 -8.8964194E-04 -3.1087562E-03 -1.7350366E-03 -8.9698493E-04 -4.7674374E-07  1.8398933E-06  7.3429882E-06  1.4823387E-04 -3.8617668E-06  4.7691127E-05
       3.900 -3.1136435E-03 -1.7341182E-03 -8.9050987E-04 -3.1109615E-03 -1.7354974E-03 -8.9741889E-04 -2.6820228E-06  1.3791678E-06  6.9090236E-06  1.4796567E-04 -3.7238500E-06  4.8382030E-05
       4.000 -3.1199878E-03 -1.7348410E-03 -8.9274293E-04 -3.1141336E-03 -1.7358588E-03 -8.9853542E-04 -5.8541819E-06  1.0177723E-06  5.7924899E-06  1.4738025E-04 -3.6220728E-06  4.8961279E-05
       4.100 -3.1187858E-03 -1.7299663E-03 -8.9513886E-04 -3.1135327E-03 -1.7334214E-03 -8.9973339E-04 -5.2531830E-06  3.4551069E-06  4.5945278E-06  1.4685493E-04 -3.2765621E-06  4.9420731E-05
       4.200 -3.1256976E-03 -1.7303509E-03 -8.9559358E-04 -3.1169885E-03 -1.7336137E-03 -8.9996075E-04 -8.7090521E-06  3.2628414E-06  4.3671690E-06  1.4598403E-04 -2.9502779E-06  4.9857448E-05
       4.300 -3.1269231E-03 -1.7301164E-03 -8.9567013E-04 -3.1176013E-03 -1.7334965E-03 -8.9999902E-04 -9.3218092E-06  3.3800729E-06  4.3288917E-06  1.4505185E-04 -2.6122706E-06  5.0290338E-05
       4.400 -3.1328425E-03 -1.7303426E-03 -8.9735250E-04 -3.1205610E-03 -1.7336096E-03 -9.0084021E-04 -1.2281538E-05  3.2669754E-06  3.4877079E-06  1.4382369E-04 -2.2855731E-06  5.0639108E-05
       4.500 -3.1328355E-03 -1.7274306E-03 -8.9685306E-04 -3.1205575E-03 -1.7321536E-03 -9.0059049E-04 -1.2278027E-05  4.7229750E-06  3.7374272E-06  1.4259589E-04 -1.8132756E-06  5.1012851E-05
       4.600 -3.1360824E-03 -1.7249793E-03 -8.9850027E-04 -3.1221809E-03 -1.7309279E-03 -9.0141409E-04 -1.3901447E-05  5.9486195E-06  2.9138235E-06  1.4120574E-04 -1.2184137E-06  5.1304233E-05
       4.700 -3.1376029E-03 -1.7240684E-03 -8.9844690E-04 -3.1229412E-03 -1.7304725E-03 -9.0138741E-04 -1.4661696E-05  6.4040820E-06  2.9405077E-06  1.3973958E-04 -5.7800546E-07  5.1598284E-05
       4.800 -3.1393170E-03 -1.7216987E-03 -8.9963859E-04 -3.1237982E-03 -1.7292876E-03 -9.0198325E-04 -1.5518755E-05  7.5889235E-06  2.3446640E-06  1.3818770E-04  1.8088689E-07  5.1832751E-05
       4.900 -3.1405051E-03 -1.7194899E-03 -8.9924973E-04 -3.1243923E-03 -1.7281832E-03 -9.0178882E-04 -1.6112804E-05  8.6933340E-06  2.5390903E-06  1.3657642E-04  1.0502203E-06  5.2086660E-05
       5.000 -3.1411068E-03 -1.7191213E-03 -8.9788152E-04 -3.1246931E-03 -1.7279989E-03 -9.0110472E-04 -1.6413657E-05  8.8776186E-06  3.2231965E-06  1.3493505E-04  1.9379821E-06  5.2408979E-05
       5.100 -3.1462825E-03 -1.7177139E-03 -9.0100462E-04 -3.1272810E-03 -1.7272952E-03 -9.0266627E-04 -1.9001526E-05  9.5813251E-06  1.6616468E-06  1.3303490E-04  2.8961147E-06  5.2575144E-05
       5.200 -3.1473318E-03 -1.7210258E-03 -9.0098420E-04 -3.1278056E-03 -1.7289511E-03 -9.0265606E-04 -1.9526182E-05  7.9253916E-06  1.6718591E-06  1.3108228E-04  3.6886538E-06  5.2742330E-05
       5.300 -3.1512748E-03 -1.7209594E-03 -9.0196836E-04 -3.1297771E-03 -1.7289180E-03 -9.0314814E-04 -2.1497681E-05  7.9585661E-06  1.1797754E-06  1.2893251E-04  4.4845104E-06  5.2860307E-05
       5.400 -3.1499516E-03 -1.7217738E-03 -9.0161239E-04 -3.1291155E-03 -1.7293252E-03 -9.0297015E-04 -2.0836051E-05  7.5513667E-06  1.3577616E-06  1.2684891E-04  5.2396471E-06  5.2996084E-05
       5.500 -3.1534421E-03 -1.7209494E-03 -9.0490625E-04 -3.1308608E-03 -1.7289130E-03 -9.0461708E-04 -2.2581320E-05  7.9635582E-06 -2.8916911E-07  1.2459078E-04  6.0360029E-06  5.2967167E-05
       5.600 -3.1563463E-03 -1.7238247E-03 -9.0517662E-04 -3.1323129E-03 -1.7303506E-03 -9.0475227E-04 -2.4033410E-05  6.5259327E-06 -4.2435284E-07  1.2218744E-04  6.6885962E-06  5.2924731E-05
       5.700 -3.1594444E-03 -1.7235018E-03 -9.0573024E-04 -3.1338619E-03 -1.7301892E-03 -9.0502908E-04 -2.5582449E-05  6.6873832E-06 -7.0116257E-07  1.1962919E-04  7.3573345E-06  5.2854615E-05
       5.800 -3.1587761E-03 -1.7186011E-03 -9.0909222E-04 -3.1335278E-03 -1.7277388E-03 -9.0671007E-04 -2.5248340E-05  9.1376979E-06 -2.3821543E-06  1.1710436E-04  8.2711043E-06  5.2616400E-05
       5.900 -3.1625017E-03 -1.7206391E-03 -9.0690571E-04 -3.1353906E-03 -1.7287578E-03 -9.0561681E-04 -2.7111109E-05  8.1187036E-06 -1.2888970E-06  1.1439325E-04  9.0829747E-06  5.2487510E-05
       6.000 -3.1630610E-03 -1.7225981E-03 -9.0758733E-04 -3.1356702E-03 -1.7297373E-03 -9.0595762E-04 -2.7390748E-05  7.1391981E-06 -1.6297068E-06  1.1165417E-04  9.7968945E-06  5.2324539E-05
       6.100 -3.1623740E-03 -1.7227984E-03 -9.1113716E-04 -3.1353267E-03 -1.7298375E-03 -9.0773253E-04 -2.7047271E-05  7.0390796E-06 -3.4046205E-06  1.0894944E-04  1.0500802E-05  5.1984077E-05
       6.200 -3.1644008E-03 -1.7232794E-03 -9.1346711E-04 -3.1363401E-03 -1.7300780E-03 -9.0889751E-04 -2.8060650E-05  6.7985841E-06 -4.5696002E-06  1.0614338E-04  1.1180661E-05  5.1527117E-05
       6.300 -3.1686613E-03 -1.7231415E-03 -9.1139100E-04 -3.1384704E-03 -1.7300090E-03 -9.0785946E-04 -3.0190939E-05  6.8675427E-06 -3.5315444E-06  1.0312429E-04  1.1867415E-05  5.1173963E-05
       6.400 -3.1729956E-03 -1.7244239E-03 -9.1308487E-04 -3.1406376E-03 -1.7306502E-03 -9.0870639E-04 -3.2358087E-05  6.2263452E-06 -4.3784781E-06  9.9888477E-05  1.2490050E-05  5.0736115E-05
       6.500 -3.1758437E-03 -1.7289260E-03 -9.1626437E-04 -3.1420616E-03 -1.7329013E-03 -9.1029614E-04 -3.3782136E-05  3.9752647E-06 -5.9682290E-06  9.6510263E-05  1.2887576E-05  5.0139292E-05
       6.600 -3.1788856E-03 -1.7236922E-03 -9.1840439E-04 -3.1435825E-03 -1.7302844E-03 -9.1136615E-04 -3.5303056E-05  6.5921692E-06 -7.0382388E-06  9.2979958E-05  1.3546793E-05  4.9435468E-05
       6.700 -3.1780411E-03 -1.7251570E-03 -9.2287152E-04 -3.1431603E-03 -1.7310168E-03 -9.1359972E-04 -3.4880819E-05  5.8597838E-06 -9.2718025E-06  8.9491876E-05  1.4132771E-05  4.8508288E-05
       6.800 -3.1818305E-03 -1.7226439E-03 -9.2052783E-04 -3.1450550E-03 -1.7297602E-03 -9.1242787E-04 -3.6775494E-05  7.1163073E-06 -8.0999571E-06  8.5814327E-05  1.4844402E-05  4.7698292E-05
       6.900 -3.1873736E-03 -1.7243702E-03 -9.2063156E-04 -3.1478265E-03 -1.7306234E-03 -9.1247974E-04 -3.9547053E-05  6.2531618E-06 -8.1518207E-06  8.1859621E-05  1.5469718E-05  4.6883110E-05
       7.000 -3.1865704E-03 -1.7238581E-03 -9.2276185E-04 -3.1474249E-03 -1.7303673E-03 -9.1354488E-04 -3.9145462E-05  6.5092413E-06 -9.2169675E-06  7.7945075E-05  1.6120642E-05  4.5961413E-05
       7.100 -3.1886609E-03 -1.7219472E-03 -9.2553600E-04 -3.1484702E-03 -1.7294119E-03 -9.1493196E-04 -4.0190715E-05  7.4646628E-06 -1.0604045E-05  7.3926004E-05  1.6867109E-05  4.4901009E-05
       7.200 -3.1896251E-03 -1.7245757E-03 -9.2739093E-04 -3.1489523E-03 -1.7307261E-03 -9.1585942E-04 -4.0672792E-05  6.1504084E-06 -1.1531510E-05  6.9858724E-05  1.7482150E-05  4.3747858E-05
       7.300 -3.1945031E-03 -1.7265252E-03 -9.2874733E-04 -3.1513913E-03 -1.7317009E-03 -9.1653762E-04 -4.3111801E-05  5.1756669E-06 -1.2209708E-05  6.5547544E-05  1.7999716E-05  4.2526887E-05
       7.400 -3.1889547E-03 -1.7256964E-03 -9.3297208E-04 -3.1486171E-03 -1.7312865E-03 -9.1865000E-04 -4.0337640E-05  5.5900674E-06 -1.4322084E-05  6.1513780E-05  1.8558723E-05  4.1094679E-05
       7.500 -3.1915204E-03 -1.7308466E-03 -9.3711923E-04 -3.1498999E-03 -1.7338616E-03 -9.2072357E-04 -4.1620448E-05  3.0149819E-06 -1.6395657E-05  5.7351735E-05  1.8860221E-05  3.9455113E-05
       7.600 -3.1895396E-03 -1.7310592E-03 -9.3794240E-04 -3.1489095E-03 -1.7339679E-03 -9.2113516E-04 -4.0630058E-05  2.9086865E-06 -1.6807244E-05  5.3288730E-05  1.9151090E-05  3.7774389E-05
       7.700 -3.1928526E-03 -1.7320924E-03 -9.3892852E-04 -3.1505660E-03 -1.7344845E-03 -9.2162822E-04 -4.2286577E-05  2.3920730E-06 -1.7300301E-05  4.9060072E-05  1.9390297E-05  3.6044359E-05
       7.800 -3.1957593E-03 -1.7348459E-03 -9.3671081E-04 -3.1520194E-03 -1.7358612E-03 -9.2051936E-04 -4.3739936E-05  1.0152975E-06 -1.6191449E-05  4.4686078E-05  1.9491827E-05  3.4425214E-05
       7.900 -3.1980198E-03 -1.7332017E-03 -9.4187027E-04 -3.1531496E-03 -1.7350391E-03 -9.2309909E-04 -4.4870155E-05  1.8374320E-06 -1.8771177E-05  4.0199063E-05  1.9675570E-05  3.2548096E-05
       8.000 -3.1929739E-03 -1.7339974E-03 -9.4526890E-04 -3.1506267E-03 -1.7354370E-03 -9.2479841E-04 -4.2347239E-05  1.4395686E-06 -2.0470491E-05  3.5964339E-05  1.9819527E-05  3.0501047E-05
       8.100 -3.1992820E-03 -1.7313551E-03 -9.3951200E-04 -3.1537807E-03 -1.7341158E-03 -9.2191996E-04 -4.5501258E-05  2.7607131E-06 -1.7592045E-05  3.1414213E-05  2.0095598E-05  2.8741842E-05
       8.200 -3.2008637E-03 -1.7346319E-03 -9.4552105E-04 -3.1545716E-03 -1.7357542E-03 -9.2492448E-04 -4.6292116E-05  1.1223236E-06 -2.0596567E-05  2.6785002E-05  2.0207831E-05  2.6682186E-05
       8.300 -3.1918391E-03 -1.7287722E-03 -9.5175285E-04 -3.1500593E-03 -1.7328244E-03 -9.2804038E-04 -4.1779792E-05  4.0521581E-06 -2.3712470E-05  2.2607022E-05  2.0613046E-05  2.4310939E-05
       8.400 -3.1939284E-03 -1.7314707E-03 -9.4510194E-04 -3.1511040E-03 -1.7341736E-03 -9.2471493E-04 -4.2824487E-05  2.7029326E-06 -2.0387015E-05  1.8324574E-05  2.0883340E-05  2.2272237E-05
       8.500 -3.2068316E-03 -1.7405678E-03 -9.4823293E-04 -3.1575555E-03 -1.7387222E-03 -9.2628042E-04 -4.9276056E-05 -1.8456128E-06 -2.1952509E-05  1.3396968E-05  2.0698778E-05  2.0076986E-05
       8.600 -3.2034882E-03 -1.7343506E-03 -9.4365122E-04 -3.1558838E-03 -1.7356135E-03 -9.2398957E-04 -4.7604348E-05  1.2629927E-06 -1.9661652E-05  8.6365334E-06  2.0825078E-05  1.8110821E-05
       8.700 -3.2011186E-03 -1.7350721E-03 -9.4626639E-04 -3.1546990E-03 -1.7359743E-03 -9.2529715E-04 -4.6419549E-05  9.0220761E-07 -2.0969236E-05  3.9945785E-06  2.0915298E-05  1.6013897E-05
       8.800 -3.2060828E-03 -1.7359543E-03 -9.4555766E-04 -3.1571811E-03 -1.7364154E-03 -9.2494279E-04 -4.8901668E-05  4.6112214E-07 -2.0614875E-05 -8.9558830E-07  2.0961411E-05  1.3952410E-05
       8.900 -3.2020008E-03 -1.7341782E-03 -9.4771705E-04 -3.1551401E-03 -1.7355274E-03 -9.2602248E-04 -4.6860680E-05  1.3491667E-06 -2.1694568E-05 -5.5816563E-06  2.1096327E-05  1.1782953E-05
       9.000 -3.2047126E-03 -1.7394608E-03 -9.4733405E-04 -3.1564961E-03 -1.7381686E-03 -9.2583098E-04 -4.8216584E-05 -1.2921068E-06 -2.1503069E-05 -1.0403315E-05  2.0967117E-05  9.6326462E-06
       9.100 -3.2045582E-03 -1.7366867E-03 -9.4723413E-04 -3.1564188E-03 -1.7367816E-03 -9.2578102E-04 -4.8139363E-05  9.4924705E-08 -2.1453108E-05 -1.5217251E-05  2.0976609E-05  7.4873354E-06
       9.200 -3.2053775E-03 -1.7383320E-03 -9.4537334E-04 -3.1568285E-03 -1.7376043E-03 -9.2485063E-04 -4.8549011E-05 -7.2773077E-07 -2.0522712E-05 -2.0072152E-05  2.0903836E-05  5.4350642E-06
       9.300 -3.2062105E-03 -1.7380987E-03 -9.4632059E-04 -3.1572450E-03 -1.7374876E-03 -9.2532425E-04 -4.8965510E-05 -6.1105425E-07 -2.0996338E-05 -2.4968703E-05  2.0842731E-05  3.3354304E-06
       9.400 -3.1988371E-03 -1.7334675E-03 -9.4737053E-04 -3.1535583E-03 -1.7351720E-03 -9.2584922E-04 -4.5278841E-05  1.7045203E-06 -2.1521306E-05 -2.9496587E-05  2.1013183E-05  1.1832998E-06
       9.500 -3.2047978E-03 -1.7382343E-03 -9.4641915E-04 -3.1565386E-03 -1.7375554E-03 -9.2537353E-04 -4.8259170E-05 -6.7887520E-07 -2.1045620E-05 -3.4322504E-05  2.0945295E-05 -9.2126220E-07
       9.600 -3.2081921E-03 -1.7398028E-03 -9.4460878E-04 -3.1582358E-03 -1.7383397E-03 -9.2446834E-04 -4.9956324E-05 -1.4631107E-06 -2.0140431E-05 -3.9318137E-05  2.0798984E-05 -2.9353053E-06
       9.700 -3.2063800E-03 -1.7363138E-03 -9.4362262E-04 -3.1573297E-03 -1.7365952E-03 -9.2397527E-04 -4.9050268E-05  2.8137684E-07 -1.9647354E-05 -4.4223163E-05  2.0827122E-05 -4.9000407E-06
       9.800 -3.2032017E-03 -1.7427027E-03 -9.4442254E-04 -3.1557406E-03 -1.7397896E-03 -9.2437523E-04 -4.7461127E-05 -2.9130626E-06 -2.0047315E-05 -4.8969276E-05  2.0535815E-05 -6.9047722E-06
       9.900 -3.2033972E-03 -1.7371361E-03 -9.4021518E-04 -3.1558383E-03 -1.7370063E-03 -9.2227155E-04 -4.7558846E-05 -1.2976311E-07 -1.7943632E-05 -5.3725161E-05  2.0522839E-05 -8.6991353E-06
      10.000 -3.2040866E-03 -1.7404876E-03 -9.4176181E-04 -3.1561830E-03 -1.7386821E-03 -9.2304486E-04 -4.7903565E-05 -1.8055236E-06 -1.8716946E-05 -5.8515517E-05  2.0342287E-05 -1.0570830E-05
      10.100 -3.2035896E-03 -1.7438198E-03 -9.4040524E-04 -3.1559346E-03 -1.7403482E-03 -9.2236657E-04 -4.7655083E-05 -3.4716391E-06 -1.8038660E-05 -6.3281026E-05  1.9995123E-05 -1.2374696E-05
      10.200 -3.2038864E-03 -1.7428743E-03 -9.4366030E-04 -3.1560829E-03 -1.7398754E-03 -9.2399411E-04 -4.7803474E-05 -2.9988575E-06 -1.9666195E-05 -6.8061373E-05  1.9695237E-05 -1.4341315E-05
      10.300 -3.2024569E-03 -1.7418494E-03 -9.4491413E-04 -3.1553682E-03 -1.7393630E-03 -9.2462102E-04 -4.7088733E-05 -2.4864330E-06 -2.0293109E-05 -7.2770246E-05  1.9446594E-05 -1.6370626E-05
      10.400 -3.2038013E-03 -1.7432048E-03 -9.3953735E-04 -3.1560404E-03 -1.7400407E-03 -9.2193263E-04 -4.7760912E-05 -3.1641185E-06 -1.7604717E-05 -7.7546337E-05  1.9130182E-05 -1.8131098E-05
      10.500 -3.1983192E-03 -1.7459806E-03 -9.3817108E-04 -3.1532993E-03 -1.7414286E-03 -9.2124949E-04 -4.5019881E-05 -4.5520440E-06 -1.6921580E-05 -8.2048325E-05  1.8674978E-05 -1.9823256E-05
      10.600 -3.2011911E-03 -1.7474777E-03 -9.3714806E-04 -3.1547353E-03 -1.7421771E-03 -9.2073799E-04 -4.6455810E-05 -5.3005595E-06 -1.6410074E-05 -8.6693907E-05  1.8144922E-05 -2.1464263E-05
      10.700 -3.1972365E-03 -1.7454765E-03 -9.3496532E-04 -3.1527580E-03 -1.7411765E-03 -9.1964662E-04 -4.4478535E-05 -4.2999549E-06 -1.5318703E-05 -9.1141760E-05  1.7714926E-05 -2.2996134E-05
      10.800 -3.1892157E-03 -1.7447758E-03 -9.3348655E-04 -3.1487476E-03 -1.7408262E-03 -9.1890723E-04 -4.0468104E-05 -3.9496124E-06 -1.4579317E-05 -9.5188570E-05  1.7319965E-05 -2.4454066E-05
      10.900 -3.1965088E-03 -1.7513135E-03 -9.3391414E-04 -3.1523941E-03 -1.7440950E-03 -9.1912103E-04 -4.4114653E-05 -7.2184719E-06 -1.4793111E-05 -9.9600036E-05  1.6598118E-05 -2.5933377E-05
      11.000 -3.1960155E-03 -1.7542933E-03 -9.3570696E-04 -3.1521475E-03 -1.7455849E-03 -9.2001744E-04 -4.3868027E-05 -8.7083874E-06 -1.5689525E-05 -1.0398684E-04  1.5727279E-05 -2.7502329E-05
      11.100 -3.1922360E-03 -1.7579137E-03 -9.3561859E-04 -3.1502578E-03 -1.7473951E-03 -9.1997325E-04 -4.1978283E-05 -1.0518573E-05 -1.5645338E-05 -1.0818467E-04  1.4675422E-05 -2.9066863E-05
      11.200 -3.1873902E-03 -1.7546171E-03 -9.3419024E-04 -3.1478348E-03 -1.7457468E-03 -9.1925908E-04 -3.9555363E-05 -8.8702781E-06 -1.4931162E-05 -1.1214020E-04  1.3788394E-05 -3.0559979E-05
      11.300 -3.1809981E-03 -1.7556200E-03 -9.3250389E-04 -3.1446388E-03 -1.7462483E-03 -9.1841590E-04 -3.6359329E-05 -9.3717286E-06 -1.4087986E-05 -1.1577614E-04  1.2851221E-05 -3.1968778E-05
