        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       0.000  9.3573596E-04  7.8904564E-04 -2.2280459E-03  9.6567358E-04  7.6510624E-04 -2.2433849E-03 -2.9937619E-05  2.3939406E-05  1.5339013E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00
       0.100  9.3726352E-04  7.8774953E-04 -2.2291007E-03  9.6643736E-04  7.6445818E-04 -2.2439123E-03 -2.9173840E-05  2.3291349E-05  1.4811591E-05 -2.9173840E-06  2.3291349E-06  1.4811591E-06
       0.200  9.3895427E-04  7.8609601E-04 -2.2301048E-03  9.6728274E-04  7.6363142E-04 -2.2444144E-03 -2.8328462E-05  2.2464589E-05  1.4309566E-05 -5.7502302E-06  4.5755937E-06  2.9121157E-06
       0.300  9.4150967E-04  7.8459946E-04 -2.2309645E-03  9.6856044E-04  7.6288314E-04 -2.2448442E-03 -2.7050763E-05  2.1716313E-05  1.3879720E-05 -8.4553065E-06  6.7472250E-06  4.3000876E-06
       0.400  9.4296577E-04  7.8447561E-04 -2.2310720E-03  9.6928848E-04  7.6282122E-04 -2.2448980E-03 -2.6322714E-05  2.1654389E-05  1.3825972E-05 -1.1087578E-05  8.9126640E-06  5.6826848E-06
       0.500  9.4509945E-04  7.8338652E-04 -2.2316430E-03  9.7035532E-04  7.6227667E-04 -2.2451835E-03 -2.5255875E-05  2.1109842E-05  1.3540442E-05 -1.3613165E-05  1.1023648E-05  7.0367291E-06
       0.600  9.4669501E-04  7.8058398E-04 -2.2334258E-03  9.7115310E-04  7.6087541E-04 -2.2460749E-03 -2.4458096E-05  1.9708576E-05  1.2649055E-05 -1.6058975E-05  1.2994506E-05  8.3016345E-06
       0.700  9.4817324E-04  7.7892035E-04 -2.2321184E-03  9.7189222E-04  7.6004359E-04 -2.2454212E-03 -2.3718977E-05  1.8876761E-05  1.3302746E-05 -1.8430873E-05  1.4882182E-05  9.6319091E-06
       0.800  9.5121748E-04  7.7811512E-04 -2.2329579E-03  9.7341434E-04  7.5964098E-04 -2.2458409E-03 -2.2196858E-05  1.8474144E-05  1.2883011E-05 -2.0650558E-05  1.6729596E-05  1.0920210E-05
       0.900  9.5283512E-04  7.7629785E-04 -2.2341206E-03  9.7422316E-04  7.5873234E-04 -2.2464223E-03 -2.1388039E-05  1.7565507E-05  1.2301642E-05 -2.2789362E-05  1.8486147E-05  1.2150374E-05
       1.000  9.5494336E-04  7.7519865E-04 -2.2349988E-03  9.7527728E-04  7.5818274E-04 -2.2468614E-03 -2.0333920E-05  1.7015910E-05  1.1862558E-05 -2.4822754E-05  2.0187738E-05  1.3336630E-05
       1.100  9.5698102E-04  7.7336798E-04 -2.2360132E-03  9.7629611E-04  7.5726740E-04 -2.2473686E-03 -1.9315091E-05  1.6100573E-05  1.1355341E-05 -2.6754263E-05  2.1797795E-05  1.4472164E-05
       1.200  9.6002357E-04  7.7178783E-04 -2.2363222E-03  9.7781739E-04  7.5647733E-04 -2.2475231E-03 -1.7793812E-05  1.5310499E-05  1.1200848E-05 -2.8533645E-05  2.3328845E-05  1.5592249E-05
       1.300  9.6154599E-04  7.7050490E-04 -2.2376091E-03  9.7857859E-04  7.5583586E-04 -2.2481665E-03 -1.7032603E-05  1.4669032E-05  1.0557424E-05 -3.0236905E-05  2.4795748E-05  1.6647992E-05
       1.400  9.6271731E-04  7.6979980E-04 -2.2378164E-03  9.7916425E-04  7.5548332E-04 -2.2482702E-03 -1.6446945E-05  1.4316485E-05  1.0453746E-05 -3.1881600E-05  2.6227397E-05  1.7693366E-05
       1.500  9.6465973E-04  7.6855027E-04 -2.2402175E-03  9.8013547E-04  7.5485855E-04 -2.2494707E-03 -1.5475732E-05  1.3691718E-05  9.2532287E-06 -3.3429173E-05  2.7596568E-05  1.8618689E-05
       1.600  9.6611075E-04  7.6708362E-04 -2.2407441E-03  9.8086098E-04  7.5412523E-04 -2.2497340E-03 -1.4750223E-05  1.2958396E-05  8.9899131E-06 -3.4904195E-05  2.8892408E-05  1.9517680E-05
       1.700  9.6823937E-04  7.6521287E-04 -2.2412199E-03  9.8192528E-04  7.5318985E-04 -2.2499719E-03 -1.3685914E-05  1.2023017E-05  8.7520100E-06 -3.6272786E-05  3.0094710E-05  2.0392881E-05
       1.800  9.6819323E-04  7.6438748E-04 -2.2433750E-03  9.8190221E-04  7.5277716E-04 -2.2510494E-03 -1.3708985E-05  1.1610325E-05  7.6744814E-06 -3.7643685E-05  3.1255742E-05  2.1160330E-05
