        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       0.000 -1.6294915E-03  1.2914707E-02 -3.7210755E-04 -1.6984183E-03  1.2933634E-02 -3.4354739E-04  6.8926770E-05 -1.8926831E-05 -2.8560159E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00
       0.100 -1.6358192E-03  1.2915589E-02 -3.6954475E-04 -1.7015821E-03  1.2934075E-02 -3.4226599E-04  6.5762893E-05 -1.8485703E-05 -2.7278758E-05  6.5762893E-06 -1.8485703E-06 -2.7278758E-06
       0.200 -1.6370094E-03  1.2917677E-02 -3.6980410E-04 -1.7021772E-03  1.2935119E-02 -3.4239567E-04  6.5167811E-05 -1.7442010E-05 -2.7408435E-05  1.3093070E-05 -3.5927713E-06 -5.4687193E-06
       0.300 -1.6411047E-03  1.2916434E-02 -3.6479635E-04 -1.7042248E-03  1.2934497E-02 -3.3989179E-04  6.3120177E-05 -1.8063502E-05 -2.4904558E-05  1.9405088E-05 -5.3991216E-06 -7.9591750E-06
       0.400 -1.6462346E-03  1.2920277E-02 -3.6373326E-04 -1.7067898E-03  1.2936419E-02 -3.3936025E-04  6.0555196E-05 -1.6141855E-05 -2.4373013E-05  2.5460608E-05 -7.0133071E-06 -1.0396476E-05
       0.500 -1.6505288E-03  1.2919340E-02 -3.6296729E-04 -1.7089369E-03  1.2935950E-02 -3.3897726E-04  5.8408109E-05 -1.6610195E-05 -2.3990027E-05  3.1301419E-05 -8.6743266E-06 -1.2795479E-05
       0.600 -1.6530989E-03  1.2922835E-02 -3.6011391E-04 -1.7102220E-03  1.2937698E-02 -3.3755057E-04  5.7123062E-05 -1.4862708E-05 -2.2563341E-05  3.7013725E-05 -1.0160597E-05 -1.5051813E-05
       0.700 -1.6601639E-03  1.2923514E-02 -3.5994256E-04 -1.7137545E-03  1.2938037E-02 -3.3746490E-04  5.3590557E-05 -1.4523247E-05 -2.2477664E-05  4.2372780E-05 -1.1612922E-05 -1.7299580E-05
       0.800 -1.6574155E-03  1.2919179E-02 -3.5679528E-04 -1.7123803E-03  1.2935870E-02 -3.3589126E-04  5.4964764E-05 -1.6690683E-05 -2.0904024E-05  4.7869257E-05 -1.3281990E-05 -1.9389982E-05
       0.900 -1.6648201E-03  1.2926617E-02 -3.5810689E-04 -1.7160826E-03  1.2939589E-02 -3.3654706E-04  5.1262462E-05 -1.2971625E-05 -2.1559831E-05  5.2995503E-05 -1.4579153E-05 -2.1545965E-05
       1.000 -1.6666195E-03  1.2923618E-02 -3.5419802E-04 -1.7169823E-03  1.2938089E-02 -3.3459263E-04  5.0362767E-05 -1.4471408E-05 -1.9605393E-05  5.8031780E-05 -1.6026294E-05 -2.3506504E-05
       1.100 -1.6711834E-03  1.2926266E-02 -3.5007207E-04 -1.7192642E-03  1.2939413E-02 -3.3252965E-04  4.8080806E-05 -1.3147428E-05 -1.7542420E-05  6.2839860E-05 -1.7341036E-05 -2.5260746E-05
       1.200 -1.6716386E-03  1.2927781E-02 -3.5068551E-04 -1.7194918E-03  1.2940171E-02 -3.3283637E-04  4.7853238E-05 -1.2389881E-05 -1.7849140E-05  6.7625184E-05 -1.8580025E-05 -2.7045660E-05
       1.300 -1.6776174E-03  1.2925030E-02 -3.5140920E-04 -1.7224812E-03  1.2938795E-02 -3.3319822E-04  4.4863825E-05 -1.3765284E-05 -1.8210986E-05  7.2111566E-05 -1.9956553E-05 -2.8866759E-05
       1.400 -1.6831814E-03  1.2927927E-02 -3.4901674E-04 -1.7252632E-03  1.2940244E-02 -3.3200198E-04  4.2081838E-05 -1.2316937E-05 -1.7014752E-05  7.6319750E-05 -2.1188247E-05 -3.0568234E-05
       1.500 -1.6841688E-03  1.2928802E-02 -3.4724884E-04 -1.7257569E-03  1.2940681E-02 -3.3111803E-04  4.1588137E-05 -1.1879177E-05 -1.6130802E-05  8.0478564E-05 -2.2376164E-05 -3.2181314E-05
       1.600 -1.6886225E-03  1.2929667E-02 -3.4947219E-04 -1.7279838E-03  1.2941114E-02 -3.3222971E-04  3.9361243E-05 -1.1446620E-05 -1.7242481E-05  8.4414688E-05 -2.3520826E-05 -3.3905563E-05
       1.700 -1.6895286E-03  1.2931597E-02 -3.4708300E-04 -1.7284368E-03  1.2942079E-02 -3.3103512E-04  3.8908235E-05 -1.0481565E-05 -1.6047883E-05  8.8305512E-05 -2.4568983E-05 -3.5510351E-05
       1.800 -1.6937137E-03  1.2934359E-02 -3.4573928E-04 -1.7305293E-03  1.2943460E-02 -3.3036325E-04  3.6815681E-05 -9.1009936E-06 -1.5376022E-05  9.1987080E-05 -2.5479082E-05 -3.7047953E-05
       1.900 -1.6960813E-03  1.2930610E-02 -3.4329002E-04 -1.7317131E-03  1.2941585E-02 -3.2913863E-04  3.5631884E-05 -1.0975427E-05 -1.4151393E-05  9.5550268E-05 -2.6576625E-05 -3.8463092E-05
       2.000 -1.7045334E-03  1.2934145E-02 -3.4427093E-04 -1.7359392E-03  1.2943353E-02 -3.2962908E-04  3.1405824E-05 -9.2077549E-06 -1.4641849E-05  9.8690850E-05 -2.7497400E-05 -3.9927277E-05
       2.100 -1.7028915E-03  1.2932807E-02 -3.4134082E-04 -1.7351183E-03  1.2942684E-02 -3.2816403E-04  3.2226765E-05 -9.8769071E-06 -1.3176795E-05  1.0191353E-04 -2.8485091E-05 -4.1244957E-05
       2.200 -1.7048562E-03  1.2936602E-02 -3.4113939E-04 -1.7361006E-03  1.2944581E-02 -3.2806331E-04  3.1244428E-05 -7.9795218E-06 -1.3076077E-05  1.0503797E-04 -2.9283043E-05 -4.2552564E-05
       2.300 -1.7158982E-03  1.2936926E-02 -3.3627875E-04 -1.7416216E-03  1.2944743E-02 -3.2563299E-04  2.5723411E-05 -7.8174304E-06 -1.0645757E-05  1.0761031E-04 -3.0064786E-05 -4.3617140E-05
       2.400 -1.7145549E-03  1.2936585E-02 -3.3779403E-04 -1.7409500E-03  1.2944573E-02 -3.2639063E-04  2.6395074E-05 -7.9879930E-06 -1.1403401E-05  1.1024982E-04 -3.0863586E-05 -4.4757480E-05
       2.500 -1.7183613E-03  1.2936373E-02 -3.3530475E-04 -1.7428532E-03  1.2944467E-02 -3.2514599E-04  2.4491848E-05 -8.0936136E-06 -1.0158756E-05  1.1269900E-04 -3.1672947E-05 -4.5773356E-05
       2.600 -1.7220330E-03  1.2936385E-02 -3.3615210E-04 -1.7446890E-03  1.2944473E-02 -3.2556966E-04  2.2655991E-05 -8.0875863E-06 -1.0582432E-05  1.1496460E-04 -3.2481706E-05 -4.6831599E-05
       2.700 -1.7221573E-03  1.2941811E-02 -3.3519255E-04 -1.7447512E-03  1.2947186E-02 -3.2508989E-04  2.2593844E-05 -5.3747789E-06 -1.0102658E-05  1.1722399E-04 -3.3019183E-05 -4.7841865E-05
       2.800 -1.7243918E-03  1.2939932E-02 -3.3069586E-04 -1.7458684E-03  1.2946246E-02 -3.2284155E-04  2.1476635E-05 -6.3144715E-06 -7.8543132E-06  1.1937165E-04 -3.3650631E-05 -4.8627296E-05
       2.900 -1.7313081E-03  1.2939398E-02 -3.3028397E-04 -1.7493266E-03  1.2945979E-02 -3.2263560E-04  1.8018458E-05 -6.5813301E-06 -7.6483666E-06  1.2117350E-04 -3.4308764E-05 -4.9392133E-05
       3.000 -1.7282706E-03  1.2944839E-02 -3.3320883E-04 -1.7478078E-03  1.2948700E-02 -3.2409803E-04  1.9537223E-05 -3.8608608E-06 -9.1107992E-06  1.2312722E-04 -3.4694850E-05 -5.0303213E-05
       3.100 -1.7384721E-03  1.2943863E-02 -3.2829469E-04 -1.7529086E-03  1.2948212E-02 -3.2164096E-04  1.4436476E-05 -4.3486804E-06 -6.6537298E-06  1.2457087E-04 -3.5129718E-05 -5.0968586E-05
       3.200 -1.7419930E-03  1.2944420E-02 -3.2737186E-04 -1.7546690E-03  1.2948490E-02 -3.2117955E-04  1.2675999E-05 -4.0702040E-06 -6.1923154E-06  1.2583847E-04 -3.5536738E-05 -5.1587817E-05
       3.300 -1.7452860E-03  1.2943657E-02 -3.3020647E-04 -1.7563155E-03  1.2948109E-02 -3.2259685E-04  1.1029495E-05 -4.4515366E-06 -7.6096190E-06  1.2694141E-04 -3.5981892E-05 -5.2348779E-05
       3.400 -1.7484916E-03  1.2943773E-02 -3.2552934E-04 -1.7579183E-03  1.2948167E-02 -3.2025829E-04  9.4267184E-06 -4.3939056E-06 -5.2710526E-06  1.2788409E-04 -3.6421282E-05 -5.2875884E-05
       3.500 -1.7488507E-03  1.2948600E-02 -3.2517105E-04 -1.7580979E-03  1.2950580E-02 -3.2007914E-04  9.2471534E-06 -1.9802483E-06 -5.0919093E-06  1.2880880E-04 -3.6619307E-05 -5.3385075E-05
       3.600 -1.7494963E-03  1.2944579E-02 -3.2141584E-04 -1.7584207E-03  1.2948570E-02 -3.1820154E-04  8.9243664E-06 -3.9905709E-06 -3.2143049E-06  1.2970124E-04 -3.7018364E-05 -5.3706506E-05
       3.700 -1.7525797E-03  1.2945645E-02 -3.2099716E-04 -1.7599623E-03  1.2949103E-02 -3.1799219E-04  7.3826784E-06 -3.4578935E-06 -3.0049622E-06  1.3043951E-04 -3.7364154E-05 -5.4007002E-05
       3.800 -1.7577731E-03  1.2952077E-02 -3.1947313E-04 -1.7625590E-03  1.2952319E-02 -3.1723018E-04  4.7859884E-06 -2.4161615E-07 -2.2429478E-06  1.3091811E-04 -3.7388315E-05 -5.4231297E-05
       3.900 -1.7589511E-03  1.2949054E-02 -3.1735780E-04 -1.7631481E-03  1.2950807E-02 -3.1617252E-04  4.1969614E-06 -1.7533188E-06 -1.1852834E-06  1.3133780E-04 -3.7563647E-05 -5.4349825E-05
       4.000 -1.7578440E-03  1.2945833E-02 -3.1998199E-04 -1.7625945E-03  1.2949197E-02 -3.1748461E-04  4.7505293E-06 -3.3637984E-06 -2.4973791E-06  1.3181285E-04 -3.7900027E-05 -5.4599563E-05
       4.100 -1.7625411E-03  1.2952421E-02 -3.1747923E-04 -1.7649431E-03  1.2952491E-02 -3.1623323E-04  2.4019558E-06 -6.9781020E-08 -1.2459987E-06  1.3205305E-04 -3.7907005E-05 -5.4724163E-05
       4.200 -1.7647659E-03  1.2948525E-02 -3.1765866E-04 -1.7660555E-03  1.2950543E-02 -3.1632295E-04  1.2895668E-06 -2.0180206E-06 -1.3357143E-06  1.3218201E-04 -3.8108807E-05 -5.4857734E-05
       4.300 -1.7660148E-03  1.2952146E-02 -3.1645197E-04 -1.7666799E-03  1.2952353E-02 -3.1571960E-04  6.6509981E-07 -2.0746327E-07 -7.3237031E-07  1.3224852E-04 -3.8129553E-05 -5.4930971E-05
       4.400 -1.7706831E-03  1.2953512E-02 -3.1610350E-04 -1.7690141E-03  1.2953036E-02 -3.1554537E-04 -1.6690272E-06  4.7565911E-07 -5.5813593E-07  1.3208161E-04 -3.8081988E-05 -5.4986785E-05
       4.500 -1.7704475E-03  1.2948695E-02 -3.1609913E-04 -1.7688963E-03  1.2950628E-02 -3.1554318E-04 -1.5512592E-06 -1.9325735E-06 -5.5594755E-07  1.3192649E-04 -3.8275245E-05 -5.5042380E-05
