        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       0.000 -1.7858905E-03 -5.3804551E-05  3.6656698E-03 -1.7631988E-03 -1.6360982E-04  3.7323645E-03 -2.2691688E-05  1.0980527E-04 -6.6694715E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00
       0.100 -1.7835269E-03 -6.0250988E-05  3.6684962E-03 -1.7620170E-03 -1.6683304E-04  3.7337777E-03 -2.1509887E-05  1.0658205E-04 -6.5281525E-05 -2.1509887E-06  1.0658205E-05 -6.5281525E-06
       0.200 -1.7786058E-03 -6.4363504E-05  3.6726075E-03 -1.7595565E-03 -1.6888930E-04  3.7358333E-03 -1.9049339E-05  1.0452579E-04 -6.3225865E-05 -4.0559225E-06  2.1110785E-05 -1.2850739E-05
       0.300 -1.7729041E-03 -7.0350498E-05  3.6755255E-03 -1.7567056E-03 -1.7188280E-04  3.7372924E-03 -1.6198468E-05  1.0153230E-04 -6.1766857E-05 -5.6757693E-06  3.1264014E-05 -1.9027425E-05
       0.400 -1.7680115E-03 -7.5500235E-05  3.6782788E-03 -1.7542593E-03 -1.7445766E-04  3.7386690E-03 -1.3752197E-05  9.8957429E-05 -6.0390188E-05 -7.0509891E-06  4.1159757E-05 -2.5066444E-05
       0.500 -1.7642555E-03 -8.0046211E-05  3.6834861E-03 -1.7523813E-03 -1.7673065E-04  3.7412727E-03 -1.1874161E-05  9.6684441E-05 -5.7786558E-05 -8.2384052E-06  5.0828202E-05 -3.0845099E-05
       0.600 -1.7643479E-03 -8.5484847E-05  3.6860037E-03 -1.7524275E-03 -1.7944997E-04  3.7425315E-03 -1.1920378E-05  9.3965123E-05 -5.6527738E-05 -9.4304430E-06  6.0224714E-05 -3.6497873E-05
       0.700 -1.7626311E-03 -8.9477964E-05  3.6898998E-03 -1.7515691E-03 -1.8144653E-04  3.7444795E-03 -1.1061997E-05  9.1968565E-05 -5.4579688E-05 -1.0536643E-05  6.9421570E-05 -4.1955842E-05
       0.800 -1.7627989E-03 -9.2680266E-05  3.6927429E-03 -1.7516530E-03 -1.8304768E-04  3.7459010E-03 -1.1145886E-05  9.0367414E-05 -5.3158178E-05 -1.1651231E-05  7.8458312E-05 -4.7271660E-05
       0.900 -1.7597546E-03 -9.9346902E-05  3.6961694E-03 -1.7501308E-03 -1.8638100E-04  3.7476143E-03 -9.6237127E-06  8.7034095E-05 -5.1444888E-05 -1.2613603E-05  8.7161721E-05 -5.2416148E-05
       1.000 -1.7579870E-03 -1.0288494E-04  3.7005069E-03 -1.7492470E-03 -1.8815002E-04  3.7497830E-03 -8.7399129E-06  8.5265077E-05 -4.9276163E-05 -1.3487594E-05  9.5688229E-05 -5.7343765E-05
       1.100 -1.7538957E-03 -1.0970022E-04  3.7024352E-03 -1.7472014E-03 -1.9155765E-04  3.7507472E-03 -6.6942821E-06  8.1857439E-05 -4.8312003E-05 -1.4157022E-05  1.0387397E-04 -6.2174965E-05
       1.200 -1.7581419E-03 -1.1366735E-04  3.7041989E-03 -1.7493245E-03 -1.9354122E-04  3.7516291E-03 -8.8173662E-06  7.9873871E-05 -4.7430139E-05 -1.5038759E-05  1.1186136E-04 -6.6917979E-05
       1.300 -1.7590824E-03 -1.1941555E-04  3.7075749E-03 -1.7497948E-03 -1.9641532E-04  3.7533170E-03 -9.2876372E-06  7.6999773E-05 -4.5742166E-05 -1.5967522E-05  1.1956134E-04 -7.1492196E-05
       1.400 -1.7511997E-03 -1.2105306E-04  3.7106459E-03 -1.7458534E-03 -1.9723408E-04  3.7548526E-03 -5.3462664E-06  7.6181015E-05 -4.4206636E-05 -1.6502149E-05  1.2717944E-04 -7.5912859E-05
       1.500 -1.7489423E-03 -1.2727702E-04  3.7128977E-03 -1.7447247E-03 -2.0034606E-04  3.7559785E-03 -4.2175925E-06  7.3069036E-05 -4.3080754E-05 -1.6923908E-05  1.3448634E-04 -8.0220935E-05
       1.600 -1.7519831E-03 -1.3359901E-04  3.7180242E-03 -1.7462451E-03 -2.0350705E-04  3.7585417E-03 -5.7379647E-06  6.9908040E-05 -4.0517480E-05 -1.7497705E-05  1.4147715E-04 -8.4272683E-05
       1.700 -1.7520922E-03 -1.3768054E-04  3.7185440E-03 -1.7462997E-03 -2.0554782E-04  3.7588016E-03 -5.7925449E-06  6.7867275E-05 -4.0257606E-05 -1.8076959E-05  1.4826387E-04 -8.8298443E-05
       1.800 -1.7509999E-03 -1.3994265E-04  3.7231075E-03 -1.7457535E-03 -2.0667887E-04  3.7610834E-03 -5.2463780E-06  6.6736223E-05 -3.7975856E-05 -1.8601597E-05  1.5493750E-04 -9.2096029E-05
       1.900 -1.7498751E-03 -1.4520160E-04  3.7262906E-03 -1.7451911E-03 -2.0930835E-04  3.7626749E-03 -4.6839842E-06  6.4106745E-05 -3.6384286E-05 -1.9069995E-05  1.6134817E-04 -9.5734458E-05
       2.000 -1.7506349E-03 -1.5083874E-04  3.7277193E-03 -1.7455710E-03 -2.1212692E-04  3.7633893E-03 -5.0639094E-06  6.1288177E-05 -3.5669954E-05 -1.9576386E-05  1.6747699E-04 -9.9301453E-05
       2.100 -1.7518299E-03 -1.5479670E-04  3.7289833E-03 -1.7461685E-03 -2.1410589E-04  3.7640213E-03 -5.6613985E-06  5.9309198E-05 -3.5037931E-05 -2.0142526E-05  1.7340791E-04 -1.0280525E-04
       2.200 -1.7568734E-03 -1.5964717E-04  3.7314855E-03 -1.7486903E-03 -2.1653113E-04  3.7652724E-03 -8.1831377E-06  5.6883960E-05 -3.3786831E-05 -2.0960840E-05  1.7909630E-04 -1.0618393E-04
       2.300 -1.7564136E-03 -1.6094816E-04  3.7347584E-03 -1.7484604E-03 -2.1718163E-04  3.7669088E-03 -7.9532528E-06  5.6233468E-05 -3.2150426E-05 -2.1756165E-05  1.8471965E-04 -1.0939897E-04
       2.400 -1.7531625E-03 -1.6875283E-04  3.7354818E-03 -1.7468348E-03 -2.2108396E-04  3.7672705E-03 -6.3276751E-06  5.2331130E-05 -3.1788701E-05 -2.2388933E-05  1.8995276E-04 -1.1257784E-04
       2.500 -1.7519830E-03 -1.7384963E-04  3.7380980E-03 -1.7462451E-03 -2.2363236E-04  3.7685786E-03 -5.7379463E-06  4.9782732E-05 -3.0480581E-05 -2.2962727E-05  1.9493104E-04 -1.1562590E-04
       2.600 -1.7532026E-03 -1.7997921E-04  3.7417186E-03 -1.7468548E-03 -2.2669715E-04  3.7703889E-03 -6.3477174E-06  4.6717944E-05 -2.8670285E-05 -2.3597499E-05  1.9960283E-04 -1.1849293E-04
       2.700 -1.7580836E-03 -1.8101636E-04  3.7455955E-03 -1.7492954E-03 -2.2721573E-04  3.7723273E-03 -8.7882426E-06  4.6199365E-05 -2.6731875E-05 -2.4476323E-05  2.0422277E-04 -1.2116612E-04
       2.800 -1.7553104E-03 -1.8495658E-04  3.7471567E-03 -1.7479088E-03 -2.2918584E-04  3.7731080E-03 -7.4016298E-06  4.4229257E-05 -2.5951247E-05 -2.5216486E-05  2.0864569E-04 -1.2376124E-04
       2.900 -1.7558246E-03 -1.9142604E-04  3.7484131E-03 -1.7481659E-03 -2.3242056E-04  3.7737361E-03 -7.6587279E-06  4.0994529E-05 -2.5323071E-05 -2.5982359E-05  2.1274515E-04 -1.2629355E-04
       3.000 -1.7596263E-03 -1.9490717E-04  3.7532923E-03 -1.7500667E-03 -2.3416113E-04  3.7761757E-03 -9.5595633E-06  3.9253963E-05 -2.2883461E-05 -2.6938316E-05  2.1667054E-04 -1.2858189E-04
       3.100 -1.7614783E-03 -1.9895356E-04  3.7557624E-03 -1.7509927E-03 -2.3618433E-04  3.7774108E-03 -1.0485569E-05  3.7230765E-05 -2.1648379E-05 -2.7986872E-05  2.2039362E-04 -1.3074673E-04
