        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       0.000 -2.3432568E-02  1.1427358E-02  7.2992598E-03 -2.3338041E-02  1.1578915E-02  7.4221850E-03 -9.4526886E-05 -1.5155716E-04 -1.2292519E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00
       0.100 -2.3427873E-02  1.1436795E-02  7.3124062E-03 -2.3335694E-02  1.1583633E-02  7.4287582E-03 -9.2179482E-05 -1.4683857E-04 -1.1635198E-04 -9.2179482E-06 -1.4683857E-05 -1.1635198E-05
       0.200 -2.3422807E-02  1.1443581E-02  7.3241732E-03 -2.3333161E-02  1.1587027E-02  7.4346417E-03 -8.9646458E-05 -1.4344537E-04 -1.1046852E-04 -1.8182594E-05 -2.9028394E-05 -2.2682050E-05
       0.300 -2.3418071E-02  1.1451739E-02  7.3241801E-03 -2.3330793E-02  1.1591105E-02  7.4346452E-03 -8.7278584E-05 -1.3936672E-04 -1.1046502E-04 -2.6910452E-05 -4.2965066E-05 -3.3728552E-05
       0.400 -2.3412778E-02  1.1460144E-02  7.3298686E-03 -2.3328146E-02  1.1595308E-02  7.4374894E-03 -8.4631770E-05 -1.3516386E-04 -1.0762080E-04 -3.5373629E-05 -5.6481452E-05 -4.4490633E-05
       0.500 -2.3407019E-02  1.1468985E-02  7.3393678E-03 -2.3325267E-02  1.1599729E-02  7.4422390E-03 -8.1752506E-05 -1.3074343E-04 -1.0287118E-04 -4.3548880E-05 -6.9555795E-05 -5.4777751E-05
       0.600 -2.3400843E-02  1.1477560E-02  7.3461316E-03 -2.3322178E-02  1.1604016E-02  7.4456209E-03 -7.8664312E-05 -1.2645580E-04 -9.9489279E-05 -5.1415311E-05 -8.2201375E-05 -6.4726679E-05
       0.700 -2.3397335E-02  1.1487320E-02  7.3488041E-03 -2.3320424E-02  1.1608896E-02  7.4469571E-03 -7.6910308E-05 -1.2157623E-04 -9.8153065E-05 -5.9106342E-05 -9.4358998E-05 -7.4541985E-05
       0.800 -2.3392614E-02  1.1495269E-02  7.3579059E-03 -2.3318064E-02  1.1612871E-02  7.4515080E-03 -7.4549984E-05 -1.1760129E-04 -9.3602149E-05 -6.6561340E-05 -1.0611913E-04 -8.3902200E-05
       0.900 -2.3387569E-02  1.1501504E-02  7.3670780E-03 -2.3315542E-02  1.1615988E-02  7.4560941E-03 -7.2027391E-05 -1.1448427E-04 -8.9016104E-05 -7.3764080E-05 -1.1756755E-04 -9.2803811E-05
       1.000 -2.3382246E-02  1.1508407E-02  7.3841757E-03 -2.3312880E-02  1.1619440E-02  7.4646429E-03 -6.9366017E-05 -1.1103238E-04 -8.0467259E-05 -8.0700681E-05 -1.2867079E-04 -1.0085054E-04
       1.100 -2.3377908E-02  1.1515513E-02  7.3969951E-03 -2.3310711E-02  1.1622992E-02  7.4710527E-03 -6.7197003E-05 -1.0747973E-04 -7.4057533E-05 -8.7420381E-05 -1.3941877E-04 -1.0825629E-04
       1.200 -2.3373573E-02  1.1524035E-02  7.4103989E-03 -2.3308544E-02  1.1627254E-02  7.4777546E-03 -6.5029569E-05 -1.0321843E-04 -6.7355634E-05 -9.3923338E-05 -1.4974061E-04 -1.1499185E-04
       1.300 -2.3368306E-02  1.1531544E-02  7.4223299E-03 -2.3305910E-02  1.1631008E-02  7.4837200E-03 -6.2396125E-05 -9.9464118E-05 -6.1390169E-05 -1.0016295E-04 -1.5968702E-04 -1.2113087E-04
       1.400 -2.3364913E-02  1.1538085E-02  7.4290940E-03 -2.3304213E-02  1.1634279E-02  7.4871021E-03 -6.0699311E-05 -9.6193443E-05 -5.8008083E-05 -1.0623288E-04 -1.6930636E-04 -1.2693168E-04
       1.500 -2.3359745E-02  1.1545249E-02  7.4345723E-03 -2.3301630E-02  1.1637860E-02  7.4898412E-03 -5.8115557E-05 -9.2611607E-05 -5.5268969E-05 -1.1204444E-04 -1.7856753E-04 -1.3245858E-04
       1.600 -2.3355750E-02  1.1553736E-02  7.4422715E-03 -2.3299632E-02  1.1642104E-02  7.4936908E-03 -5.6117803E-05 -8.8367792E-05 -5.1419354E-05 -1.1765622E-04 -1.8740430E-04 -1.3760051E-04
       1.700 -2.3351991E-02  1.1559901E-02  7.4529867E-03 -2.3297753E-02  1.1645186E-02  7.4990484E-03 -5.4238489E-05 -8.5285597E-05 -4.6061743E-05 -1.2308007E-04 -1.9593286E-04 -1.4220669E-04
       1.800 -2.3345710E-02  1.1565566E-02  7.4645201E-03 -2.3294612E-02  1.1648019E-02  7.5048151E-03 -5.1098135E-05 -8.2453072E-05 -4.0295057E-05 -1.2818988E-04 -2.0417817E-04 -1.4623619E-04
       1.900 -2.3342566E-02  1.1574846E-02  7.4694837E-03 -2.3293040E-02  1.1652659E-02  7.5072969E-03 -4.9525672E-05 -7.7813137E-05 -3.7813251E-05 -1.3314245E-04 -2.1195949E-04 -1.5001752E-04
       2.000 -2.3339143E-02  1.1581148E-02  7.4772297E-03 -2.3291329E-02  1.1655810E-02  7.5111699E-03 -4.7814408E-05 -7.4662102E-05 -3.3940252E-05 -1.3792389E-04 -2.1942570E-04 -1.5341154E-04
       2.100 -2.3334461E-02  1.1588352E-02  7.4783126E-03 -2.3288987E-02  1.1659412E-02  7.5117114E-03 -4.5473294E-05 -7.1059907E-05 -3.3398799E-05 -1.4247122E-04 -2.2653169E-04 -1.5675142E-04
       2.200 -2.3330623E-02  1.1594169E-02  7.4844221E-03 -2.3287069E-02  1.1662321E-02  7.5147661E-03 -4.3554560E-05 -6.8151472E-05 -3.0344044E-05 -1.4682667E-04 -2.3334683E-04 -1.5978583E-04
       2.300 -2.3325900E-02  1.1602572E-02  7.4885909E-03 -2.3284707E-02  1.1666522E-02  7.5168505E-03 -4.1193106E-05 -6.3949947E-05 -2.8259666E-05 -1.5094598E-04 -2.3974183E-04 -1.6261179E-04
       2.400 -2.3321274E-02  1.1608839E-02  7.4948407E-03 -2.3282394E-02  1.1669656E-02  7.5199754E-03 -3.8879842E-05 -6.0816432E-05 -2.5134741E-05 -1.5483397E-04 -2.4582347E-04 -1.6512527E-04
       2.500 -2.3315482E-02  1.1614793E-02  7.5081278E-03 -2.3279498E-02  1.1672633E-02  7.5266190E-03 -3.5983768E-05 -5.7839307E-05 -1.8491187E-05 -1.5843235E-04 -2.5160740E-04 -1.6697438E-04
       2.600 -2.3312451E-02  1.1620949E-02  7.5124137E-03 -2.3277983E-02  1.1675711E-02  7.5287619E-03 -3.4468484E-05 -5.4761372E-05 -1.6348262E-05 -1.6187919E-04 -2.5708354E-04 -1.6860921E-04
       2.700 -2.3304935E-02  1.1627541E-02  7.5232694E-03 -2.3274224E-02  1.1679006E-02  7.5341898E-03 -3.0710190E-05 -5.1465657E-05 -1.0920413E-05 -1.6495021E-04 -2.6223010E-04 -1.6970125E-04
       2.800 -2.3303874E-02  1.1632697E-02  7.5318105E-03 -2.3273694E-02  1.1681585E-02  7.5384603E-03 -3.0179816E-05 -4.8887402E-05 -6.6498485E-06 -1.6796819E-04 -2.6711884E-04 -1.7036624E-04
       2.900 -2.3300946E-02  1.1640206E-02  7.5378966E-03 -2.3272230E-02  1.1685339E-02  7.5415034E-03 -2.8715773E-05 -4.5132967E-05 -3.6067768E-06 -1.7083977E-04 -2.7163214E-04 -1.7072691E-04
       3.000 -2.3294888E-02  1.1646514E-02  7.5367116E-03 -2.3269201E-02  1.1688493E-02  7.5409109E-03 -2.5686889E-05 -4.1979162E-05 -4.1992908E-06 -1.7340846E-04 -2.7583006E-04 -1.7114684E-04
       3.100 -2.3290236E-02  1.1653210E-02  7.5369528E-03 -2.3266875E-02  1.1691841E-02  7.5410315E-03 -2.3360845E-05 -3.8630877E-05 -4.0786981E-06 -1.7574455E-04 -2.7969315E-04 -1.7155471E-04
       3.200 -2.3289561E-02  1.1657023E-02  7.5400231E-03 -2.3266538E-02  1.1693747E-02  7.5425666E-03 -2.3023461E-05 -3.6724752E-05 -2.5435673E-06 -1.7804689E-04 -2.8336562E-04 -1.7180907E-04
       3.300 -2.3283185E-02  1.1663748E-02  7.5397968E-03 -2.3263349E-02  1.1697110E-02  7.5424535E-03 -1.9835277E-05 -3.3361807E-05 -2.6566936E-06 -1.8003042E-04 -2.8670180E-04 -1.7207474E-04
       3.400 -2.3280692E-02  1.1670442E-02  7.5431943E-03 -2.3262103E-02  1.1700457E-02  7.5441522E-03 -1.8589063E-05 -3.0014922E-05 -9.5795887E-07 -1.8188933E-04 -2.8970329E-04 -1.7217054E-04
       3.500 -2.3276566E-02  1.1672428E-02  7.5385725E-03 -2.3260040E-02  1.1701450E-02  7.5418413E-03 -1.6526019E-05 -2.9022137E-05 -3.2688411E-06 -1.8354193E-04 -2.9260551E-04 -1.7249742E-04
       3.600 -2.3270292E-02  1.1678543E-02  7.5404271E-03 -2.3256903E-02  1.1704507E-02  7.5427686E-03 -1.3389055E-05 -2.5964582E-05 -2.3415624E-06 -1.8488083E-04 -2.9520197E-04 -1.7273158E-04
       3.700 -2.3266593E-02  1.1688647E-02  7.5406217E-03 -2.3255054E-02  1.1709560E-02  7.5428659E-03 -1.1539461E-05 -2.0912417E-05 -2.2442567E-06 -1.8603478E-04 -2.9729321E-04 -1.7295600E-04
       3.800 -2.3263738E-02  1.1693669E-02  7.5508460E-03 -2.3253626E-02  1.1712071E-02  7.5479781E-03 -1.0112117E-05 -1.8401412E-05  2.8679111E-06 -1.8704599E-04 -2.9913335E-04 -1.7266921E-04
       3.900 -2.3260700E-02  1.1700109E-02  7.5589428E-03 -2.3252107E-02  1.1715290E-02  7.5520265E-03 -8.5928836E-06 -1.5181647E-05  6.9162958E-06 -1.8790528E-04 -3.0065151E-04 -1.7197758E-04
       4.000 -2.3257618E-02  1.1705628E-02  7.5623872E-03 -2.3250566E-02  1.1718050E-02  7.5537487E-03 -7.0517097E-06 -1.2422142E-05  8.6385026E-06 -1.8861045E-04 -3.0189373E-04 -1.7111373E-04
       4.100 -2.3257577E-02  1.1710600E-02  7.5753938E-03 -2.3250546E-02  1.1720536E-02  7.5602520E-03 -7.0316318E-06 -9.9359767E-06  1.5141817E-05 -1.8931361E-04 -3.0288732E-04 -1.6959955E-04
       4.200 -2.3251088E-02  1.1715681E-02  7.5804749E-03 -2.3247301E-02  1.1723076E-02  7.5627926E-03 -3.7866599E-06 -7.3957117E-06  1.7682363E-05 -1.8969228E-04 -3.0362690E-04 -1.6783131E-04
       4.300 -2.3248294E-02  1.1721337E-02  7.5816515E-03 -2.3245904E-02  1.1725904E-02  7.5633808E-03 -2.3900960E-06 -4.5676866E-06  1.8270638E-05 -1.8993129E-04 -3.0408366E-04 -1.6600425E-04
       4.400 -2.3246767E-02  1.1723968E-02  7.5822434E-03 -2.3245141E-02  1.1727220E-02  7.5636768E-03 -1.6263721E-06 -3.2518716E-06  1.8566624E-05 -1.9009393E-04 -3.0440885E-04 -1.6414759E-04
       4.500 -2.3241034E-02  1.1732132E-02  7.5852437E-03 -2.3242274E-02  1.1731302E-02  7.5651769E-03  1.2400308E-06  8.3010341E-07  2.0066758E-05 -1.8996992E-04 -3.0432584E-04 -1.6214091E-04
       4.600 -2.3238671E-02  1.1737505E-02  7.5894830E-03 -2.3241093E-02  1.1733989E-02  7.5672966E-03  2.4216147E-06  3.5166594E-06  2.2186418E-05 -1.8972776E-04 -3.0397418E-04 -1.5992227E-04
       4.700 -2.3237059E-02  1.1739105E-02  7.5880411E-03 -2.3240287E-02  1.1734789E-02  7.5665757E-03  3.2276136E-06  4.3166645E-06  2.1465463E-05 -1.8940500E-04 -3.0354251E-04 -1.5777572E-04
       4.800 -2.3232832E-02  1.1746004E-02  7.5856874E-03 -2.3238173E-02  1.1738238E-02  7.5653988E-03  5.3413375E-06  7.7658895E-06  2.0288580E-05 -1.8887087E-04 -3.0276592E-04 -1.5574686E-04
       4.900 -2.3230851E-02  1.1750205E-02  7.5877993E-03 -2.3237183E-02  1.1740339E-02  7.5664547E-03  6.3313915E-06  9.8665445E-06  2.1344535E-05 -1.8823773E-04 -3.0177927E-04 -1.5361241E-04
       5.000 -2.3230417E-02  1.1756525E-02  7.5948910E-03 -2.3236966E-02  1.1743499E-02  7.5700006E-03  6.5484354E-06  1.3026670E-05  2.4890387E-05 -1.8758288E-04 -3.0047660E-04 -1.5112337E-04
       5.100 -2.3227181E-02  1.1758325E-02  7.5988263E-03 -2.3235347E-02  1.1744398E-02  7.5719682E-03  8.1667763E-06  1.3926305E-05  2.6858045E-05 -1.8676621E-04 -2.9908397E-04 -1.4843757E-04
       5.200 -2.3224835E-02  1.1765936E-02  7.6112485E-03 -2.3234175E-02  1.1748204E-02  7.5781794E-03  9.3395202E-06  1.7732090E-05  3.3069169E-05 -1.8583225E-04 -2.9731076E-04 -1.4513065E-04
       5.300 -2.3221651E-02  1.1767250E-02  7.6186910E-03 -2.3232583E-02  1.1748861E-02  7.5819006E-03  1.0931484E-05  1.8389085E-05  3.6790414E-05 -1.8473911E-04 -2.9547185E-04 -1.4145161E-04
       5.400 -2.3216553E-02  1.1771665E-02  7.6266712E-03 -2.3230034E-02  1.1751068E-02  7.5858907E-03  1.3480515E-05  2.0596350E-05  4.0780509E-05 -1.8339105E-04 -2.9341222E-04 -1.3737356E-04
       5.500 -2.3212954E-02  1.1777076E-02  7.6226109E-03 -2.3228234E-02  1.1753774E-02  7.5838606E-03  1.5279866E-05  2.3302005E-05  3.8750366E-05 -1.8186307E-04 -2.9108202E-04 -1.3349852E-04
       5.600 -2.3209920E-02  1.1781333E-02  7.6205846E-03 -2.3226717E-02  1.1755903E-02  7.5828474E-03  1.6797321E-05  2.5430480E-05  3.7737192E-05 -1.8018334E-04 -2.8853897E-04 -1.2972480E-04
       5.700 -2.3210582E-02  1.1783968E-02  7.6230706E-03 -2.3227048E-02  1.1757220E-02  7.5840904E-03  1.6466254E-05  2.6747975E-05  3.8980209E-05 -1.7853671E-04 -2.8586417E-04 -1.2582678E-04
       5.800 -2.3208628E-02  1.1790171E-02  7.6172100E-03 -2.3226071E-02  1.1760322E-02  7.5811601E-03  1.7442876E-05  2.9849540E-05  3.6049928E-05 -1.7679242E-04 -2.8287922E-04 -1.2222179E-04
       5.900 -2.3201862E-02  1.1791012E-02  7.6196960E-03 -2.3222688E-02  1.1760742E-02  7.5824031E-03  2.0826149E-05  3.0269735E-05  3.7292923E-05 -1.7470981E-04 -2.7985224E-04 -1.1849250E-04
       6.000 -2.3206695E-02  1.1794158E-02  7.6282374E-03 -2.3225104E-02  1.1762315E-02  7.5866738E-03  1.8409774E-05  3.1842850E-05  4.1563588E-05 -1.7286883E-04 -2.7666796E-04 -1.1433614E-04
       6.100 -2.3200074E-02  1.1801714E-02  7.6387662E-03 -2.3221794E-02  1.1766093E-02  7.5919382E-03  2.1720058E-05  3.5621095E-05  4.6828023E-05 -1.7069682E-04 -2.7310585E-04 -1.0965334E-04
       6.200 -2.3198741E-02  1.1803206E-02  7.6394053E-03 -2.3221127E-02  1.1766839E-02  7.5922578E-03  2.2386762E-05  3.6367120E-05  4.7147564E-05 -1.6845815E-04 -2.6946914E-04 -1.0493858E-04
       6.300 -2.3194838E-02  1.1808314E-02  7.6420316E-03 -2.3219176E-02  1.1769393E-02  7.5935709E-03  2.4337936E-05  3.8920745E-05  4.8460719E-05 -1.6602435E-04 -2.6557706E-04 -1.0009251E-04
       6.400 -2.3194539E-02  1.1809975E-02  7.6468324E-03 -2.3219027E-02  1.1770224E-02  7.5959713E-03  2.4487390E-05  3.9751580E-05  5.0861100E-05 -1.6357562E-04 -2.6160190E-04 -9.5006398E-05
       6.500 -2.3191718E-02  1.1815299E-02  7.6546491E-03 -2.3217616E-02  1.1772885E-02  7.5998796E-03  2.5897874E-05  4.2413415E-05  5.4769445E-05 -1.6098583E-04 -2.5736056E-04 -8.9529453E-05
       6.600 -2.3193763E-02  1.1819001E-02  7.6563637E-03 -2.3218639E-02  1.1774736E-02  7.6007369E-03  2.4875389E-05  4.4264250E-05  5.5626751E-05 -1.5849829E-04 -2.5293414E-04 -8.3966778E-05
       6.700 -2.3190528E-02  1.1821127E-02  7.6516021E-03 -2.3217021E-02  1.1775800E-02  7.5983561E-03  2.6493283E-05  4.5327484E-05  5.3245955E-05 -1.5584896E-04 -2.4840139E-04 -7.8642183E-05
       6.800 -2.3183741E-02  1.1823081E-02  7.6547662E-03 -2.3213628E-02  1.1776777E-02  7.5999382E-03  2.9886577E-05  4.6304599E-05  5.4828014E-05 -1.5286030E-04 -2.4377093E-04 -7.3159381E-05
       6.900 -2.3181493E-02  1.1827388E-02  7.6545404E-03 -2.3212504E-02  1.1778930E-02  7.5998253E-03  3.1010584E-05  4.8457864E-05  5.4715103E-05 -1.4975924E-04 -2.3892514E-04 -6.7687871E-05
       7.000 -2.3177752E-02  1.1832130E-02  7.6525143E-03 -2.3210633E-02  1.1781301E-02  7.5988122E-03  3.2881138E-05  5.0829025E-05  5.3702048E-05 -1.4647113E-04 -2.3384224E-04 -6.2317666E-05
       7.100 -2.3180981E-02  1.1836092E-02  7.6514936E-03 -2.3212248E-02  1.1783282E-02  7.5983019E-03  3.1266653E-05  5.2810040E-05  5.3191682E-05 -1.4334447E-04 -2.2856124E-04 -5.6998498E-05
       7.200 -2.3175095E-02  1.1835627E-02  7.6496545E-03 -2.3209304E-02  1.1783049E-02  7.5973823E-03  3.4209707E-05  5.2577285E-05  5.2272151E-05 -1.3992349E-04 -2.2330351E-04 -5.1771283E-05
       7.300 -2.3177582E-02  1.1843172E-02  7.6475584E-03 -2.3210548E-02  1.1786822E-02  7.5963343E-03  3.2966301E-05  5.6349730E-05  5.1224106E-05 -1.3662686E-04 -2.1766853E-04 -4.6648872E-05
       7.400 -2.3174975E-02  1.1838761E-02  7.6554454E-03 -2.3209244E-02  1.1784616E-02  7.6002778E-03  3.4269815E-05  5.4144365E-05  5.5167628E-05 -1.3319988E-04 -2.1225410E-04 -4.1132109E-05
       7.500 -2.3168817E-02  1.1839181E-02  7.6583059E-03 -2.3206166E-02  1.1784826E-02  7.6017080E-03  3.7348588E-05  5.4354340E-05  5.6597832E-05 -1.2946502E-04 -2.0681866E-04 -3.5472326E-05
       7.600 -2.3168647E-02  1.1846583E-02  7.6597399E-03 -2.3206081E-02  1.1788527E-02  7.6024251E-03  3.7433429E-05  5.8055245E-05  5.7314877E-05 -1.2572168E-04 -2.0101314E-04 -2.9740838E-05
