        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       1.000 -1.5194235E-02  6.1722160E-03 -1.9599505E-03 -1.5215653E-02  6.1557995E-03 -1.9726691E-03  2.1417727E-05  1.6416543E-05  1.2718592E-05  2.9141697E-05  2.0195040E-05  1.8277969E-05
       1.100 -1.5197481E-02  6.1707246E-03 -1.9583100E-03 -1.5217276E-02  6.1550538E-03 -1.9718488E-03  1.9794733E-05  1.5670815E-05  1.3538853E-05  3.1121170E-05  2.1762121E-05  1.9631854E-05
       1.200 -1.5194801E-02  6.1753970E-03 -1.9517302E-03 -1.5215936E-02  6.1573900E-03 -1.9685589E-03  2.1134898E-05  1.8006998E-05  1.6828745E-05  3.3234660E-05  2.3562821E-05  2.1314728E-05
       1.300 -1.5194923E-02  6.1667394E-03 -1.9982874E-03 -1.5215997E-02  6.1530612E-03 -1.9918375E-03  2.1073884E-05  1.3678201E-05 -6.4498444E-06  3.5342048E-05  2.4930641E-05  2.0669744E-05
       1.400 -1.5203373E-02  6.1691977E-03 -1.9605163E-03 -1.5220222E-02  6.1542904E-03 -1.9729520E-03  1.6848756E-05  1.4907393E-05  1.2435697E-05  3.7026924E-05  2.6421380E-05  2.1913314E-05
       1.500 -1.5207655E-02  6.1778823E-03 -1.9536851E-03 -1.5222363E-02  6.1586326E-03 -1.9695364E-03  1.4707686E-05  1.9249646E-05  1.5851308E-05  3.8497693E-05  2.8346345E-05  2.3498444E-05
       1.600 -1.5193641E-02  6.1398272E-03 -1.9777948E-03 -1.5215356E-02  6.1396051E-03 -1.9815912E-03  2.1714831E-05  2.2213853E-07  3.7964488E-06  4.0669176E-05  2.8368559E-05  2.3878089E-05
       1.700 -1.5201643E-02  6.1657297E-03 -1.9750849E-03 -1.5219357E-02  6.1525563E-03 -1.9802363E-03  1.7713727E-05  1.3173381E-05  5.1513898E-06  4.2440548E-05  2.9685897E-05  2.4393228E-05
       1.800 -1.5212448E-02  6.1606885E-03 -1.9553920E-03 -1.5224759E-02  6.1500357E-03 -1.9703898E-03  1.2311192E-05  1.0652761E-05  1.4997831E-05  4.3671668E-05  3.0751173E-05  2.5893011E-05
       1.900 -1.5202193E-02  6.1482719E-03 -1.9673321E-03 -1.5219632E-02  6.1438274E-03 -1.9763599E-03  1.7438633E-05  4.4444534E-06  9.0277619E-06  4.5415531E-05  3.1195618E-05  2.6795788E-05
       2.000 -1.5223878E-02  6.1648978E-03 -1.9497417E-03 -1.5230474E-02  6.1521404E-03 -1.9675647E-03  6.5962684E-06  1.2757416E-05  1.7822983E-05  4.6075158E-05  3.2471360E-05  2.8578086E-05
       2.100 -1.5216088E-02  6.1328414E-03 -1.9637849E-03 -1.5226579E-02  6.1361122E-03 -1.9745863E-03  1.0491444E-05 -3.2707914E-06  1.0801404E-05  4.7124302E-05  3.2144281E-05  2.9658226E-05
       2.200 -1.5204192E-02  6.1572200E-03 -1.9801407E-03 -1.5220631E-02  6.1483015E-03 -1.9827642E-03  1.6439179E-05  8.9185412E-06  2.6234651E-06  4.8768220E-05  3.3036135E-05  2.9920573E-05
       2.300 -1.5232526E-02  6.1385573E-03 -1.9574429E-03 -1.5234798E-02  6.1389701E-03 -1.9714153E-03  2.2725249E-06 -4.1282615E-07  1.3972403E-05  4.8995473E-05  3.2994852E-05  3.1317813E-05
       2.400 -1.5228056E-02  6.1577135E-03 -1.9827124E-03 -1.5232563E-02  6.1485482E-03 -1.9840500E-03  4.5073504E-06  9.1652565E-06  1.3376442E-06  4.9446208E-05  3.3911378E-05  3.1451578E-05
       2.500 -1.5206231E-02  6.1664853E-03 -1.9930787E-03 -1.5221651E-02  6.1529342E-03 -1.9892332E-03  1.5419966E-05  1.3551189E-05 -3.8454947E-06  5.0988204E-05  3.5266497E-05  3.1067028E-05
       2.600 -1.5236377E-02  6.1292071E-03 -1.9886684E-03 -1.5236724E-02  6.1342950E-03 -1.9870281E-03  3.4677136E-07 -5.0879183E-06 -1.6403836E-06  5.1022881E-05  3.4757705E-05  3.0902990E-05
       2.700 -1.5234788E-02  6.1441643E-03 -1.9805176E-03 -1.5235929E-02  6.1417736E-03 -1.9829526E-03  1.1412769E-06  2.3906853E-06  2.4350474E-06  5.1137009E-05  3.4996774E-05  3.1146494E-05
       2.800 -1.5205043E-02  6.1598320E-03 -1.9601127E-03 -1.5221057E-02  6.1496075E-03 -1.9727502E-03  1.6013932E-05  1.0224538E-05  1.2637488E-05  5.2738402E-05  3.6019227E-05  3.2410243E-05
       2.900 -1.5215024E-02  6.1426129E-03 -1.9451746E-03 -1.5226047E-02  6.1409979E-03 -1.9652811E-03  1.1023268E-05  1.6149805E-06  2.0106560E-05  5.3840729E-05  3.6180725E-05  3.4420899E-05
       3.000 -1.5227807E-02  6.1283631E-03 -1.9551843E-03 -1.5232439E-02  6.1338731E-03 -1.9702860E-03  4.6316534E-06 -5.5099068E-06  1.5101701E-05  5.4303894E-05  3.5629735E-05  3.5931069E-05
       3.100 -1.5205150E-02  6.1407720E-03 -1.9724892E-03 -1.5221110E-02  6.1400775E-03 -1.9789385E-03  1.5960319E-05  6.9450577E-07  6.4492117E-06  5.5899926E-05  3.5699185E-05  3.6575990E-05
       3.200 -1.5261466E-02  6.1131468E-03 -2.0009332E-03 -1.5249268E-02  6.1262649E-03 -1.9931604E-03 -1.2197546E-05 -1.3118062E-05 -7.7727473E-06  5.4680172E-05  3.4387379E-05  3.5798716E-05
       3.300 -1.5318135E-02  6.1561237E-03 -1.9795413E-03 -1.5277603E-02  6.1477533E-03 -1.9824645E-03 -4.0532040E-05  8.3703810E-06  2.9231938E-06  5.0626968E-05  3.5224417E-05  3.6091035E-05
       3.400 -1.5204228E-02  6.1498521E-03 -1.9844870E-03 -1.5220649E-02  6.1446175E-03 -1.9849373E-03  1.6421495E-05  5.2345736E-06  4.5035484E-07  5.2269117E-05  3.5747875E-05  3.6136071E-05
       3.500 -1.5155039E-02  6.1056803E-03 -1.9983658E-03 -1.5196055E-02  6.1225316E-03 -1.9918767E-03  4.1016031E-05 -1.6851334E-05 -6.4890491E-06  5.6370720E-05  3.4062741E-05  3.5487166E-05
       3.600 -1.5217353E-02  6.1363103E-03 -2.0223768E-03 -1.5227212E-02  6.1378466E-03 -2.0038823E-03  9.8589663E-06 -1.5363411E-06 -1.8494588E-05  5.7356617E-05  3.3909107E-05  3.3637707E-05
       3.700 -1.5210943E-02  6.1673375E-03 -1.9640788E-03 -1.5224007E-02  6.1533602E-03 -1.9747332E-03  1.3063802E-05  1.3977251E-05  1.0654433E-05  5.8662997E-05  3.5306832E-05  3.4703150E-05
       3.800 -1.5264731E-02  6.1434750E-03 -2.0031832E-03 -1.5250901E-02  6.1414290E-03 -1.9942854E-03 -1.3829963E-05  2.0460141E-06 -8.8977459E-06  5.7280001E-05  3.5511434E-05  3.3813376E-05
       3.900 -1.5244021E-02  6.1175054E-03 -1.9547404E-03 -1.5240546E-02  6.1284442E-03 -1.9700640E-03 -3.4750172E-06 -1.0938793E-05  1.5323645E-05  5.6932499E-05  3.4417554E-05  3.5345740E-05
       4.000 -1.5170413E-02  6.1243386E-03 -2.0257742E-03 -1.5203742E-02  6.1318608E-03 -2.0055809E-03  3.3328838E-05 -7.5221907E-06 -2.0193254E-05  6.0265383E-05  3.3665335E-05  3.3326415E-05
       4.100 -1.5254085E-02  6.1432906E-03 -1.9833457E-03 -1.5245578E-02  6.1413368E-03 -1.9843667E-03 -8.5072612E-06  1.9538389E-06  1.0209873E-06  5.9414657E-05  3.3860719E-05  3.3428513E-05
       4.200 -1.5241781E-02  6.1253431E-03 -2.0131634E-03 -1.5239426E-02  6.1323630E-03 -1.9992755E-03 -2.3553257E-06 -7.0199485E-06 -1.3887872E-05  5.9179124E-05  3.3158724E-05  3.2039726E-05
       4.300 -1.5238685E-02  6.1336831E-03 -1.9878428E-03 -1.5237878E-02  6.1365330E-03 -1.9866153E-03 -8.0738476E-07 -2.8499458E-06 -1.2275806E-06  5.9098386E-05  3.2873730E-05  3.1916968E-05
       4.400 -1.5275568E-02  6.1176606E-03 -1.9998333E-03 -1.5256320E-02  6.1285218E-03 -1.9926105E-03 -1.9248861E-05 -1.0861163E-05 -7.2227896E-06  5.7173500E-05  3.1787613E-05  3.1194689E-05
       4.500 -1.5235877E-02  6.1074888E-03 -2.0126236E-03 -1.5236474E-02  6.1234359E-03 -1.9990056E-03  5.9677424E-07 -1.5947071E-05 -1.3617959E-05  5.7233177E-05  3.0192906E-05  2.9832893E-05
       4.600 -1.5241941E-02  6.1355728E-03 -2.0179521E-03 -1.5239506E-02  6.1374779E-03 -2.0016699E-03 -2.4354103E-06 -1.9050780E-06 -1.6282220E-05  5.6989636E-05  3.0002399E-05  2.8204671E-05
       4.700 -1.5265691E-02  6.1438708E-03 -1.9902814E-03 -1.5251381E-02  6.1416269E-03 -1.9878345E-03 -1.4310115E-05  2.2439246E-06 -2.4468694E-06  5.5558625E-05  3.0226791E-05  2.7959984E-05
       4.800 -1.5254565E-02  6.0913892E-03 -1.9915967E-03 -1.5245818E-02  6.1153861E-03 -1.9884922E-03 -8.7470103E-06 -2.3996903E-05 -3.1044983E-06  5.4683924E-05  2.7827101E-05  2.7649535E-05
       4.900 -1.5242348E-02  6.1396587E-03 -1.9707579E-03 -1.5239709E-02  6.1395208E-03 -1.9780728E-03 -2.6384648E-06  1.3786986E-07  7.3148927E-06  5.4420077E-05  2.7840888E-05  2.8381024E-05
       5.000 -1.5247942E-02  6.1407499E-03 -1.9864082E-03 -1.5242506E-02  6.1400665E-03 -1.9858979E-03 -5.4355393E-06  6.8349247E-07 -5.1025621E-07  5.3876523E-05  2.7909237E-05  2.8329998E-05
       5.100 -1.5239068E-02  6.1369104E-03 -2.0140822E-03 -1.5238070E-02  6.1381467E-03 -1.9997349E-03 -9.9889477E-07 -1.2362949E-06 -1.4347265E-05  5.3776634E-05  2.7785608E-05  2.6895272E-05
       5.200 -1.5242919E-02  6.0992435E-03 -1.9872533E-03 -1.5239995E-02  6.1193132E-03 -1.9863205E-03 -2.9242293E-06 -2.0069752E-05 -9.3279409E-07  5.3484211E-05  2.5778632E-05  2.6801992E-05
       5.300 -1.5285805E-02  6.1297327E-03 -2.0078865E-03 -1.5261438E-02  6.1345579E-03 -1.9966371E-03 -2.4367344E-05 -4.8251097E-06 -1.1249393E-05  5.1047476E-05  2.5296121E-05  2.5677053E-05
       5.400 -1.5278243E-02  6.1368626E-03 -2.0077534E-03 -1.5257657E-02  6.1381228E-03 -1.9965705E-03 -2.0586108E-05 -1.2601621E-06 -1.1182844E-05  4.8988866E-05  2.5170105E-05  2.4558769E-05
       5.500 -1.5220671E-02  6.1153055E-03 -1.9995276E-03 -1.5228871E-02  6.1273442E-03 -1.9924576E-03  8.1998172E-06 -1.2038739E-05 -7.0699529E-06  4.9808847E-05  2.3966231E-05  2.3851773E-05
       5.600 -1.5262356E-02  6.1308147E-03 -1.9873717E-03 -1.5249714E-02  6.1350988E-03 -1.9863797E-03 -1.2642877E-05 -4.2841468E-06 -9.9201185E-07  4.8544560E-05  2.3537817E-05  2.3752572E-05
       5.700 -1.5267346E-02  6.1334957E-03 -2.0076700E-03 -1.5252208E-02  6.1364393E-03 -1.9965288E-03 -1.5137472E-05 -2.9436542E-06 -1.1141161E-05  4.7030812E-05  2.3243451E-05  2.2638456E-05
       5.800 -1.5255231E-02  6.1224704E-03 -2.0094085E-03 -1.5246151E-02  6.1309267E-03 -1.9973981E-03 -9.0804163E-06 -8.4562616E-06 -1.2010430E-05  4.6122771E-05  2.2397825E-05  2.1437413E-05
       5.900 -1.5263376E-02  6.1320257E-03 -2.0120089E-03 -1.5250223E-02  6.1357043E-03 -1.9986983E-03 -1.3152681E-05 -3.6786490E-06 -1.3310609E-05  4.4807503E-05  2.2029960E-05  2.0106352E-05
       6.000 -1.5259754E-02  6.1115149E-03 -2.0169224E-03 -1.5248412E-02  6.1254489E-03 -2.0011550E-03 -1.1341745E-05 -1.3934048E-05 -1.5767368E-05  4.3673328E-05  2.0636555E-05  1.8529615E-05
       6.100 -1.5266972E-02  6.1234946E-03 -2.0217519E-03 -1.5252021E-02  6.1314388E-03 -2.0035698E-03 -1.4950820E-05 -7.9442058E-06 -1.8182127E-05  4.2178246E-05  1.9842135E-05  1.6711403E-05
       6.200 -1.5271216E-02  6.1086049E-03 -2.0024728E-03 -1.5254143E-02  6.1239939E-03 -1.9939302E-03 -1.7072524E-05 -1.5389023E-05 -8.5425455E-06  4.0470994E-05  1.8303232E-05  1.5857148E-05
       6.300 -1.5256911E-02  6.1303428E-03 -1.9904246E-03 -1.5246991E-02  6.1348629E-03 -1.9879061E-03 -9.9199688E-06 -4.5200605E-06 -2.5184514E-06  3.9478997E-05  1.7851226E-05  1.5605303E-05
       6.400 -1.5272536E-02  6.1258381E-03 -2.0126592E-03 -1.5254803E-02  6.1326105E-03 -1.9990235E-03 -1.7732543E-05 -6.7724279E-06 -1.3635780E-05  3.7705743E-05  1.7173983E-05  1.4241725E-05
       6.500 -1.5268420E-02  6.1155252E-03 -2.0184153E-03 -1.5252745E-02  6.1274541E-03 -2.0019015E-03 -1.5674428E-05 -1.1928875E-05 -1.6513819E-05  3.6138300E-05  1.5981096E-05  1.2590343E-05
       6.600 -1.5251909E-02  6.1239126E-03 -2.0005036E-03 -1.5244490E-02  6.1316478E-03 -1.9929456E-03 -7.4190583E-06 -7.7351627E-06 -7.5579583E-06  3.5396394E-05  1.5207580E-05  1.1834547E-05
       6.700 -1.5250948E-02  6.1169641E-03 -1.9973899E-03 -1.5244009E-02  6.1281735E-03 -1.9913888E-03 -6.9387428E-06 -1.1209420E-05 -6.0011172E-06  3.4702520E-05  1.4086638E-05  1.1234436E-05
       6.800 -1.5272005E-02  6.1247044E-03 -2.0255955E-03 -1.5254538E-02  6.1320437E-03 -2.0054916E-03 -1.7467247E-05 -7.3392674E-06 -2.0103936E-05  3.2955795E-05  1.3352711E-05  9.2240420E-06
       6.900 -1.5269993E-02  6.1284545E-03 -2.0160096E-03 -1.5253532E-02  6.1339187E-03 -2.0006986E-03 -1.6460932E-05 -5.4642468E-06 -1.5310955E-05  3.1309702E-05  1.2806286E-05  7.6929465E-06
       7.000 -1.5283090E-02  6.1296559E-03 -2.0024291E-03 -1.5260081E-02  6.1345194E-03 -1.9939084E-03 -2.3009926E-05 -4.8635542E-06 -8.5207140E-06  2.9008709E-05  1.2319931E-05  6.8408751E-06
       7.100 -1.5265143E-02  6.1306275E-03 -2.0067372E-03 -1.5251107E-02  6.1350052E-03 -1.9960624E-03 -1.4036350E-05 -4.3777416E-06 -1.0674763E-05  2.7605074E-05  1.1882157E-05  5.7733988E-06
       7.200 -1.5268460E-02  6.1209644E-03 -2.0127263E-03 -1.5252766E-02  6.1301737E-03 -1.9990570E-03 -1.5694911E-05 -9.2092690E-06 -1.3669332E-05  2.6035583E-05  1.0961230E-05  4.4064656E-06
       7.300 -1.5274894E-02  6.1189071E-03 -2.0274602E-03 -1.5255982E-02  6.1291450E-03 -2.0064239E-03 -1.8911616E-05 -1.0237946E-05 -2.1036242E-05  2.4144421E-05  9.9374351E-06  2.3028414E-06
       7.400 -1.5275464E-02  6.1230139E-03 -1.9999244E-03 -1.5256267E-02  6.1311984E-03 -1.9926560E-03 -1.9196550E-05 -8.1845537E-06 -7.2683578E-06  2.2224766E-05  9.1189797E-06  1.5760056E-06
       7.500 -1.5270547E-02  6.1167992E-03 -1.9936817E-03 -1.5253809E-02  6.1280911E-03 -1.9895347E-03 -1.6738015E-05 -1.1291861E-05 -4.1470167E-06  2.0550965E-05  7.9897936E-06  1.1613040E-06
       7.600 -1.5268683E-02  6.1023317E-03 -2.0111910E-03 -1.5252877E-02  6.1208573E-03 -1.9982893E-03 -1.5806239E-05 -1.8525639E-05 -1.2901676E-05  1.8970341E-05  6.1372298E-06 -1.2886359E-07
       7.700 -1.5281930E-02  6.1167819E-03 -2.0205452E-03 -1.5259500E-02  6.1280824E-03 -2.0029665E-03 -2.2429674E-05 -1.1300546E-05 -1.7578785E-05  1.6727373E-05  5.0071752E-06 -1.8867421E-06
       7.800 -1.5276252E-02  6.1268657E-03 -1.9998002E-03 -1.5256661E-02  6.1331243E-03 -1.9925939E-03 -1.9590538E-05 -6.2586133E-06 -7.2062435E-06  1.4768320E-05  4.3813139E-06 -2.6073664E-06
       7.900 -1.5279592E-02  6.1233685E-03 -2.0040057E-03 -1.5258332E-02  6.1313758E-03 -1.9946967E-03 -2.1260873E-05 -8.0072107E-06 -9.3090125E-06  1.2642232E-05  3.5805928E-06 -3.5382677E-06
       8.000 -1.5274809E-02  6.1323663E-03 -2.0083795E-03 -1.5255940E-02  6.1358746E-03 -1.9968836E-03 -1.8869198E-05 -3.5083181E-06 -1.1495923E-05  1.0755312E-05  3.2297610E-06 -4.6878600E-06
       8.100 -1.5270756E-02  6.1166257E-03 -2.0191646E-03 -1.5253913E-02  6.1280043E-03 -2.0022761E-03 -1.6842503E-05 -1.1378635E-05 -1.6888460E-05  9.0710622E-06  2.0918974E-06 -6.3767060E-06
       8.200 -1.5272268E-02  6.0900001E-03 -2.0212901E-03 -1.5254669E-02  6.1146915E-03 -2.0033389E-03 -1.7598467E-05 -2.4691439E-05 -1.7951199E-05  7.3112154E-06 -3.7724644E-07 -8.1718260E-06
       8.300 -1.5267099E-02  6.1186810E-03 -2.0148820E-03 -1.5252085E-02  6.1290320E-03 -2.0001348E-03 -1.5014252E-05 -1.0351006E-05 -1.4747158E-05  5.8097902E-06 -1.4123471E-06 -9.6465418E-06
       8.400 -1.5278988E-02  6.1300197E-03 -2.0053002E-03 -1.5258029E-02  6.1347013E-03 -1.9953439E-03 -2.0958676E-05 -4.6816334E-06 -9.9562572E-06  3.7139226E-06 -1.8805104E-06 -1.0642168E-05
       8.500 -1.5270068E-02  6.1267750E-03 -2.0029493E-03 -1.5253569E-02  6.1330790E-03 -1.9941685E-03 -1.6498521E-05 -6.3039708E-06 -8.7808361E-06  2.0640705E-06 -2.5109075E-06 -1.1520251E-05
       8.600 -1.5275504E-02  6.1078182E-03 -2.0078926E-03 -1.5256287E-02  6.1236006E-03 -1.9966401E-03 -1.9216785E-05 -1.5782358E-05 -1.1252475E-05  1.4239194E-07 -4.0891433E-06 -1.2645499E-05
       8.700 -1.5283492E-02  6.1127019E-03 -2.0041761E-03 -1.5260281E-02  6.1260424E-03 -1.9947819E-03 -2.3210790E-05 -1.3340514E-05 -9.3942040E-06 -2.1786871E-06 -5.4231947E-06 -1.3584919E-05
       8.800 -1.5279965E-02  6.1192996E-03 -1.9930614E-03 -1.5258518E-02  6.1293413E-03 -1.9892245E-03 -2.1447104E-05 -1.0041701E-05 -3.8368629E-06 -4.3233975E-06 -6.4273647E-06 -1.3968605E-05
       8.900 -1.5266492E-02  6.0984634E-03 -1.9925199E-03 -1.5251781E-02  6.1189232E-03 -1.9889538E-03 -1.4710709E-05 -2.0459788E-05 -3.5661219E-06 -5.7944684E-06 -8.4733436E-06 -1.4325218E-05
       9.000 -1.5276544E-02  6.1233434E-03 -2.0092356E-03 -1.5256807E-02  6.1313632E-03 -1.9973116E-03 -1.9736823E-05 -8.0197657E-06 -1.1923941E-05 -7.7681508E-06 -9.2753201E-06 -1.5517612E-05
       9.100 -1.5278849E-02  6.1237991E-03 -2.0067608E-03 -1.5257960E-02  6.1315910E-03 -1.9960742E-03 -2.0889292E-05 -7.7919431E-06 -1.0686550E-05 -9.8570800E-06 -1.0054514E-05 -1.6586267E-05
       9.200 -1.5263171E-02  6.1411999E-03 -2.0169400E-03 -1.5250121E-02  6.1402914E-03 -2.0011639E-03 -1.3050077E-05  9.0844954E-07 -1.5776189E-05 -1.1162088E-05 -9.9636695E-06 -1.8163885E-05
       9.300 -1.5272210E-02  6.1208872E-03 -2.0058480E-03 -1.5254641E-02  6.1301351E-03 -1.9956179E-03 -1.7569921E-05 -9.2478778E-06 -1.0230188E-05 -1.2919080E-05 -1.0888457E-05 -1.9186904E-05
       9.400 -1.5276893E-02  6.1293668E-03 -2.0022393E-03 -1.5256982E-02  6.1343749E-03 -1.9938135E-03 -1.9911406E-05 -5.0080950E-06 -8.4257893E-06 -1.4910220E-05 -1.1389267E-05 -2.0029483E-05
       9.500 -1.5278539E-02  6.1165557E-03 -1.9924932E-03 -1.5257805E-02  6.1279693E-03 -1.9889404E-03 -2.0734050E-05 -1.1413622E-05 -3.5527482E-06 -1.6983625E-05 -1.2530629E-05 -2.0384758E-05
       9.600 -1.5270616E-02  6.1143591E-03 -2.0095263E-03 -1.5253843E-02  6.1268711E-03 -1.9974570E-03 -1.6772485E-05 -1.2511910E-05 -1.2069327E-05 -1.8660874E-05 -1.3781820E-05 -2.1591691E-05
       9.700 -1.5278242E-02  6.1170102E-03 -1.9992973E-03 -1.5257656E-02  6.1281966E-03 -1.9923425E-03 -2.0585829E-05 -1.1186367E-05 -6.9548161E-06 -2.0719457E-05 -1.4900457E-05 -2.2287172E-05
       9.800 -1.5274416E-02  6.1280192E-03 -1.9976239E-03 -1.5255744E-02  6.1337011E-03 -1.9915058E-03 -1.8672914E-05 -5.6818746E-06 -6.1181350E-06 -2.2586748E-05 -1.5468644E-05 -2.2898986E-05
       9.900 -1.5277224E-02  6.1161708E-03 -1.9941641E-03 -1.5257147E-02  6.1277769E-03 -1.9897759E-03 -2.0076598E-05 -1.1606092E-05 -4.3881940E-06 -2.4594408E-05 -1.6629253E-05 -2.3337805E-05
      10.000 -1.5275549E-02  6.1250283E-03 -1.9836208E-03 -1.5256310E-02  6.1322056E-03 -1.9845042E-03 -1.9239293E-05 -7.1773313E-06  8.8343710E-07 -2.6518337E-05 -1.7346987E-05 -2.3249461E-05
      10.100 -1.5273976E-02  6.1268244E-03 -1.9826422E-03 -1.5255523E-02  6.1331037E-03 -1.9840149E-03 -1.8452777E-05 -6.2792887E-06  1.3727582E-06 -2.8363615E-05 -1.7974915E-05 -2.3112186E-05
      10.200 -1.5275708E-02  6.1135977E-03 -1.9936869E-03 -1.5256389E-02  6.1264903E-03 -1.9895373E-03 -1.9318762E-05 -1.2892646E-05 -4.1496008E-06 -3.0295491E-05 -1.9264180E-05 -2.3527146E-05
      10.300 -1.5272770E-02  6.1128662E-03 -2.0000444E-03 -1.5254920E-02  6.1261246E-03 -1.9927160E-03 -1.7849476E-05 -1.3258403E-05 -7.3283497E-06 -3.2080438E-05 -2.0590020E-05 -2.4259981E-05
      10.400 -1.5272194E-02  6.1282652E-03 -1.9922564E-03 -1.5254632E-02  6.1338241E-03 -1.9888220E-03 -1.7561601E-05 -5.5589029E-06 -3.4343467E-06 -3.3836599E-05 -2.1145911E-05 -2.4603415E-05
      10.500 -1.5274672E-02  6.1320891E-03 -1.9895553E-03 -1.5255871E-02  6.1357360E-03 -1.9874715E-03 -1.8800465E-05 -3.6469403E-06 -2.0838356E-06 -3.5716645E-05 -2.1510605E-05 -2.4811799E-05
      10.600 -1.5271914E-02  6.1351820E-03 -1.9880318E-03 -1.5254492E-02  6.1372825E-03 -1.9867097E-03 -1.7421480E-05 -2.1004776E-06 -1.3220545E-06 -3.7458793E-05 -2.1720652E-05 -2.4944004E-05
      10.700 -1.5260152E-02  6.1218733E-03 -1.9925409E-03 -1.5248611E-02  6.1306281E-03 -1.9889643E-03 -1.1540754E-05 -8.7548550E-06 -3.5766235E-06 -3.8612868E-05 -2.2596138E-05 -2.5301667E-05
      10.800 -1.5269781E-02  6.1324050E-03 -1.9928045E-03 -1.5253426E-02  6.1358940E-03 -1.9890961E-03 -1.6354939E-05 -3.4889803E-06 -3.7084124E-06 -4.0248362E-05 -2.2945036E-05 -2.5672508E-05
      10.900 -1.5265319E-02  6.1259711E-03 -1.9953806E-03 -1.5251195E-02  6.1326771E-03 -1.9903841E-03 -1.4124303E-05 -6.7059077E-06 -4.9964734E-06 -4.1660793E-05 -2.3615627E-05 -2.6172155E-05
      11.000 -1.5267554E-02  6.1245730E-03 -1.9902430E-03 -1.5252312E-02  6.1319780E-03 -1.9878153E-03 -1.5241528E-05 -7.4050051E-06 -2.4276703E-06 -4.3184945E-05 -2.4356127E-05 -2.6414922E-05
      11.100 -1.5267001E-02  6.1185575E-03 -1.9891834E-03 -1.5252036E-02  6.1289702E-03 -1.9872855E-03 -1.4965292E-05 -1.0412732E-05 -1.8978492E-06 -4.4681474E-05 -2.5397400E-05 -2.6604707E-05
      11.200 -1.5269816E-02  6.1204610E-03 -1.9903727E-03 -1.5253443E-02  6.1299220E-03 -1.9878802E-03 -1.6372785E-05 -9.4609598E-06 -2.4925092E-06 -4.6318753E-05 -2.6343496E-05 -2.6853958E-05
      11.300 -1.5265261E-02  6.1199414E-03 -1.9897132E-03 -1.5251166E-02  6.1296622E-03 -1.9875504E-03 -1.4095079E-05 -9.7207972E-06 -2.1627681E-06 -4.7728261E-05 -2.7315576E-05 -2.7070235E-05
      11.400 -1.5262063E-02  6.1384354E-03 -1.9882762E-03 -1.5249567E-02  6.1389092E-03 -1.9868320E-03 -1.2496284E-05 -4.7380461E-07 -1.4442871E-06 -4.8977889E-05 -2.7362957E-05 -2.7214664E-05
