        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
       0.000 -1.1148877E-02 -1.5273707E-02 -1.0459156E-02 -1.1185930E-02 -1.5277651E-02 -1.0458358E-02  3.7052887E-05  3.9442140E-06 -7.9830373E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
       0.100 -1.1150872E-02 -1.5274237E-02 -1.0459835E-02 -1.1186927E-02 -1.5277916E-02 -1.0458697E-02  3.6055313E-05  3.6790691E-06 -1.1376787E-06  3.6055313E-06  3.6790691E-07 -1.1376787E-07
       0.200 -1.1138288E-02 -1.5274436E-02 -1.0459256E-02 -1.1180635E-02 -1.5278016E-02 -1.0458408E-02  4.2347455E-05  3.5796960E-06 -8.4828564E-07  7.8402768E-06  7.2587651E-07 -1.9859644E-07
       0.300 -1.1136935E-02 -1.5274303E-02 -1.0459805E-02 -1.1179959E-02 -1.5277949E-02 -1.0458682E-02  4.3023698E-05  3.6461141E-06 -1.1224876E-06  1.2142647E-05  1.0904879E-06 -3.1084520E-07
       0.400 -1.1140829E-02 -1.5275288E-02 -1.0463023E-02 -1.1181906E-02 -1.5278442E-02 -1.0460291E-02  4.1076639E-05  3.1535392E-06 -2.7318257E-06  1.6250311E-05  1.4058418E-06 -5.8402777E-07
       0.500 -1.1120137E-02 -1.5274960E-02 -1.0464236E-02 -1.1171560E-02 -1.5278278E-02 -1.0460898E-02  5.1422587E-05  3.3177104E-06 -3.3383319E-06  2.1392569E-05  1.7376129E-06 -9.1786095E-07
       0.600 -1.1086222E-02 -1.5274861E-02 -1.0464753E-02 -1.1154602E-02 -1.5278228E-02 -1.0461156E-02  6.8380124E-05  3.3670995E-06 -3.5966399E-06  2.8230582E-05  2.0743228E-06 -1.2775249E-06
       0.700 -1.1084814E-02 -1.5275974E-02 -1.0465695E-02 -1.1153898E-02 -1.5278785E-02 -1.0461627E-02  6.9084072E-05  2.8107316E-06 -4.0678609E-06  3.5138989E-05  2.3553960E-06 -1.6843110E-06
       0.800 -1.1084819E-02 -1.5275680E-02 -1.0463697E-02 -1.1153901E-02 -1.5278638E-02 -1.0460628E-02  6.9081869E-05  2.9578967E-06 -3.0686649E-06  4.2047176E-05  2.6511857E-06 -1.9911775E-06
       0.900 -1.1093062E-02 -1.5278234E-02 -1.0464649E-02 -1.1158022E-02 -1.5279915E-02 -1.0461104E-02  6.4960065E-05  1.6810188E-06 -3.5448594E-06  4.8543182E-05  2.8192875E-06 -2.3456635E-06
       1.000 -1.1103279E-02 -1.5277229E-02 -1.0464064E-02 -1.1163131E-02 -1.5279412E-02 -1.0460812E-02  5.9851541E-05  2.1831177E-06 -3.2520147E-06  5.4528336E-05  3.0375993E-06 -2.6708649E-06
       1.100 -1.1112243E-02 -1.5276595E-02 -1.0462548E-02 -1.1167613E-02 -1.5279095E-02 -1.0460054E-02  5.5369488E-05  2.5002749E-06 -2.4940697E-06  6.0065285E-05  3.2876268E-06 -2.9202719E-06
       1.200 -1.1122339E-02 -1.5278014E-02 -1.0464123E-02 -1.1172661E-02 -1.5279805E-02 -1.0460841E-02  5.0321604E-05  1.7908800E-06 -3.2816787E-06  6.5097446E-05  3.4667148E-06 -3.2484398E-06
       1.300 -1.1131696E-02 -1.5278259E-02 -1.0465095E-02 -1.1177339E-02 -1.5279927E-02 -1.0461327E-02  4.5643031E-05  1.6680805E-06 -3.7678419E-06  6.9661749E-05  3.6335228E-06 -3.6252240E-06
       1.400 -1.1140876E-02 -1.5277285E-02 -1.0466026E-02 -1.1181929E-02 -1.5279440E-02 -1.0461793E-02  4.1053247E-05  2.1552606E-06 -4.2331249E-06  7.3767073E-05  3.8490489E-06 -4.0485364E-06
       1.500 -1.1152310E-02 -1.5279580E-02 -1.0465465E-02 -1.1187646E-02 -1.5280588E-02 -1.0461512E-02  3.5336464E-05  1.0079847E-06 -3.9527459E-06  7.7300720E-05  3.9498474E-06 -4.4438110E-06
       1.600 -1.1159030E-02 -1.5277849E-02 -1.0466546E-02 -1.1191006E-02 -1.5279722E-02 -1.0462053E-02  3.1976220E-05  1.8734849E-06 -4.4931499E-06  8.0498342E-05  4.1371959E-06 -4.8931260E-06
       1.700 -1.1174738E-02 -1.5278919E-02 -1.0467585E-02 -1.1198860E-02 -1.5280257E-02 -1.0462572E-02  2.4122266E-05  1.3383330E-06 -5.0126609E-06  8.2910568E-05  4.2710292E-06 -5.3943921E-06
       1.800 -1.1182366E-02 -1.5281247E-02 -1.0468021E-02 -1.1202674E-02 -1.5281421E-02 -1.0462790E-02  2.0308255E-05  1.7405009E-07 -5.2307309E-06  8.4941394E-05  4.2884342E-06 -5.9174652E-06
       1.900 -1.1187572E-02 -1.5280112E-02 -1.0468603E-02 -1.1205277E-02 -1.5280854E-02 -1.0463081E-02  1.7705281E-05  7.4197721E-07 -5.5214369E-06  8.6711922E-05  4.3626319E-06 -6.4696089E-06
       2.000 -1.1198398E-02 -1.5281263E-02 -1.0469844E-02 -1.1210690E-02 -1.5281429E-02 -1.0463702E-02  1.2291988E-05  1.6643213E-07 -6.1419389E-06  8.7941121E-05  4.3792751E-06 -7.0838028E-06
       2.100 -1.1204933E-02 -1.5281100E-02 -1.0468003E-02 -1.1213958E-02 -1.5281348E-02 -1.0462782E-02  9.0248740E-06  2.4762024E-07 -5.2218820E-06  8.8843608E-05  4.4040371E-06 -7.6059910E-06
       2.200 -1.1205445E-02 -1.5278830E-02 -1.0467945E-02 -1.1214213E-02 -1.5280213E-02 -1.0462752E-02  8.7689684E-06  1.3830234E-06 -5.1927400E-06  8.9720505E-05  4.5423395E-06 -8.1252650E-06
